date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
11-2021,258,23060,"Fort Wayne, IN",61,61,0,0,0,0,100
11-2021,260,23420,"Fresno, CA",247,131,6,0,110,11,100
11-2021,999,23460,"Gadsden, AL",3,3,0,0,0,0,39
11-2021,264,23540,"Gainesville, FL",138,49,0,0,89,1,73
11-2021,122,23580,"Gainesville, GA",231,58,0,15,158,6,63
11-2021,276,23900,"Gettysburg, PA",44,44,0,0,0,0,100
11-2021,104,24020,"Glens Falls, NY",18,18,0,0,0,0,97
11-2021,999,24220,"Grand Forks, ND-MN",4,4,0,0,0,0,84
11-2021,999,24260,"Grand Island, NE",5,3,2,0,0,0,73
11-2021,999,24300,"Grand Junction, CO",95,71,0,0,24,1,100
11-2021,266,24340,"Grand Rapids-Kentwood, MI",170,123,0,19,28,3,67
11-2021,999,24500,"Great Falls, MT",22,16,6,0,0,0,100
11-2021,216,24540,"Greeley, CO",332,288,4,3,37,3,91
11-2021,267,24580,"Green Bay, WI",98,54,2,0,42,4,89
11-2021,268,24660,"Greensboro-High Point, NC",556,196,0,0,360,15,100
11-2021,272,24780,"Greenville, NC",29,29,0,0,0,0,51
11-2021,273,24860,"Greenville-Anderson, SC",1038,543,8,0,487,12,98
11-2021,999,25060,"Gulfport-Biloxi, MS",173,159,2,3,9,1,97
11-2021,548,25180,"Hagerstown-Martinsburg, MD-WV",111,111,0,0,0,0,93
11-2021,406,25220,"Hammond, LA",74,74,0,0,0,0,64
11-2021,276,25420,"Harrisburg-Carlisle, PA",89,85,0,4,0,0,100
11-2021,277,25500,"Harrisonburg, VA",48,48,0,0,0,0,100
11-2021,278,25540,"Hartford-East Hartford-Middletown, CT",104,62,16,0,26,3,100
11-2021,279,25620,"Hattiesburg, MS",5,5,0,0,0,0,33
11-2021,999,25860,"Hickory-Lenoir-Morganton, NC",9,1,0,0,8,1,6
11-2021,999,25940,"Hilton Head Island-Bluffton, SC",120,120,0,0,0,0,35
11-2021,496,25980,"Hinesville, GA",28,28,0,0,0,0,58
11-2021,999,26140,"Homosassa Springs, FL",74,69,0,0,5,1,97
11-2021,284,26300,"Hot Springs, AR",4,4,0,0,0,0,100
11-2021,999,26380,"Houma-Thibodaux, LA",43,41,2,0,0,0,92
11-2021,288,26420,"Houston-The Woodlands-Sugar Land, TX",4474,3887,40,0,547,33,99
11-2021,170,26580,"Huntington-Ashland, WV-KY-OH",15,15,0,0,0,0,80
11-2021,290,26620,"Huntsville, AL",277,277,0,0,0,0,100
11-2021,292,26820,"Idaho Falls, ID",112,112,0,0,0,0,98
11-2021,294,26900,"Indianapolis-Carmel-Anderson, IN",1130,730,4,0,396,15,98
11-2021,168,26980,"Iowa City, IA",173,33,2,4,134,2,61
11-2021,296,27060,"Ithaca, NY",2,2,0,0,0,0,4
11-2021,999,27100,"Jackson, MI",0,0,0,0,0,0,10
11-2021,298,27140,"Jackson, MS",95,95,0,0,0,0,92
11-2021,297,27180,"Jackson, TN",13,13,0,0,0,0,34
11-2021,300,27260,"Jacksonville, FL",1203,1141,62,0,0,0,100
11-2021,999,27340,"Jacksonville, NC",71,71,0,0,0,0,100
11-2021,357,27500,"Janesville-Beloit, WI",24,24,0,0,0,0,59
11-2021,304,27740,"Johnson City, TN",9,9,0,0,0,0,51
11-2021,306,27780,"Johnstown, PA",0,0,0,0,0,0,2
11-2021,308,27860,"Jonesboro, AR",60,38,6,9,7,1,79
11-2021,309,27900,"Joplin, MO",7,7,0,0,0,0,36
11-2021,999,27980,"Kahului-Wailuku-Lahaina, HI",242,38,4,0,200,25,100
11-2021,310,28020,"Kalamazoo-Portage, MI",18,18,0,0,0,0,41
11-2021,176,28100,"Kankakee, IL",0,0,0,0,0,0,22
11-2021,312,28140,"Kansas City, MO-KS",983,541,26,58,358,10,100
11-2021,313,28420,"Kennewick-Richland, WA",138,136,2,0,0,0,100
11-2021,999,28660,"Killeen-Temple, TX",220,210,10,0,0,0,100
11-2021,304,28700,"Kingsport-Bristol, TN-VA",1,1,0,0,0,0,2
11-2021,408,28740,"Kingston, NY",3,3,0,0,0,0,24
11-2021,315,28940,"Knoxville, TN",680,496,2,0,182,7,91
11-2021,316,29020,"Kokomo, IN",5,5,0,0,0,0,86
11-2021,999,29100,"La Crosse-Onalaska, WI-MN",28,19,4,0,5,1,83
11-2021,318,29180,"Lafayette, LA",178,178,0,0,0,0,94
11-2021,320,29200,"Lafayette-West Lafayette, IN",201,36,0,0,165,7,94
11-2021,324,29340,"Lake Charles, LA",76,76,0,0,0,0,84
11-2021,999,29420,"Lake Havasu City-Kingman, AZ",131,115,16,0,0,0,99
11-2021,422,29460,"Lakeland-Winter Haven, FL",792,661,2,6,123,3,88
11-2021,999,29540,"Lancaster, PA",4,4,0,0,0,0,6
11-2021,999,29620,"Lansing-East Lansing, MI",9,4,0,0,5,1,25
11-2021,999,29700,"Laredo, TX",120,103,0,3,14,1,100
11-2021,238,29740,"Las Cruces, NM",90,81,0,0,9,1,100
11-2021,332,29820,"Las Vegas-Henderson-Paradise, NV",1732,1009,48,36,639,32,100
11-2021,312,29940,"Lawrence, KS",26,16,0,0,10,1,71
11-2021,999,30020,"Lawton, OK",5,5,0,0,0,0,58
11-2021,276,30140,"Lebanon, PA",15,15,0,0,0,0,41
11-2021,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,28
11-2021,438,30340,"Lewiston-Auburn, ME",14,5,0,0,9,1,63
11-2021,336,30460,"Lexington-Fayette, KY",209,113,0,3,93,4,100
11-2021,338,30620,"Lima, OH",1,1,0,0,0,0,6
11-2021,339,30700,"Lincoln, NE",159,86,4,0,69,1,92
11-2021,340,30780,"Little Rock-North Little Rock-Conway, AR",435,215,4,0,216,8,98
11-2021,999,30860,"Logan, UT-ID",17,17,0,0,0,0,50
11-2021,999,30980,"Longview, TX",11,11,0,0,0,0,58
11-2021,440,31020,"Longview, WA",21,21,0,0,0,0,82
11-2021,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2083,762,144,50,1127,38,100
11-2021,350,31140,"Louisville-Jefferson County, KY-IN",375,362,4,4,5,1,99
11-2021,352,31180,"Lubbock, TX",263,241,22,0,0,0,100
11-2021,999,31340,"Lynchburg, VA",23,12,0,0,11,1,62
11-2021,356,31420,"Macon-Bibb County, GA",29,29,0,0,0,0,69
11-2021,260,31460,"Madera, CA",101,67,0,8,26,2,99
11-2021,357,31540,"Madison, WI",244,121,2,0,121,5,99
11-2021,148,31700,"Manchester-Nashua, NH",33,27,6,0,0,0,46
11-2021,999,31740,"Manhattan, KS",18,18,0,0,0,0,90
11-2021,359,31860,"Mankato, MN",31,15,0,0,16,2,70
11-2021,365,32580,"McAllen-Edinburg-Mission, TX",347,281,6,52,8,1,100
11-2021,366,32780,"Medford, OR",42,34,0,8,0,0,70
11-2021,368,32820,"Memphis, TN-MS-AR",311,306,0,0,5,1,100
11-2021,488,32900,"Merced, CA",12,12,0,0,0,0,16
11-2021,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2006,516,20,8,1462,41,100
11-2021,176,33140,"Michigan City-La Porte, IN",13,13,0,0,0,0,92
11-2021,474,33220,"Midland, MI",4,4,0,0,0,0,44
11-2021,372,33260,"Midland, TX",80,80,0,0,0,0,100
11-2021,376,33340,"Milwaukee-Waukesha, WI",163,114,44,0,5,1,100
11-2021,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1428,853,6,23,546,10,99
11-2021,999,33540,"Missoula, MT",108,38,0,7,63,4,100
11-2021,380,33660,"Mobile, AL",57,57,0,0,0,0,94
11-2021,488,33700,"Modesto, CA",12,12,0,0,0,0,5
11-2021,384,33740,"Monroe, LA",34,26,0,3,5,1,88
11-2021,220,33780,"Monroe, MI",0,0,0,0,0,0,2
11-2021,388,33860,"Montgomery, AL",100,100,0,0,0,0,97
11-2021,390,34060,"Morgantown, WV",0,0,0,0,0,0,56
11-2021,500,34580,"Mount Vernon-Anacortes, WA",36,36,0,0,0,0,56
11-2021,294,34620,"Muncie, IN",7,2,0,0,5,1,51
11-2021,266,34740,"Muskegon, MI",1,1,0,0,0,0,16
11-2021,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",549,540,4,0,5,1,86
11-2021,163,34940,"Naples-Marco Island, FL",449,282,0,25,142,4,92
11-2021,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2725,1279,4,6,1436,22,95
11-2021,408,35300,"New Haven-Milford, CT",38,20,6,0,12,2,79
11-2021,406,35380,"New Orleans-Metairie, LA",326,259,20,0,47,1,99
11-2021,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",6070,1022,152,85,4811,144,100
11-2021,515,35660,"Niles, MI",1,1,0,0,0,0,6
11-2021,412,35840,"North Port-Sarasota-Bradenton, FL",784,772,12,0,0,0,100
11-2021,278,35980,"Norwich-New London, CT",18,13,0,0,5,1,56
11-2021,999,36100,"Ocala, FL",882,450,0,0,432,15,100
11-2021,428,36140,"Ocean City, NJ",101,74,22,0,5,1,100
11-2021,372,36220,"Odessa, TX",111,111,0,0,0,0,100
11-2021,482,36260,"Ogden-Clearfield, UT",775,286,0,12,477,15,90
11-2021,416,36420,"Oklahoma City, OK",568,544,24,0,0,0,100
11-2021,500,36500,"Olympia-Lacey-Tumwater, WA",173,43,0,4,126,8,94
11-2021,420,36540,"Omaha-Council Bluffs, NE-IA",376,244,24,27,81,5,100
11-2021,422,36740,"Orlando-Kissimmee-Sanford, FL",1605,1174,8,25,398,12,100
11-2021,118,36780,"Oshkosh-Neenah, WI",15,15,0,0,0,0,86
11-2021,999,36980,"Owensboro, KY",26,26,0,0,0,0,100
11-2021,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",94,8,0,6,80,4,47
11-2021,999,37340,"Palm Bay-Melbourne-Titusville, FL",758,408,0,0,350,5,85
11-2021,999,37460,"Panama City, FL",103,70,0,0,33,2,65
11-2021,425,37620,"Parkersburg-Vienna, WV",3,3,0,0,0,0,71
11-2021,426,37860,"Pensacola-Ferry Pass-Brent, FL",318,139,0,0,179,3,100
11-2021,999,37900,"Peoria, IL",2,2,0,0,0,0,16
11-2021,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1437,606,44,64,723,34,100
11-2021,429,38060,"Phoenix-Mesa-Chandler, AZ",4306,2545,144,19,1598,46,100
11-2021,340,38220,"Pine Bluff, AR",3,3,0,0,0,0,32
11-2021,430,38300,"Pittsburgh, PA",157,109,0,3,45,2,41
11-2021,999,38340,"Pittsfield, MA",1,1,0,0,0,0,2
11-2021,999,38540,"Pocatello, ID",21,21,0,0,0,0,97
11-2021,370,38940,"Port St. Lucie, FL",420,359,0,0,61,3,86
11-2021,438,38860,"Portland-South Portland, ME",204,109,8,3,84,4,78
11-2021,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1195,496,10,35,654,20,100
11-2021,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",139,32,2,3,102,5,48
11-2021,999,39150,"Prescott Valley-Prescott, AZ",312,106,2,0,204,5,81
11-2021,148,39300,"Providence-Warwick, RI-MA",249,155,30,3,61,4,100
11-2021,482,39340,"Provo-Orem, UT",667,477,8,31,151,18,100
11-2021,444,39380,"Pueblo, CO",43,43,0,0,0,0,100
11-2021,412,39460,"Punta Gorda, FL",314,270,12,0,32,2,95
11-2021,376,39540,"Racine, WI",53,5,8,0,40,2,74
11-2021,450,39580,"Raleigh-Cary, NC",2565,1030,0,0,1535,23,100
11-2021,452,39660,"Rapid City, SD",50,50,0,0,0,0,95
11-2021,428,39740,"Reading, PA",9,9,0,0,0,0,9
11-2021,454,39820,"Redding, CA",5,5,0,0,0,0,54
11-2021,456,39900,"Reno, NV",445,202,6,6,231,12,100
11-2021,999,40060,"Richmond, VA",1117,364,14,0,739,11,100
11-2021,348,40140,"Riverside-San Bernardino-Ontario, CA",1179,867,40,16,256,24,94
11-2021,462,40340,"Rochester, MN",25,23,2,0,0,0,53
11-2021,464,40380,"Rochester, NY",150,62,4,13,71,3,97
11-2021,466,40420,"Rockford, IL",1,1,0,0,0,0,77
11-2021,122,40660,"Rome, GA",14,14,0,0,0,0,100
11-2021,472,40900,"Sacramento-Roseville-Folsom, CA",897,694,14,28,161,4,100
11-2021,474,40980,"Saginaw, MI",16,9,0,7,0,0,11
11-2021,440,41420,"Salem, OR",173,44,0,0,129,9,75
11-2021,999,41500,"Salinas, CA",43,17,0,0,26,2,71
11-2021,480,41540,"Salisbury, MD-DE",352,330,22,0,0,0,96
11-2021,482,41620,"Salt Lake City, UT",829,280,10,29,510,14,100
11-2021,999,41660,"San Angelo, TX",20,20,0,0,0,0,100
11-2021,484,41700,"San Antonio-New Braunfels, TX",1518,872,14,0,632,15,100
11-2021,999,41740,"San Diego-Chula Vista-Carlsbad, CA",494,258,10,58,168,14,100
11-2021,488,41860,"San Francisco-Oakland-Berkeley, CA",1192,314,8,3,867,27,100
11-2021,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",298,185,2,0,111,4,100
11-2021,999,42020,"San Luis Obispo-Paso Robles, CA",21,21,0,0,0,0,31
11-2021,488,42100,"Santa Cruz-Watsonville, CA",5,5,0,0,0,0,28
11-2021,106,42140,"Santa Fe, NM",60,21,0,0,39,3,100
11-2021,999,42200,"Santa Maria-Santa Barbara, CA",5,5,0,0,0,0,15
11-2021,488,42220,"Santa Rosa-Petaluma, CA",403,80,0,0,323,10,95
11-2021,496,42340,"Savannah, GA",156,156,0,0,0,0,99
11-2021,999,42540,"Scranton--Wilkes-Barre, PA",5,3,2,0,0,0,10
11-2021,500,42660,"Seattle-Tacoma-Bellevue, WA",3283,562,54,60,2607,27,100
11-2021,370,42680,"Sebastian-Vero Beach, FL",69,69,0,0,0,0,81
11-2021,999,43100,"Sheboygan, WI",3,3,0,0,0,0,4
11-2021,508,43340,"Shreveport-Bossier City, LA",73,73,0,0,0,0,100
11-2021,999,43420,"Sierra Vista-Douglas, AZ",28,28,0,0,0,0,96
11-2021,999,43580,"Sioux City, IA-NE-SD",16,10,0,6,0,0,21
11-2021,999,43620,"Sioux Falls, SD",262,110,4,4,144,9,98
11-2021,515,43780,"South Bend-Mishawaka, IN-MI",35,35,0,0,0,0,51
11-2021,273,43900,"Spartanburg, SC",230,230,0,0,0,0,99
11-2021,518,44060,"Spokane-Spokane Valley, WA",244,156,4,0,84,7,100
11-2021,522,44100,"Springfield, IL",9,3,6,0,0,0,50
11-2021,999,44140,"Springfield, MA",2,2,0,0,0,0,4
11-2021,999,44180,"Springfield, MO",290,44,0,0,246,2,58
11-2021,212,44220,"Springfield, OH",8,8,0,0,0,0,100
11-2021,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
11-2021,999,41100,"St. George, UT",159,135,0,0,24,1,77
11-2021,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1
11-2021,476,41180,"St. Louis, MO-IL",555,439,28,11,77,6,99
11-2021,524,44300,"State College, PA",388,30,0,0,358,3,38
11-2021,277,44420,"Staunton, VA",22,22,0,0,0,0,64
11-2021,488,44700,"Stockton, CA",234,201,0,0,33,2,66
11-2021,999,44940,"Sumter, SC",41,39,2,0,0,0,82
11-2021,532,45060,"Syracuse, NY",13,13,0,0,0,0,40
11-2021,999,45220,"Tallahassee, FL",221,114,0,0,107,3,94
11-2021,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1567,1307,4,0,256,2,100
11-2021,999,45460,"Terre Haute, IN",4,2,2,0,0,0,48
11-2021,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,26
11-2021,422,45540,"The Villages, FL",337,329,0,0,8,1,100
11-2021,534,45780,"Toledo, OH",117,59,2,3,53,3,91
11-2021,999,45820,"Topeka, KS",44,20,0,0,24,2,85
11-2021,408,45940,"Trenton-Princeton, NJ",31,25,0,0,6,1,100
11-2021,536,46060,"Tucson, AZ",421,330,4,0,87,5,100
11-2021,538,46140,"Tulsa, OK",303,294,0,0,9,1,100
11-2021,999,46220,"Tuscaloosa, AL",104,48,2,9,45,1,91
11-2021,999,46300,"Twin Falls, ID",47,47,0,0,0,0,85
11-2021,540,46340,"Tyler, TX",47,23,4,20,0,0,56
11-2021,999,46520,"Urban Honolulu, HI",90,90,0,0,0,0,100
11-2021,999,46540,"Utica-Rome, NY",5,1,0,4,0,0,4
11-2021,999,46660,"Valdosta, GA",96,94,2,0,0,0,83
11-2021,488,46700,"Vallejo, CA",61,61,0,0,0,0,89
11-2021,428,47220,"Vineland-Bridgeton, NJ",10,10,0,0,0,0,100
11-2021,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",610,300,0,12,298,4,98
11-2021,999,47300,"Visalia, CA",43,43,0,0,0,0,99
11-2021,999,47380,"Waco, TX",29,25,4,0,0,0,69
11-2021,313,47460,"Walla Walla, WA",4,4,0,0,0,0,81
11-2021,356,47580,"Warner Robins, GA",88,88,0,0,0,0,93
11-2021,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2001,891,0,0,1110,18,98
11-2021,999,47940,"Waterloo-Cedar Falls, IA",3,3,0,0,0,0,32
11-2021,999,48060,"Watertown-Fort Drum, NY",10,10,0,0,0,0,95
11-2021,554,48140,"Wausau-Weston, WI",15,15,0,0,0,0,49
11-2021,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
11-2021,999,48300,"Wenatchee, WA",50,50,0,0,0,0,81
11-2021,999,48540,"Wheeling, WV-OH",46,0,0,0,46,1,76
11-2021,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,7
11-2021,556,48620,"Wichita, KS",154,116,38,0,0,0,61
11-2021,558,48700,"Williamsport, PA",0,0,0,0,0,0,13
11-2021,999,48900,"Wilmington, NC",263,114,2,0,147,3,76
11-2021,548,49020,"Winchester, VA-WV",56,56,0,0,0,0,98
11-2021,268,49180,"Winston-Salem, NC",179,174,0,0,5,1,69
11-2021,148,49340,"Worcester, MA-CT",16,16,0,0,0,0,10
11-2021,999,49420,"Yakima, WA",246,14,0,16,216,11,70
11-2021,276,49620,"York-Hanover, PA",17,17,0,0,0,0,19
11-2021,566,49660,"Youngstown-Warren-Boardman, OH-PA",21,21,0,0,0,0,76
11-2021,999,49740,"Yuma, AZ",48,48,0,0,0,0,96
