date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
07-2020,176,28100,"Kankakee, IL",2,2,0,0,0,0,32
07-2020,312,28140,"Kansas City, MO-KS",2014,595,88,20,1311,32,100
07-2020,313,28420,"Kennewick-Richland, WA",222,181,2,10,29,1,100
07-2020,999,28660,"Killeen-Temple, TX",293,269,24,0,0,0,100
07-2020,304,28700,"Kingsport-Bristol, TN-VA",2,2,0,0,0,0,4
07-2020,408,28740,"Kingston, NY",9,3,0,0,6,1,51
07-2020,315,28940,"Knoxville, TN",711,441,4,3,263,3,91
07-2020,316,29020,"Kokomo, IN",20,8,12,0,0,0,92
07-2020,999,29100,"La Crosse-Onalaska, WI-MN",102,22,6,0,74,2,91
07-2020,318,29180,"Lafayette, LA",224,221,0,3,0,0,97
07-2020,320,29200,"Lafayette-West Lafayette, IN",195,41,0,0,154,9,96
07-2020,324,29340,"Lake Charles, LA",146,72,2,0,72,3,81
07-2020,999,29420,"Lake Havasu City-Kingman, AZ",142,126,10,6,0,0,100
07-2020,422,29460,"Lakeland-Winter Haven, FL",912,620,12,0,280,7,84
07-2020,999,29540,"Lancaster, PA",5,5,0,0,0,0,7
07-2020,999,29620,"Lansing-East Lansing, MI",18,13,0,0,5,1,15
07-2020,999,29700,"Laredo, TX",169,140,14,4,11,2,100
07-2020,238,29740,"Las Cruces, NM",87,85,2,0,0,0,100
07-2020,332,29820,"Las Vegas-Henderson-Paradise, NV",1384,1124,166,58,36,5,100
07-2020,312,29940,"Lawrence, KS",15,15,0,0,0,0,82
07-2020,999,30020,"Lawton, OK",9,9,0,0,0,0,78
07-2020,276,30140,"Lebanon, PA",23,23,0,0,0,0,69
07-2020,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,30
07-2020,438,30340,"Lewiston-Auburn, ME",35,11,0,0,24,2,49
07-2020,336,30460,"Lexington-Fayette, KY",210,143,0,4,63,2,100
07-2020,338,30620,"Lima, OH",1,1,0,0,0,0,3
07-2020,339,30700,"Lincoln, NE",204,108,2,0,94,2,87
07-2020,340,30780,"Little Rock-North Little Rock-Conway, AR",229,190,26,6,7,1,98
07-2020,999,30860,"Logan, UT-ID",26,8,0,18,0,0,34
07-2020,999,30980,"Longview, TX",16,16,0,0,0,0,60
07-2020,440,31020,"Longview, WA",24,24,0,0,0,0,70
07-2020,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2715,815,134,38,1728,34,100
07-2020,350,31140,"Louisville-Jefferson County, KY-IN",334,325,4,0,5,1,100
07-2020,352,31180,"Lubbock, TX",471,156,14,0,301,17,100
07-2020,999,31340,"Lynchburg, VA",185,98,6,0,81,9,74
07-2020,356,31420,"Macon-Bibb County, GA",30,30,0,0,0,0,69
07-2020,260,31460,"Madera, CA",73,73,0,0,0,0,98
07-2020,357,31540,"Madison, WI",485,134,12,3,336,7,100
07-2020,148,31700,"Manchester-Nashua, NH",32,32,0,0,0,0,39
07-2020,999,31740,"Manhattan, KS",28,12,16,0,0,0,90
07-2020,359,31860,"Mankato, MN",27,6,2,0,19,1,59
07-2020,365,32580,"McAllen-Edinburg-Mission, TX",268,236,4,28,0,0,100
07-2020,366,32780,"Medford, OR",58,58,0,0,0,0,72
07-2020,368,32820,"Memphis, TN-MS-AR",534,417,2,4,111,1,100
07-2020,488,32900,"Merced, CA",16,16,0,0,0,0,18
07-2020,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1117,627,32,13,445,15,100
07-2020,176,33140,"Michigan City-La Porte, IN",10,10,0,0,0,0,97
07-2020,474,33220,"Midland, MI",3,3,0,0,0,0,39
07-2020,372,33260,"Midland, TX",42,42,0,0,0,0,99
07-2020,376,33340,"Milwaukee-Waukesha, WI",181,139,20,0,22,3,100
07-2020,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1988,967,18,14,989,13,99
07-2020,999,33540,"Missoula, MT",146,32,0,0,114,3,100
07-2020,380,33660,"Mobile, AL",49,49,0,0,0,0,95
07-2020,488,33700,"Modesto, CA",3,3,0,0,0,0,2
07-2020,384,33740,"Monroe, LA",53,42,2,3,6,1,90
07-2020,220,33780,"Monroe, MI",1,1,0,0,0,0,3
07-2020,388,33860,"Montgomery, AL",99,99,0,0,0,0,97
07-2020,390,34060,"Morgantown, WV",2,2,0,0,0,0,56
07-2020,500,34580,"Mount Vernon-Anacortes, WA",25,23,2,0,0,0,70
07-2020,294,34620,"Muncie, IN",0,0,0,0,0,0,40
07-2020,266,34740,"Muskegon, MI",4,4,0,0,0,0,12
07-2020,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",685,678,2,0,5,1,85
07-2020,163,34940,"Naples-Marco Island, FL",453,227,0,26,200,4,94
07-2020,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",3144,1317,0,12,1815,19,95
07-2020,408,35300,"New Haven-Milford, CT",76,21,0,0,55,5,75
07-2020,406,35380,"New Orleans-Metairie, LA",376,313,24,0,39,1,99
07-2020,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",4738,877,166,140,3555,119,100
07-2020,515,35660,"Niles, MI",2,2,0,0,0,0,8
07-2020,412,35840,"North Port-Sarasota-Bradenton, FL",645,589,10,8,38,5,100
07-2020,278,35980,"Norwich-New London, CT",31,11,0,0,20,3,45
07-2020,999,36100,"Ocala, FL",320,318,2,0,0,0,100
07-2020,428,36140,"Ocean City, NJ",57,51,6,0,0,0,100
07-2020,372,36220,"Odessa, TX",83,83,0,0,0,0,100
07-2020,482,36260,"Ogden-Clearfield, UT",457,321,0,15,121,5,92
07-2020,416,36420,"Oklahoma City, OK",648,622,26,0,0,0,100
07-2020,500,36500,"Olympia-Lacey-Tumwater, WA",101,49,0,0,52,2,99
07-2020,420,36540,"Omaha-Council Bluffs, NE-IA",365,358,2,0,5,1,100
07-2020,422,36740,"Orlando-Kissimmee-Sanford, FL",2102,1480,30,8,584,14,100
07-2020,118,36780,"Oshkosh-Neenah, WI",97,13,4,0,80,4,80
07-2020,999,36980,"Owensboro, KY",24,24,0,0,0,0,99
07-2020,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",38,12,10,0,16,1,35
07-2020,999,37340,"Palm Bay-Melbourne-Titusville, FL",231,231,0,0,0,0,92
07-2020,999,37460,"Panama City, FL",69,45,24,0,0,0,69
07-2020,425,37620,"Parkersburg-Vienna, WV",5,5,0,0,0,0,82
07-2020,426,37860,"Pensacola-Ferry Pass-Brent, FL",302,302,0,0,0,0,100
07-2020,999,37900,"Peoria, IL",5,5,0,0,0,0,11
07-2020,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1483,747,28,70,638,29,100
07-2020,429,38060,"Phoenix-Mesa-Chandler, AZ",4659,3003,102,10,1544,33,100
07-2020,340,38220,"Pine Bluff, AR",2,2,0,0,0,0,42
07-2020,430,38300,"Pittsburgh, PA",194,118,4,3,69,2,39
07-2020,999,38340,"Pittsfield, MA",0,0,0,0,0,0,2
07-2020,999,38540,"Pocatello, ID",73,21,4,0,48,2,96
07-2020,370,38940,"Port St. Lucie, FL",472,379,16,0,77,10,79
07-2020,438,38860,"Portland-South Portland, ME",245,153,8,3,81,3,79
07-2020,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1177,748,6,11,412,23,100
07-2020,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",74,38,0,3,33,2,62
07-2020,999,39150,"Prescott Valley-Prescott, AZ",132,128,4,0,0,0,78
07-2020,148,39300,"Providence-Warwick, RI-MA",151,125,18,3,5,1,100
07-2020,482,39340,"Provo-Orem, UT",632,561,4,45,22,3,100
07-2020,444,39380,"Pueblo, CO",58,58,0,0,0,0,100
07-2020,412,39460,"Punta Gorda, FL",226,216,6,4,0,0,96
07-2020,376,39540,"Racine, WI",44,8,0,0,36,3,76
07-2020,450,39580,"Raleigh-Cary, NC",1257,1191,2,4,60,4,100
07-2020,452,39660,"Rapid City, SD",41,41,0,0,0,0,91
07-2020,428,39740,"Reading, PA",6,6,0,0,0,0,6
07-2020,454,39820,"Redding, CA",6,6,0,0,0,0,54
07-2020,456,39900,"Reno, NV",467,223,6,6,232,10,100
07-2020,999,40060,"Richmond, VA",832,466,10,27,329,20,100
07-2020,348,40140,"Riverside-San Bernardino-Ontario, CA",1304,1168,10,0,126,11,96
07-2020,462,40340,"Rochester, MN",33,33,0,0,0,0,74
07-2020,464,40380,"Rochester, NY",158,114,6,3,35,2,94
07-2020,466,40420,"Rockford, IL",4,4,0,0,0,0,83
07-2020,122,40660,"Rome, GA",34,34,0,0,0,0,100
07-2020,472,40900,"Sacramento-Roseville-Folsom, CA",788,666,8,0,114,10,100
07-2020,474,40980,"Saginaw, MI",4,4,0,0,0,0,24
07-2020,440,41420,"Salem, OR",114,66,4,0,44,2,75
07-2020,999,41500,"Salinas, CA",26,26,0,0,0,0,66
07-2020,480,41540,"Salisbury, MD-DE",447,363,42,10,32,6,94
07-2020,482,41620,"Salt Lake City, UT",891,445,12,7,427,7,100
07-2020,999,41660,"San Angelo, TX",92,92,0,0,0,0,100
07-2020,484,41700,"San Antonio-New Braunfels, TX",1562,1002,26,8,526,8,100
07-2020,999,41740,"San Diego-Chula Vista-Carlsbad, CA",721,200,6,23,492,25,100
07-2020,488,41860,"San Francisco-Oakland-Berkeley, CA",869,249,8,10,602,17,100
07-2020,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",1949,241,4,7,1697,10,100
07-2020,999,42020,"San Luis Obispo-Paso Robles, CA",21,21,0,0,0,0,31
07-2020,488,42100,"Santa Cruz-Watsonville, CA",25,13,0,3,9,1,61
07-2020,106,42140,"Santa Fe, NM",69,22,0,0,47,8,100
07-2020,999,42200,"Santa Maria-Santa Barbara, CA",9,9,0,0,0,0,22
07-2020,488,42220,"Santa Rosa-Petaluma, CA",76,76,0,0,0,0,92
07-2020,496,42340,"Savannah, GA",233,229,0,4,0,0,100
07-2020,999,42540,"Scranton--Wilkes-Barre, PA",2,2,0,0,0,0,11
07-2020,500,42660,"Seattle-Tacoma-Bellevue, WA",1798,902,64,70,762,29,100
07-2020,370,42680,"Sebastian-Vero Beach, FL",41,41,0,0,0,0,85
07-2020,999,43100,"Sheboygan, WI",2,2,0,0,0,0,8
07-2020,508,43340,"Shreveport-Bossier City, LA",89,89,0,0,0,0,100
07-2020,999,43420,"Sierra Vista-Douglas, AZ",29,29,0,0,0,0,96
07-2020,999,43580,"Sioux City, IA-NE-SD",12,12,0,0,0,0,25
07-2020,999,43620,"Sioux Falls, SD",377,118,2,4,253,8,96
07-2020,515,43780,"South Bend-Mishawaka, IN-MI",30,30,0,0,0,0,75
07-2020,273,43900,"Spartanburg, SC",275,275,0,0,0,0,99
07-2020,518,44060,"Spokane-Spokane Valley, WA",225,183,20,0,22,2,100
07-2020,522,44100,"Springfield, IL",13,5,8,0,0,0,54
07-2020,999,44140,"Springfield, MA",5,5,0,0,0,0,7
07-2020,999,44180,"Springfield, MO",96,86,10,0,0,0,51
07-2020,212,44220,"Springfield, OH",9,9,0,0,0,0,100
07-2020,378,41060,"St. Cloud, MN",0,0,0,0,0,0,1
07-2020,999,41100,"St. George, UT",195,195,0,0,0,0,78
07-2020,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,0
07-2020,476,41180,"St. Louis, MO-IL",720,552,8,0,160,8,99
07-2020,524,44300,"State College, PA",28,28,0,0,0,0,49
07-2020,277,44420,"Staunton, VA",20,20,0,0,0,0,60
07-2020,488,44700,"Stockton, CA",184,166,0,4,14,1,63
07-2020,999,44940,"Sumter, SC",36,31,0,0,5,1,82
07-2020,532,45060,"Syracuse, NY",55,31,0,0,24,2,35
07-2020,999,45220,"Tallahassee, FL",214,116,2,0,96,4,95
07-2020,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1428,1155,2,0,271,5,100
07-2020,999,45460,"Terre Haute, IN",6,4,2,0,0,0,55
07-2020,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,38
07-2020,422,45540,"The Villages, FL",227,221,0,0,6,1,100
07-2020,534,45780,"Toledo, OH",121,48,0,0,73,10,89
07-2020,999,45820,"Topeka, KS",29,29,0,0,0,0,81
07-2020,408,45940,"Trenton-Princeton, NJ",77,5,0,7,65,3,100
07-2020,536,46060,"Tucson, AZ",476,447,4,0,25,5,100
07-2020,538,46140,"Tulsa, OK",510,411,8,0,91,13,100
07-2020,999,46220,"Tuscaloosa, AL",125,59,0,17,49,1,90
07-2020,999,46300,"Twin Falls, ID",97,97,0,0,0,0,91
07-2020,540,46340,"Tyler, TX",58,44,0,14,0,0,63
07-2020,999,46520,"Urban Honolulu, HI",134,134,0,0,0,0,100
07-2020,999,46540,"Utica-Rome, NY",2,2,0,0,0,0,6
07-2020,999,46660,"Valdosta, GA",101,99,2,0,0,0,85
07-2020,488,46700,"Vallejo, CA",77,77,0,0,0,0,72
07-2020,428,47220,"Vineland-Bridgeton, NJ",20,20,0,0,0,0,100
07-2020,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",790,483,2,0,305,6,98
07-2020,999,47300,"Visalia, CA",175,165,2,8,0,0,100
07-2020,999,47380,"Waco, TX",74,74,0,0,0,0,77
07-2020,313,47460,"Walla Walla, WA",9,9,0,0,0,0,62
07-2020,356,47580,"Warner Robins, GA",127,127,0,0,0,0,91
07-2020,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1714,1130,2,11,571,13,99
07-2020,999,47940,"Waterloo-Cedar Falls, IA",10,10,0,0,0,0,20
07-2020,999,48060,"Watertown-Fort Drum, NY",12,12,0,0,0,0,93
07-2020,554,48140,"Wausau-Weston, WI",22,22,0,0,0,0,52
07-2020,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
07-2020,999,48300,"Wenatchee, WA",51,41,0,0,10,1,69
07-2020,999,48540,"Wheeling, WV-OH",40,1,0,0,39,1,8
07-2020,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,6
07-2020,556,48620,"Wichita, KS",106,80,22,4,0,0,68
07-2020,558,48700,"Williamsport, PA",0,0,0,0,0,0,22
07-2020,999,48900,"Wilmington, NC",263,141,0,0,122,5,82
07-2020,548,49020,"Winchester, VA-WV",66,66,0,0,0,0,96
07-2020,268,49180,"Winston-Salem, NC",237,231,0,6,0,0,69
07-2020,148,49340,"Worcester, MA-CT",24,24,0,0,0,0,9
07-2020,999,49420,"Yakima, WA",43,30,0,0,13,1,84
07-2020,276,49620,"York-Hanover, PA",16,10,2,4,0,0,11
07-2020,566,49660,"Youngstown-Warren-Boardman, OH-PA",31,29,2,0,0,0,64
07-2020,999,49740,"Yuma, AZ",164,119,12,28,5,1,96
