date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
11-2020,999,10180,"Abilene, TX",35,29,6,0,0,0,95
11-2020,184,10420,"Akron, OH",52,52,0,0,0,0,55
11-2020,999,10500,"Albany, GA",27,11,0,0,16,1,91
11-2020,440,10540,"Albany-Lebanon, OR",50,33,2,0,15,1,89
11-2020,104,10580,"Albany-Schenectady-Troy, NY",201,148,8,7,38,5,100
11-2020,106,10740,"Albuquerque, NM",184,176,0,3,5,1,100
11-2020,999,10780,"Alexandria, LA",15,15,0,0,0,0,52
11-2020,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",60,52,2,0,6,1,37
11-2020,107,11020,"Altoona, PA",0,0,0,0,0,0,11
11-2020,108,11100,"Amarillo, TX",279,36,0,0,243,32,81
11-2020,218,11180,"Ames, IA",7,7,0,0,0,0,62
11-2020,999,11260,"Anchorage, AK",97,77,2,6,12,2,100
11-2020,220,11460,"Ann Arbor, MI",85,36,46,3,0,0,57
11-2020,999,11500,"Anniston-Oxford, AL",5,5,0,0,0,0,69
11-2020,118,11540,"Appleton, WI",22,20,2,0,0,0,70
11-2020,120,11700,"Asheville, NC",241,192,0,0,49,4,83
11-2020,122,12020,"Athens-Clarke County, GA",37,37,0,0,0,0,96
11-2020,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",2837,2540,4,10,283,14,100
11-2020,428,12100,"Atlantic City-Hammonton, NJ",55,41,2,0,12,1,100
11-2020,194,12220,"Auburn-Opelika, AL",90,85,0,0,5,1,100
11-2020,999,12260,"Augusta-Richmond County, GA-SC",220,207,0,8,5,1,99
11-2020,999,12420,"Austin-Round Rock-Georgetown, TX",3587,1974,26,0,1587,38,100
11-2020,999,12540,"Bakersfield, CA",154,150,4,0,0,0,79
11-2020,548,12580,"Baltimore-Columbia-Towson, MD",711,376,0,3,332,8,100
11-2020,999,12620,"Bangor, ME",11,9,2,0,0,0,61
11-2020,148,12700,"Barnstable Town, MA",6,6,0,0,0,0,12
11-2020,999,12940,"Baton Rouge, LA",291,291,0,0,0,0,99
11-2020,310,12980,"Battle Creek, MI",0,0,0,0,0,0,9
11-2020,474,13020,"Bay City, MI",2,2,0,0,0,0,16
11-2020,999,13140,"Beaumont-Port Arthur, TX",53,53,0,0,0,0,62
11-2020,999,13220,"Beckley, WV",2,2,0,0,0,0,100
11-2020,999,13380,"Bellingham, WA",51,40,4,7,0,0,96
11-2020,140,13460,"Bend, OR",254,210,8,0,36,3,100
11-2020,999,13740,"Billings, MT",37,21,16,0,0,0,33
11-2020,999,13780,"Binghamton, NY",0,0,0,0,0,0,0
11-2020,142,13820,"Birmingham-Hoover, AL",305,296,2,0,7,1,100
11-2020,999,13900,"Bismarck, ND",24,16,8,0,0,0,97
11-2020,999,13980,"Blacksburg-Christiansburg, VA",16,4,0,0,12,1,28
11-2020,145,14010,"Bloomington, IL",4,4,0,0,0,0,79
11-2020,144,14020,"Bloomington, IN",69,22,2,0,45,1,100
11-2020,146,14100,"Bloomsburg-Berwick, PA",5,5,0,0,0,0,100
11-2020,147,14260,"Boise City, ID",882,674,20,23,165,5,100
11-2020,148,14460,"Boston-Cambridge-Newton, MA-NH",1735,390,64,24,1257,56,100
11-2020,216,14500,"Boulder, CO",112,51,2,0,59,3,95
11-2020,150,14540,"Bowling Green, KY",86,78,0,0,8,1,99
11-2020,500,14740,"Bremerton-Silverdale-Port Orchard, WA",64,56,8,0,0,0,100
11-2020,408,14860,"Bridgeport-Stamford-Norwalk, CT",105,78,8,4,15,1,100
11-2020,154,15180,"Brownsville-Harlingen, TX",107,91,6,0,10,1,69
11-2020,999,15260,"Brunswick, GA",45,38,4,3,0,0,92
11-2020,160,15380,"Buffalo-Cheektowaga, NY",145,89,6,4,46,4,100
11-2020,268,15500,"Burlington, NC",48,48,0,0,0,0,45
11-2020,162,15540,"Burlington-South Burlington, VT",83,20,4,0,59,4,53
11-2020,548,15680,"California-Lexington Park, MD",72,65,0,0,7,1,100
11-2020,184,15940,"Canton-Massillon, OH",26,20,0,0,6,1,89
11-2020,163,15980,"Cape Coral-Fort Myers, FL",702,636,40,0,26,4,100
11-2020,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
11-2020,456,16180,"Carson City, NV",23,15,0,3,5,1,100
11-2020,999,16220,"Casper, WY",14,14,0,0,0,0,93
11-2020,168,16300,"Cedar Rapids, IA",35,21,14,0,0,0,75
