date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
11-2019,518,17660,"Coeur dAlene, ID",174,102,4,0,68,3,91
11-2019,999,17780,"College Station-Bryan, TX",91,59,32,0,0,0,100
11-2019,999,17820,"Colorado Springs, CO",565,293,0,8,264,12,100
11-2019,190,17860,"Columbia, MO",61,61,0,0,0,0,100
11-2019,192,17900,"Columbia, SC",291,286,0,0,5,1,100
11-2019,194,17980,"Columbus, GA-AL",51,31,0,0,20,1,98
11-2019,294,18020,"Columbus, IN",13,13,0,0,0,0,100
11-2019,198,18140,"Columbus, OH",898,346,0,0,552,28,98
11-2019,204,18580,"Corpus Christi, TX",81,81,0,0,0,0,69
11-2019,440,18700,"Corvallis, OR",5,5,0,0,0,0,35
11-2019,999,18880,"Crestview-Fort Walton Beach-Destin, FL",238,189,2,8,39,6,100
11-2019,999,19060,"Cumberland, MD-WV",3,3,0,0,0,0,55
11-2019,206,19100,"Dallas-Fort Worth-Arlington, TX",5734,2789,20,37,2888,106,100
11-2019,999,19180,"Danville, IL",0,0,0,0,0,0,3
11-2019,380,19300,"Daphne-Fairhope-Foley, AL",194,155,6,0,33,2,79
11-2019,209,19340,"Davenport-Moline-Rock Island, IA-IL",22,22,0,0,0,0,57
11-2019,212,19430,"Dayton-Kettering, OH",72,72,0,0,0,0,84
11-2019,290,19460,"Decatur, AL",10,10,0,0,0,0,95
11-2019,999,19500,"Decatur, IL",0,0,0,0,0,0,59
11-2019,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",210,198,12,0,0,0,66
11-2019,216,19740,"Denver-Aurora-Lakewood, CO",1314,777,20,6,511,5,100
11-2019,218,19780,"Des Moines-West Des Moines, IA",286,260,2,4,20,4,98
11-2019,220,19820,"Detroit-Warren-Dearborn, MI",588,349,4,27,208,12,100
11-2019,222,20020,"Dothan, AL",12,12,0,0,0,0,62
11-2019,428,20100,"Dover, DE",82,69,0,0,13,2,100
11-2019,999,20220,"Dubuque, IA",8,8,0,0,0,0,34
11-2019,999,20260,"Duluth, MN-WI",7,7,0,0,0,0,14
11-2019,450,20500,"Durham-Chapel Hill, NC",352,246,0,0,106,3,99
11-2019,408,20700,"East Stroudsburg, PA",5,5,0,0,0,0,51
11-2019,232,20740,"Eau Claire, WI",73,30,10,4,29,2,95
11-2019,999,20940,"El Centro, CA",15,15,0,0,0,0,74
11-2019,238,21340,"El Paso, TX",270,223,8,0,39,4,100
11-2019,350,21060,"Elizabethtown-Fort Knox, KY",37,37,0,0,0,0,100
11-2019,515,21140,"Elkhart-Goshen, IN",22,22,0,0,0,0,74
11-2019,236,21300,"Elmira, NY",0,0,0,0,0,0,4
11-2019,999,21420,"Enid, OK",0,0,0,0,0,0,100
11-2019,240,21500,"Erie, PA",2,2,0,0,0,0,34
11-2019,999,21660,"Eugene-Springfield, OR",58,56,2,0,0,0,87
11-2019,999,21780,"Evansville, IN-KY",65,41,0,0,24,1,93
11-2019,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
11-2019,244,22020,"Fargo, ND-MN",127,35,0,0,92,1,100
11-2019,999,22140,"Farmington, NM",7,7,0,0,0,0,100
11-2019,246,22180,"Fayetteville, NC",105,105,0,0,0,0,96
11-2019,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",495,311,20,0,164,15,100
11-2019,999,22380,"Flagstaff, AZ",48,30,0,0,18,1,92
11-2019,220,22420,"Flint, MI",18,18,0,0,0,0,51
11-2019,999,22500,"Florence, SC",36,31,0,0,5,1,81
11-2019,999,22520,"Florence-Muscle Shoals, AL",11,11,0,0,0,0,85
11-2019,999,22540,"Fond du Lac, WI",19,5,0,0,14,1,63
11-2019,999,22660,"Fort Collins, CO",197,128,2,0,67,3,100
11-2019,999,22900,"Fort Smith, AR-OK",15,11,4,0,0,0,83
11-2019,258,23060,"Fort Wayne, IN",131,125,0,0,6,1,100
11-2019,260,23420,"Fresno, CA",235,172,4,3,56,6,100
11-2019,999,23460,"Gadsden, AL",5,5,0,0,0,0,39
11-2019,264,23540,"Gainesville, FL",101,35,0,0,66,1,75
11-2019,122,23580,"Gainesville, GA",241,39,8,0,194,7,84
11-2019,276,23900,"Gettysburg, PA",15,15,0,0,0,0,100
11-2019,104,24020,"Glens Falls, NY",21,21,0,0,0,0,93
11-2019,999,24220,"Grand Forks, ND-MN",16,16,0,0,0,0,67
11-2019,999,24260,"Grand Island, NE",10,10,0,0,0,0,58
11-2019,999,24300,"Grand Junction, CO",85,47,4,0,34,1,100
11-2019,266,24340,"Grand Rapids-Kentwood, MI",121,108,4,9,0,0,66
11-2019,999,24500,"Great Falls, MT",11,11,0,0,0,0,100
11-2019,216,24540,"Greeley, CO",314,236,2,4,72,4,87
11-2019,267,24580,"Green Bay, WI",66,37,0,0,29,3,83
11-2019,268,24660,"Greensboro-High Point, NC",245,195,2,0,48,2,100
11-2019,272,24780,"Greenville, NC",35,35,0,0,0,0,67
11-2019,273,24860,"Greenville-Anderson, SC",481,396,2,0,83,4,98
11-2019,999,25060,"Gulfport-Biloxi, MS",144,134,2,3,5,1,96
11-2019,548,25180,"Hagerstown-Martinsburg, MD-WV",98,98,0,0,0,0,97
11-2019,406,25220,"Hammond, LA",55,55,0,0,0,0,63
11-2019,276,25420,"Harrisburg-Carlisle, PA",104,61,0,0,43,2,100
11-2019,277,25500,"Harrisonburg, VA",20,20,0,0,0,0,100
11-2019,278,25540,"Hartford-East Hartford-Middletown, CT",110,58,2,12,38,5,100
11-2019,279,25620,"Hattiesburg, MS",3,3,0,0,0,0,49
11-2019,999,25860,"Hickory-Lenoir-Morganton, NC",6,1,0,0,5,1,5
11-2019,999,25940,"Hilton Head Island-Bluffton, SC",59,59,0,0,0,0,32
11-2019,496,25980,"Hinesville, GA",100,28,0,0,72,5,62
11-2019,999,26140,"Homosassa Springs, FL",65,65,0,0,0,0,97
11-2019,284,26300,"Hot Springs, AR",14,6,8,0,0,0,99
11-2019,999,26380,"Houma-Thibodaux, LA",45,40,2,3,0,0,93
11-2019,288,26420,"Houston-The Woodlands-Sugar Land, TX",5540,2883,14,4,2639,48,99
11-2019,170,26580,"Huntington-Ashland, WV-KY-OH",11,11,0,0,0,0,82
11-2019,290,26620,"Huntsville, AL",228,228,0,0,0,0,100
11-2019,292,26820,"Idaho Falls, ID",62,62,0,0,0,0,100
11-2019,294,26900,"Indianapolis-Carmel-Anderson, IN",488,461,16,11,0,0,99
11-2019,168,26980,"Iowa City, IA",25,25,0,0,0,0,71
11-2019,296,27060,"Ithaca, NY",9,1,0,0,8,1,10
11-2019,999,27100,"Jackson, MI",0,0,0,0,0,0,6
11-2019,298,27140,"Jackson, MS",92,92,0,0,0,0,90
11-2019,297,27180,"Jackson, TN",11,11,0,0,0,0,39
11-2019,300,27260,"Jacksonville, FL",1011,720,0,4,287,4,100
11-2019,999,27340,"Jacksonville, NC",96,94,2,0,0,0,100
11-2019,357,27500,"Janesville-Beloit, WI",128,13,0,0,115,6,60
11-2019,304,27740,"Johnson City, TN",8,8,0,0,0,0,43
11-2019,306,27780,"Johnstown, PA",0,0,0,0,0,0,2
11-2019,308,27860,"Jonesboro, AR",47,32,2,7,6,1,86
11-2019,309,27900,"Joplin, MO",12,12,0,0,0,0,40
11-2019,999,27980,"Kahului-Wailuku-Lahaina, HI",30,28,2,0,0,0,100
11-2019,310,28020,"Kalamazoo-Portage, MI",7,7,0,0,0,0,20
11-2019,176,28100,"Kankakee, IL",1,1,0,0,0,0,15
11-2019,312,28140,"Kansas City, MO-KS",552,403,24,38,87,7,100
11-2019,313,28420,"Kennewick-Richland, WA",154,120,4,3,27,1,100
11-2019,999,28660,"Killeen-Temple, TX",177,157,20,0,0,0,100
11-2019,304,28700,"Kingsport-Bristol, TN-VA",2,2,0,0,0,0,3
11-2019,408,28740,"Kingston, NY",12,5,0,0,7,1,46
11-2019,315,28940,"Knoxville, TN",248,235,0,0,13,1,92
11-2019,316,29020,"Kokomo, IN",5,5,0,0,0,0,61
11-2019,999,29100,"La Crosse-Onalaska, WI-MN",14,8,6,0,0,0,90
11-2019,318,29180,"Lafayette, LA",142,142,0,0,0,0,96
11-2019,320,29200,"Lafayette-West Lafayette, IN",292,37,0,0,255,2,95
11-2019,324,29340,"Lake Charles, LA",109,109,0,0,0,0,87
11-2019,999,29420,"Lake Havasu City-Kingman, AZ",75,75,0,0,0,0,100
11-2019,422,29460,"Lakeland-Winter Haven, FL",734,504,0,0,230,11,85
11-2019,999,29540,"Lancaster, PA",5,3,2,0,0,0,8
11-2019,999,29620,"Lansing-East Lansing, MI",15,10,0,0,5,1,24
11-2019,999,29700,"Laredo, TX",106,81,6,3,16,2,100
11-2019,238,29740,"Las Cruces, NM",68,68,0,0,0,0,100
11-2019,332,29820,"Las Vegas-Henderson-Paradise, NV",682,539,0,22,121,6,100
11-2019,312,29940,"Lawrence, KS",45,21,0,3,21,1,87
11-2019,999,30020,"Lawton, OK",4,4,0,0,0,0,79
11-2019,276,30140,"Lebanon, PA",19,19,0,0,0,0,74
11-2019,999,30300,"Lewiston, ID-WA",38,0,2,0,36,1,2
11-2019,438,30340,"Lewiston-Auburn, ME",3,3,0,0,0,0,67
11-2019,336,30460,"Lexington-Fayette, KY",209,111,4,0,94,4,100
11-2019,338,30620,"Lima, OH",0,0,0,0,0,0,15
11-2019,339,30700,"Lincoln, NE",142,69,2,0,71,2,93
11-2019,340,30780,"Little Rock-North Little Rock-Conway, AR",393,202,2,0,189,2,96
11-2019,999,30860,"Logan, UT-ID",26,24,2,0,0,0,23
11-2019,999,30980,"Longview, TX",16,10,0,0,6,1,71
11-2019,440,31020,"Longview, WA",17,17,0,0,0,0,69
11-2019,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2033,723,30,71,1209,41,100
11-2019,350,31140,"Louisville-Jefferson County, KY-IN",422,254,2,0,166,7,100
11-2019,352,31180,"Lubbock, TX",135,125,10,0,0,0,100
11-2019,999,31340,"Lynchburg, VA",15,10,0,0,5,1,67
11-2019,356,31420,"Macon-Bibb County, GA",21,21,0,0,0,0,71
11-2019,260,31460,"Madera, CA",40,40,0,0,0,0,92
11-2019,357,31540,"Madison, WI",314,115,2,3,194,6,99
11-2019,148,31700,"Manchester-Nashua, NH",38,28,4,0,6,1,48
11-2019,999,31740,"Manhattan, KS",26,26,0,0,0,0,89
11-2019,359,31860,"Mankato, MN",3,3,0,0,0,0,70
11-2019,365,32580,"McAllen-Edinburg-Mission, TX",284,228,12,0,44,5,100
11-2019,366,32780,"Medford, OR",35,33,2,0,0,0,79
11-2019,368,32820,"Memphis, TN-MS-AR",268,268,0,0,0,0,100
11-2019,488,32900,"Merced, CA",10,10,0,0,0,0,41
11-2019,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1372,560,36,7,769,16,100
11-2019,176,33140,"Michigan City-La Porte, IN",2,2,0,0,0,0,90
11-2019,474,33220,"Midland, MI",4,4,0,0,0,0,47
11-2019,372,33260,"Midland, TX",108,108,0,0,0,0,100
11-2019,376,33340,"Milwaukee-Waukesha, WI",137,117,4,0,16,1,100
11-2019,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2343,781,8,16,1538,22,99
11-2019,999,33540,"Missoula, MT",38,32,0,0,6,1,100
11-2019,380,33660,"Mobile, AL",54,54,0,0,0,0,95
11-2019,488,33700,"Modesto, CA",0,0,0,0,0,0,6
11-2019,384,33740,"Monroe, LA",70,62,0,3,5,1,66
11-2019,220,33780,"Monroe, MI",0,0,0,0,0,0,3
11-2019,388,33860,"Montgomery, AL",57,51,0,6,0,0,98
11-2019,390,34060,"Morgantown, WV",0,0,0,0,0,0,96
11-2019,500,34580,"Mount Vernon-Anacortes, WA",25,25,0,0,0,0,89
11-2019,294,34620,"Muncie, IN",1,1,0,0,0,0,54
11-2019,266,34740,"Muskegon, MI",1,1,0,0,0,0,7
11-2019,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",518,417,16,0,85,3,86
11-2019,163,34940,"Naples-Marco Island, FL",275,235,0,8,32,4,95
11-2019,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1923,1136,0,3,784,8,94
11-2019,408,35300,"New Haven-Milford, CT",259,20,0,0,239,2,68
11-2019,406,35380,"New Orleans-Metairie, LA",285,222,16,0,47,1,98
11-2019,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",6967,1440,142,90,5295,125,100
11-2019,515,35660,"Niles, MI",1,1,0,0,0,0,5
11-2019,412,35840,"North Port-Sarasota-Bradenton, FL",726,553,2,19,152,9,100
11-2019,278,35980,"Norwich-New London, CT",15,11,0,4,0,0,27
11-2019,999,36100,"Ocala, FL",88,88,0,0,0,0,100
11-2019,428,36140,"Ocean City, NJ",116,56,20,15,25,5,100
11-2019,372,36220,"Odessa, TX",22,22,0,0,0,0,100
11-2019,482,36260,"Ogden-Clearfield, UT",275,235,4,3,33,2,92
11-2019,416,36420,"Oklahoma City, OK",455,412,28,0,15,2,100
11-2019,500,36500,"Olympia-Lacey-Tumwater, WA",304,49,0,4,251,7,98
11-2019,420,36540,"Omaha-Council Bluffs, NE-IA",366,184,0,0,182,5,100
11-2019,422,36740,"Orlando-Kissimmee-Sanford, FL",1741,1112,6,28,595,8,100
11-2019,118,36780,"Oshkosh-Neenah, WI",15,7,8,0,0,0,79
11-2019,999,36980,"Owensboro, KY",25,23,2,0,0,0,100
11-2019,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",14,7,2,0,5,1,19
11-2019,999,37340,"Palm Bay-Melbourne-Titusville, FL",275,167,0,0,108,1,84
11-2019,999,37460,"Panama City, FL",49,45,4,0,0,0,46
11-2019,425,37620,"Parkersburg-Vienna, WV",6,6,0,0,0,0,82
11-2019,426,37860,"Pensacola-Ferry Pass-Brent, FL",192,190,2,0,0,0,100
11-2019,999,37900,"Peoria, IL",8,3,0,0,5,1,35
11-2019,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",771,457,18,47,249,20,100
11-2019,429,38060,"Phoenix-Mesa-Chandler, AZ",3399,1943,72,17,1367,16,100
11-2019,340,38220,"Pine Bluff, AR",1,1,0,0,0,0,50
11-2019,430,38300,"Pittsburgh, PA",144,69,0,0,75,2,41
11-2019,999,38340,"Pittsfield, MA",0,0,0,0,0,0,0
11-2019,999,38540,"Pocatello, ID",21,21,0,0,0,0,95
11-2019,370,38940,"Port St. Lucie, FL",213,203,10,0,0,0,84
11-2019,438,38860,"Portland-South Portland, ME",172,104,6,0,62,5,77
11-2019,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",687,505,16,3,163,12,100
11-2019,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",63,19,2,3,39,1,50
11-2019,999,39150,"Prescott Valley-Prescott, AZ",105,101,4,0,0,0,81
11-2019,148,39300,"Providence-Warwick, RI-MA",149,119,12,8,10,2,100
11-2019,482,39340,"Provo-Orem, UT",1014,390,6,23,595,23,100
11-2019,444,39380,"Pueblo, CO",45,45,0,0,0,0,100
11-2019,412,39460,"Punta Gorda, FL",217,163,12,0,42,2,92
11-2019,376,39540,"Racine, WI",91,7,0,0,84,7,84
11-2019,450,39580,"Raleigh-Cary, NC",1226,784,2,0,440,19,100
11-2019,452,39660,"Rapid City, SD",38,34,4,0,0,0,89
11-2019,428,39740,"Reading, PA",2,2,0,0,0,0,11
11-2019,454,39820,"Redding, CA",9,9,0,0,0,0,34
11-2019,456,39900,"Reno, NV",334,167,2,0,165,8,100
11-2019,999,40060,"Richmond, VA",360,292,24,23,21,3,100
11-2019,348,40140,"Riverside-San Bernardino-Ontario, CA",992,784,32,4,172,12,97
11-2019,462,40340,"Rochester, MN",50,50,0,0,0,0,80
11-2019,464,40380,"Rochester, NY",177,72,2,3,100,7,97
11-2019,466,40420,"Rockford, IL",1,1,0,0,0,0,83
11-2019,122,40660,"Rome, GA",2,2,0,0,0,0,100
11-2019,472,40900,"Sacramento-Roseville-Folsom, CA",819,650,22,4,143,11,100
11-2019,474,40980,"Saginaw, MI",9,5,0,4,0,0,21
11-2019,440,41420,"Salem, OR",324,92,0,0,232,8,68
11-2019,999,41500,"Salinas, CA",34,22,0,0,12,2,54
11-2019,480,41540,"Salisbury, MD-DE",341,301,14,8,18,3,95
11-2019,482,41620,"Salt Lake City, UT",993,420,8,18,547,14,100
11-2019,999,41660,"San Angelo, TX",24,24,0,0,0,0,100
11-2019,484,41700,"San Antonio-New Braunfels, TX",1435,736,18,8,673,27,100
11-2019,999,41740,"San Diego-Chula Vista-Carlsbad, CA",449,231,6,46,166,16,100
11-2019,488,41860,"San Francisco-Oakland-Berkeley, CA",1092,415,6,8,663,12,99
11-2019,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",352,161,0,4,187,7,100
11-2019,999,42020,"San Luis Obispo-Paso Robles, CA",35,35,0,0,0,0,51
11-2019,488,42100,"Santa Cruz-Watsonville, CA",21,12,0,0,9,1,62
11-2019,106,42140,"Santa Fe, NM",138,18,0,0,120,3,100
11-2019,999,42200,"Santa Maria-Santa Barbara, CA",19,19,0,0,0,0,37
11-2019,488,42220,"Santa Rosa-Petaluma, CA",134,134,0,0,0,0,97
11-2019,496,42340,"Savannah, GA",153,153,0,0,0,0,100
11-2019,999,42540,"Scranton--Wilkes-Barre, PA",3,3,0,0,0,0,18
11-2019,500,42660,"Seattle-Tacoma-Bellevue, WA",2803,619,16,38,2130,39,100
11-2019,370,42680,"Sebastian-Vero Beach, FL",65,65,0,0,0,0,83
11-2019,999,43100,"Sheboygan, WI",0,0,0,0,0,0,4
11-2019,508,43340,"Shreveport-Bossier City, LA",41,41,0,0,0,0,99
11-2019,999,43420,"Sierra Vista-Douglas, AZ",25,20,0,0,5,1,99
11-2019,999,43580,"Sioux City, IA-NE-SD",9,9,0,0,0,0,41
11-2019,999,43620,"Sioux Falls, SD",187,92,0,0,95,6,96
11-2019,515,43780,"South Bend-Mishawaka, IN-MI",29,29,0,0,0,0,81
11-2019,273,43900,"Spartanburg, SC",176,176,0,0,0,0,99
11-2019,518,44060,"Spokane-Spokane Valley, WA",341,140,20,3,178,7,100
11-2019,522,44100,"Springfield, IL",50,0,2,0,48,4,61
11-2019,999,44140,"Springfield, MA",2,2,0,0,0,0,7
11-2019,999,44180,"Springfield, MO",93,57,2,0,34,2,56
11-2019,212,44220,"Springfield, OH",1,1,0,0,0,0,100
11-2019,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
11-2019,999,41100,"St. George, UT",141,123,2,16,0,0,70
11-2019,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1
11-2019,476,41180,"St. Louis, MO-IL",516,393,2,18,103,6,99
11-2019,524,44300,"State College, PA",11,11,0,0,0,0,10
11-2019,277,44420,"Staunton, VA",11,11,0,0,0,0,70
11-2019,488,44700,"Stockton, CA",159,159,0,0,0,0,59
11-2019,999,44940,"Sumter, SC",24,24,0,0,0,0,86
11-2019,532,45060,"Syracuse, NY",20,17,0,3,0,0,63
11-2019,999,45220,"Tallahassee, FL",165,76,0,0,89,3,63
11-2019,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1246,1017,10,8,211,11,100
11-2019,999,45460,"Terre Haute, IN",10,3,2,0,5,1,56
11-2019,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,18
11-2019,422,45540,"The Villages, FL",227,227,0,0,0,0,100
11-2019,534,45780,"Toledo, OH",75,75,0,0,0,0,82
11-2019,999,45820,"Topeka, KS",23,23,0,0,0,0,76
11-2019,408,45940,"Trenton-Princeton, NJ",85,40,0,0,45,2,100
11-2019,536,46060,"Tucson, AZ",309,232,2,0,75,3,100
11-2019,538,46140,"Tulsa, OK",366,218,0,0,148,7,100
11-2019,999,46220,"Tuscaloosa, AL",69,31,0,3,35,2,89
11-2019,999,46300,"Twin Falls, ID",86,72,10,4,0,0,80
11-2019,540,46340,"Tyler, TX",21,21,0,0,0,0,66
11-2019,999,46520,"Urban Honolulu, HI",60,60,0,0,0,0,100
11-2019,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,4
11-2019,999,46660,"Valdosta, GA",83,83,0,0,0,0,84
11-2019,488,46700,"Vallejo, CA",30,30,0,0,0,0,59
11-2019,428,47220,"Vineland-Bridgeton, NJ",2,2,0,0,0,0,100
11-2019,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",592,307,0,0,285,7,98
11-2019,999,47300,"Visalia, CA",164,156,8,0,0,0,98
11-2019,999,47380,"Waco, TX",46,41,2,3,0,0,68
11-2019,313,47460,"Walla Walla, WA",11,11,0,0,0,0,81
11-2019,356,47580,"Warner Robins, GA",58,58,0,0,0,0,92
11-2019,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1529,905,12,4,608,14,98
11-2019,999,47940,"Waterloo-Cedar Falls, IA",10,10,0,0,0,0,33
11-2019,999,48060,"Watertown-Fort Drum, NY",12,12,0,0,0,0,99
11-2019,554,48140,"Wausau-Weston, WI",97,10,0,0,87,1,56
11-2019,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
11-2019,999,48300,"Wenatchee, WA",55,51,4,0,0,0,84
11-2019,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,86
11-2019,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,2
11-2019,556,48620,"Wichita, KS",98,56,28,0,14,1,70
11-2019,558,48700,"Williamsport, PA",0,0,0,0,0,0,31
11-2019,999,48900,"Wilmington, NC",117,84,0,0,33,1,74
11-2019,548,49020,"Winchester, VA-WV",39,39,0,0,0,0,83
11-2019,268,49180,"Winston-Salem, NC",253,230,0,0,23,1,79
11-2019,148,49340,"Worcester, MA-CT",18,16,2,0,0,0,10
11-2019,999,49420,"Yakima, WA",52,40,6,0,6,1,76
11-2019,276,49620,"York-Hanover, PA",11,7,0,4,0,0,15
11-2019,566,49660,"Youngstown-Warren-Boardman, OH-PA",13,13,0,0,0,0,67
11-2019,999,49740,"Yuma, AZ",80,80,0,0,0,0,99
