date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
06-2019,154,15180,"Brownsville-Harlingen, TX",83,83,0,0,0,0,66
06-2019,999,15260,"Brunswick, GA",53,53,0,0,0,0,94
06-2019,160,15380,"Buffalo-Cheektowaga, NY",178,82,2,0,94,5,100
06-2019,268,15500,"Burlington, NC",50,50,0,0,0,0,56
06-2019,162,15540,"Burlington-South Burlington, VT",36,20,12,4,0,0,66
06-2019,548,15680,"California-Lexington Park, MD",46,46,0,0,0,0,100
06-2019,184,15940,"Canton-Massillon, OH",48,40,0,3,5,1,88
06-2019,163,15980,"Cape Coral-Fort Myers, FL",936,361,54,20,501,15,100
06-2019,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
06-2019,456,16180,"Carson City, NV",27,16,0,0,11,1,100
06-2019,999,16220,"Casper, WY",15,13,2,0,0,0,100
06-2019,168,16300,"Cedar Rapids, IA",105,47,8,0,50,1,79
06-2019,548,16540,"Chambersburg-Waynesboro, PA",36,31,0,0,5,1,100
06-2019,999,16580,"Champaign-Urbana, IL",6,6,0,0,0,0,76
06-2019,170,16620,"Charleston, WV",11,11,0,0,0,0,74
06-2019,999,16700,"Charleston-North Charleston, SC",520,411,0,3,106,5,100
06-2019,172,16740,"Charlotte-Concord-Gastonia, NC-SC",2157,1275,0,0,882,34,95
06-2019,999,16820,"Charlottesville, VA",95,60,0,0,35,2,80
06-2019,174,16860,"Chattanooga, TN-GA",135,117,8,0,10,1,85
06-2019,999,16940,"Cheyenne, WY",51,39,0,3,9,1,100
06-2019,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1324,703,28,48,545,31,100
06-2019,999,17020,"Chico, CA",22,22,0,0,0,0,65
06-2019,178,17140,"Cincinnati, OH-KY-IN",432,407,4,8,13,2,100
06-2019,999,17300,"Clarksville, TN-KY",164,153,0,0,11,2,100
06-2019,174,17420,"Cleveland, TN",35,29,2,4,0,0,61
06-2019,184,17460,"Cleveland-Elyria, OH",333,262,6,4,61,3,98
06-2019,518,17660,"Coeur dAlene, ID",181,145,0,0,36,2,91
06-2019,999,17780,"College Station-Bryan, TX",91,91,0,0,0,0,100
06-2019,999,17820,"Colorado Springs, CO",428,378,50,0,0,0,100
06-2019,190,17860,"Columbia, MO",53,53,0,0,0,0,100
06-2019,192,17900,"Columbia, SC",411,379,0,0,32,2,100
06-2019,194,17980,"Columbus, GA-AL",90,74,0,6,10,2,98
06-2019,294,18020,"Columbus, IN",11,11,0,0,0,0,100
06-2019,198,18140,"Columbus, OH",744,346,12,35,351,11,98
06-2019,204,18580,"Corpus Christi, TX",80,76,0,4,0,0,69
06-2019,440,18700,"Corvallis, OR",45,45,0,0,0,0,35
06-2019,999,18880,"Crestview-Fort Walton Beach-Destin, FL",231,189,0,8,34,5,100
06-2019,999,19060,"Cumberland, MD-WV",3,3,0,0,0,0,55
06-2019,206,19100,"Dallas-Fort Worth-Arlington, TX",5366,2822,10,19,2515,33,100
06-2019,999,19180,"Danville, IL",0,0,0,0,0,0,3
06-2019,380,19300,"Daphne-Fairhope-Foley, AL",213,186,0,0,27,2,79
06-2019,209,19340,"Davenport-Moline-Rock Island, IA-IL",228,27,0,0,201,8,57
06-2019,212,19430,"Dayton-Kettering, OH",83,83,0,0,0,0,84
06-2019,290,19460,"Decatur, AL",11,11,0,0,0,0,95
06-2019,999,19500,"Decatur, IL",1,1,0,0,0,0,59
06-2019,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",231,215,16,0,0,0,66
06-2019,216,19740,"Denver-Aurora-Lakewood, CO",1815,977,20,18,800,32,100
06-2019,218,19780,"Des Moines-West Des Moines, IA",561,329,0,4,228,6,98
06-2019,220,19820,"Detroit-Warren-Dearborn, MI",652,493,24,37,98,4,100
06-2019,222,20020,"Dothan, AL",16,16,0,0,0,0,62
06-2019,428,20100,"Dover, DE",143,132,6,0,5,1,100
06-2019,999,20220,"Dubuque, IA",9,9,0,0,0,0,34
06-2019,999,20260,"Duluth, MN-WI",13,11,2,0,0,0,14
06-2019,450,20500,"Durham-Chapel Hill, NC",396,305,4,0,87,2,100
06-2019,408,20700,"East Stroudsburg, PA",8,8,0,0,0,0,65
06-2019,232,20740,"Eau Claire, WI",43,43,0,0,0,0,95
06-2019,999,20940,"El Centro, CA",57,33,0,0,24,2,74
06-2019,238,21340,"El Paso, TX",353,147,14,160,32,3,100
06-2019,350,21060,"Elizabethtown-Fort Knox, KY",35,35,0,0,0,0,100
06-2019,515,21140,"Elkhart-Goshen, IN",29,29,0,0,0,0,74
06-2019,236,21300,"Elmira, NY",0,0,0,0,0,0,4
06-2019,999,21420,"Enid, OK",2,2,0,0,0,0,100
06-2019,240,21500,"Erie, PA",11,11,0,0,0,0,34
06-2019,999,21660,"Eugene-Springfield, OR",79,67,2,3,7,1,90
06-2019,999,21780,"Evansville, IN-KY",81,47,10,0,24,1,93
06-2019,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
06-2019,244,22020,"Fargo, ND-MN",120,120,0,0,0,0,100
06-2019,999,22140,"Farmington, NM",7,7,0,0,0,0,100
06-2019,246,22180,"Fayetteville, NC",114,106,8,0,0,0,96
06-2019,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",355,312,2,20,21,2,100
06-2019,999,22380,"Flagstaff, AZ",37,37,0,0,0,0,92
06-2019,220,22420,"Flint, MI",18,15,0,3,0,0,65
06-2019,999,22500,"Florence, SC",38,36,2,0,0,0,81
06-2019,999,22520,"Florence-Muscle Shoals, AL",14,14,0,0,0,0,85
06-2019,999,22540,"Fond du Lac, WI",11,4,0,0,7,1,63
06-2019,999,22660,"Fort Collins, CO",203,135,0,0,68,3,100
06-2019,999,22900,"Fort Smith, AR-OK",54,26,28,0,0,0,83
06-2019,258,23060,"Fort Wayne, IN",134,129,0,0,5,1,100
06-2019,260,23420,"Fresno, CA",194,189,0,0,5,1,100
06-2019,999,23460,"Gadsden, AL",5,5,0,0,0,0,39
06-2019,264,23540,"Gainesville, FL",96,41,0,0,55,1,75
06-2019,122,23580,"Gainesville, GA",105,105,0,0,0,0,84
06-2019,276,23900,"Gettysburg, PA",28,28,0,0,0,0,100
06-2019,104,24020,"Glens Falls, NY",16,16,0,0,0,0,93
06-2019,999,24220,"Grand Forks, ND-MN",18,13,0,0,5,1,67
06-2019,999,24260,"Grand Island, NE",6,6,0,0,0,0,58
06-2019,999,24300,"Grand Junction, CO",21,21,0,0,0,0,100
06-2019,266,24340,"Grand Rapids-Kentwood, MI",248,236,4,8,0,0,67
06-2019,999,24500,"Great Falls, MT",9,9,0,0,0,0,100
06-2019,216,24540,"Greeley, CO",314,256,0,9,49,4,89
06-2019,267,24580,"Green Bay, WI",66,59,2,0,5,1,83
06-2019,268,24660,"Greensboro-High Point, NC",152,152,0,0,0,0,100
06-2019,272,24780,"Greenville, NC",58,26,12,0,20,1,67
06-2019,273,24860,"Greenville-Anderson, SC",421,410,6,0,5,1,98
06-2019,999,25060,"Gulfport-Biloxi, MS",162,152,0,3,7,1,96
06-2019,548,25180,"Hagerstown-Martinsburg, MD-WV",170,126,0,44,0,0,97
06-2019,406,25220,"Hammond, LA",69,69,0,0,0,0,63
06-2019,276,25420,"Harrisburg-Carlisle, PA",375,101,0,11,263,12,100
06-2019,277,25500,"Harrisonburg, VA",36,36,0,0,0,0,100
06-2019,278,25540,"Hartford-East Hartford-Middletown, CT",123,88,6,0,29,5,100
06-2019,279,25620,"Hattiesburg, MS",5,1,4,0,0,0,49
06-2019,999,25860,"Hickory-Lenoir-Morganton, NC",6,1,0,0,5,1,5
06-2019,999,25940,"Hilton Head Island-Bluffton, SC",71,71,0,0,0,0,32
06-2019,496,25980,"Hinesville, GA",10,10,0,0,0,0,62
06-2019,999,26140,"Homosassa Springs, FL",73,73,0,0,0,0,97
06-2019,284,26300,"Hot Springs, AR",3,3,0,0,0,0,99
06-2019,999,26380,"Houma-Thibodaux, LA",50,48,2,0,0,0,93
06-2019,288,26420,"Houston-The Woodlands-Sugar Land, TX",4128,3030,20,3,1075,43,99
06-2019,170,26580,"Huntington-Ashland, WV-KY-OH",17,15,2,0,0,0,82
06-2019,290,26620,"Huntsville, AL",299,299,0,0,0,0,100
06-2019,292,26820,"Idaho Falls, ID",81,81,0,0,0,0,100
06-2019,294,26900,"Indianapolis-Carmel-Anderson, IN",1095,613,6,0,476,18,99
06-2019,168,26980,"Iowa City, IA",122,16,2,12,92,4,73
06-2019,296,27060,"Ithaca, NY",13,4,2,0,7,1,10
06-2019,999,27100,"Jackson, MI",1,1,0,0,0,0,6
06-2019,298,27140,"Jackson, MS",93,93,0,0,0,0,90
06-2019,297,27180,"Jackson, TN",14,14,0,0,0,0,39
06-2019,300,27260,"Jacksonville, FL",910,861,4,4,41,5,100
06-2019,999,27340,"Jacksonville, NC",67,67,0,0,0,0,100
06-2019,357,27500,"Janesville-Beloit, WI",9,9,0,0,0,0,60
06-2019,304,27740,"Johnson City, TN",8,8,0,0,0,0,43
06-2019,306,27780,"Johnstown, PA",1,1,0,0,0,0,2
06-2019,308,27860,"Jonesboro, AR",57,36,6,10,5,1,86
06-2019,309,27900,"Joplin, MO",12,12,0,0,0,0,40
06-2019,999,27980,"Kahului-Wailuku-Lahaina, HI",37,37,0,0,0,0,100
06-2019,310,28020,"Kalamazoo-Portage, MI",4,4,0,0,0,0,20
06-2019,176,28100,"Kankakee, IL",4,4,0,0,0,0,15
06-2019,312,28140,"Kansas City, MO-KS",541,448,8,18,67,1,100
06-2019,313,28420,"Kennewick-Richland, WA",146,146,0,0,0,0,100
06-2019,999,28660,"Killeen-Temple, TX",169,161,8,0,0,0,100
06-2019,304,28700,"Kingsport-Bristol, TN-VA",3,3,0,0,0,0,3
06-2019,408,28740,"Kingston, NY",14,8,0,0,6,1,46
06-2019,315,28940,"Knoxville, TN",292,262,0,0,30,2,92
06-2019,316,29020,"Kokomo, IN",8,8,0,0,0,0,61
06-2019,999,29100,"La Crosse-Onalaska, WI-MN",33,27,6,0,0,0,90
06-2019,318,29180,"Lafayette, LA",136,136,0,0,0,0,96
06-2019,320,29200,"Lafayette-West Lafayette, IN",40,40,0,0,0,0,95
06-2019,324,29340,"Lake Charles, LA",98,74,6,0,18,1,87
06-2019,999,29420,"Lake Havasu City-Kingman, AZ",79,79,0,0,0,0,100
06-2019,422,29460,"Lakeland-Winter Haven, FL",575,541,0,0,34,2,91
06-2019,999,29540,"Lancaster, PA",13,9,4,0,0,0,8
06-2019,999,29620,"Lansing-East Lansing, MI",12,7,0,0,5,1,24
06-2019,999,29700,"Laredo, TX",118,92,10,4,12,2,100
06-2019,238,29740,"Las Cruces, NM",79,79,0,0,0,0,100
06-2019,332,29820,"Las Vegas-Henderson-Paradise, NV",1315,775,0,0,540,7,100
06-2019,312,29940,"Lawrence, KS",54,30,0,0,24,2,87
06-2019,999,30020,"Lawton, OK",4,4,0,0,0,0,79
06-2019,276,30140,"Lebanon, PA",20,20,0,0,0,0,74
06-2019,999,30300,"Lewiston, ID-WA",7,0,0,0,7,1,2
06-2019,438,30340,"Lewiston-Auburn, ME",10,10,0,0,0,0,67
06-2019,336,30460,"Lexington-Fayette, KY",200,117,6,0,77,3,100
06-2019,338,30620,"Lima, OH",0,0,0,0,0,0,15
06-2019,339,30700,"Lincoln, NE",132,91,4,0,37,1,93
06-2019,340,30780,"Little Rock-North Little Rock-Conway, AR",311,169,2,0,140,3,96
06-2019,999,30860,"Logan, UT-ID",202,41,2,4,155,5,23
06-2019,999,30980,"Longview, TX",16,11,0,0,5,1,71
06-2019,440,31020,"Longview, WA",20,20,0,0,0,0,69
06-2019,348,31080,"Los Angeles-Long Beach-Anaheim, CA",1876,785,144,28,919,41,100
06-2019,350,31140,"Louisville-Jefferson County, KY-IN",417,272,0,8,137,5,100
06-2019,352,31180,"Lubbock, TX",277,101,0,0,176,9,100
06-2019,999,31340,"Lynchburg, VA",13,8,0,0,5,1,67
06-2019,356,31420,"Macon-Bibb County, GA",24,24,0,0,0,0,71
06-2019,260,31460,"Madera, CA",58,58,0,0,0,0,92
06-2019,357,31540,"Madison, WI",288,144,4,7,133,5,99
06-2019,148,31700,"Manchester-Nashua, NH",38,31,2,0,5,1,50
06-2019,999,31740,"Manhattan, KS",22,22,0,0,0,0,89
06-2019,359,31860,"Mankato, MN",5,5,0,0,0,0,70
06-2019,365,32580,"McAllen-Edinburg-Mission, TX",507,414,16,52,25,2,100
06-2019,366,32780,"Medford, OR",60,60,0,0,0,0,79
06-2019,368,32820,"Memphis, TN-MS-AR",417,332,0,0,85,1,100
06-2019,488,32900,"Merced, CA",9,9,0,0,0,0,41
06-2019,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1846,552,58,12,1224,36,100
06-2019,176,33140,"Michigan City-La Porte, IN",8,8,0,0,0,0,90
06-2019,474,33220,"Midland, MI",3,3,0,0,0,0,47
06-2019,372,33260,"Midland, TX",102,102,0,0,0,0,100
06-2019,376,33340,"Milwaukee-Waukesha, WI",166,129,14,0,23,2,100
06-2019,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1443,914,2,4,523,13,99
06-2019,999,33540,"Missoula, MT",67,45,8,8,6,1,100
06-2019,380,33660,"Mobile, AL",64,64,0,0,0,0,95
06-2019,488,33700,"Modesto, CA",3,3,0,0,0,0,6
06-2019,384,33740,"Monroe, LA",23,15,0,3,5,1,66
06-2019,220,33780,"Monroe, MI",5,1,0,4,0,0,3
06-2019,388,33860,"Montgomery, AL",77,77,0,0,0,0,98
06-2019,390,34060,"Morgantown, WV",17,1,0,0,16,1,96
06-2019,500,34580,"Mount Vernon-Anacortes, WA",24,24,0,0,0,0,89
06-2019,294,34620,"Muncie, IN",0,0,0,0,0,0,54
06-2019,266,34740,"Muskegon, MI",14,14,0,0,0,0,7
06-2019,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",577,577,0,0,0,0,86
06-2019,163,34940,"Naples-Marco Island, FL",265,247,0,4,14,2,95
06-2019,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1435,1126,4,0,305,11,94
06-2019,408,35300,"New Haven-Milford, CT",101,13,50,22,16,3,68
06-2019,406,35380,"New Orleans-Metairie, LA",308,250,18,3,37,1,98
06-2019,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",4738,1081,164,186,3307,100,100
06-2019,515,35660,"Niles, MI",2,2,0,0,0,0,5
06-2019,412,35840,"North Port-Sarasota-Bradenton, FL",760,458,2,12,288,10,100
06-2019,278,35980,"Norwich-New London, CT",9,9,0,0,0,0,27
06-2019,999,36100,"Ocala, FL",181,179,2,0,0,0,100
06-2019,428,36140,"Ocean City, NJ",68,54,6,3,5,1,100
06-2019,372,36220,"Odessa, TX",64,62,2,0,0,0,100
06-2019,482,36260,"Ogden-Clearfield, UT",319,286,0,17,16,3,92
06-2019,416,36420,"Oklahoma City, OK",492,444,48,0,0,0,100
06-2019,500,36500,"Olympia-Lacey-Tumwater, WA",64,54,4,0,6,1,98
06-2019,420,36540,"Omaha-Council Bluffs, NE-IA",586,260,2,0,324,8,100
06-2019,422,36740,"Orlando-Kissimmee-Sanford, FL",1347,1276,6,0,65,2,100
06-2019,118,36780,"Oshkosh-Neenah, WI",24,16,0,0,8,1,79
06-2019,999,36980,"Owensboro, KY",21,21,0,0,0,0,100
06-2019,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",30,7,0,18,5,1,62
06-2019,999,37340,"Palm Bay-Melbourne-Titusville, FL",176,176,0,0,0,0,84
06-2019,999,37460,"Panama City, FL",52,52,0,0,0,0,46
06-2019,425,37620,"Parkersburg-Vienna, WV",4,4,0,0,0,0,82
06-2019,426,37860,"Pensacola-Ferry Pass-Brent, FL",193,193,0,0,0,0,100
06-2019,999,37900,"Peoria, IL",3,3,0,0,0,0,35
06-2019,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1092,576,40,61,415,28,100
06-2019,429,38060,"Phoenix-Mesa-Chandler, AZ",3554,2088,84,6,1376,35,100
06-2019,340,38220,"Pine Bluff, AR",3,3,0,0,0,0,50
06-2019,430,38300,"Pittsburgh, PA",177,110,4,12,51,1,41
06-2019,999,38340,"Pittsfield, MA",0,0,0,0,0,0,0
06-2019,999,38540,"Pocatello, ID",29,17,0,12,0,0,95
06-2019,370,38940,"Port St. Lucie, FL",302,257,28,0,17,3,84
06-2019,438,38860,"Portland-South Portland, ME",167,109,14,3,41,4,77
06-2019,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1181,684,28,14,455,20,100
06-2019,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",60,26,2,3,29,1,52
06-2019,999,39150,"Prescott Valley-Prescott, AZ",109,105,4,0,0,0,81
06-2019,148,39300,"Providence-Warwick, RI-MA",177,141,20,0,16,3,100
06-2019,482,39340,"Provo-Orem, UT",512,431,2,0,79,6,100
06-2019,444,39380,"Pueblo, CO",47,47,0,0,0,0,100
06-2019,412,39460,"Punta Gorda, FL",153,141,12,0,0,0,92
06-2019,376,39540,"Racine, WI",14,14,0,0,0,0,84
06-2019,450,39580,"Raleigh-Cary, NC",1765,1197,2,0,566,7,100
06-2019,452,39660,"Rapid City, SD",47,35,4,8,0,0,89
06-2019,428,39740,"Reading, PA",2,2,0,0,0,0,11
06-2019,454,39820,"Redding, CA",30,30,0,0,0,0,34
06-2019,456,39900,"Reno, NV",798,196,2,12,588,22,100
06-2019,999,40060,"Richmond, VA",837,401,36,16,384,7,100
06-2019,348,40140,"Riverside-San Bernardino-Ontario, CA",1000,915,8,3,74,9,97
06-2019,462,40340,"Rochester, MN",35,35,0,0,0,0,80
06-2019,464,40380,"Rochester, NY",128,99,0,3,26,2,97
06-2019,466,40420,"Rockford, IL",42,26,16,0,0,0,83
06-2019,122,40660,"Rome, GA",12,12,0,0,0,0,100
06-2019,472,40900,"Sacramento-Roseville-Folsom, CA",817,709,14,0,94,7,100
06-2019,474,40980,"Saginaw, MI",8,5,0,3,0,0,21
06-2019,440,41420,"Salem, OR",121,81,0,0,40,4,68
06-2019,999,41500,"Salinas, CA",21,17,0,4,0,0,54
06-2019,480,41540,"Salisbury, MD-DE",333,287,6,11,29,5,95
06-2019,482,41620,"Salt Lake City, UT",1407,442,2,14,949,14,100
06-2019,999,41660,"San Angelo, TX",33,33,0,0,0,0,100
06-2019,484,41700,"San Antonio-New Braunfels, TX",1116,660,4,26,426,15,100
06-2019,999,41740,"San Diego-Chula Vista-Carlsbad, CA",692,252,6,28,406,12,100
06-2019,488,41860,"San Francisco-Oakland-Berkeley, CA",1233,281,10,10,932,25,100
06-2019,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",634,258,0,3,373,8,100
06-2019,999,42020,"San Luis Obispo-Paso Robles, CA",41,41,0,0,0,0,51
06-2019,488,42100,"Santa Cruz-Watsonville, CA",26,12,0,4,10,2,62
06-2019,106,42140,"Santa Fe, NM",26,21,0,0,5,1,100
06-2019,999,42200,"Santa Maria-Santa Barbara, CA",40,29,0,0,11,2,37
06-2019,488,42220,"Santa Rosa-Petaluma, CA",211,211,0,0,0,0,97
06-2019,496,42340,"Savannah, GA",202,202,0,0,0,0,100
06-2019,999,42540,"Scranton--Wilkes-Barre, PA",5,5,0,0,0,0,18
06-2019,500,42660,"Seattle-Tacoma-Bellevue, WA",1806,844,50,23,889,27,100
06-2019,370,42680,"Sebastian-Vero Beach, FL",106,97,0,9,0,0,83
06-2019,999,43100,"Sheboygan, WI",1,1,0,0,0,0,4
06-2019,508,43340,"Shreveport-Bossier City, LA",57,57,0,0,0,0,100
06-2019,999,43420,"Sierra Vista-Douglas, AZ",23,23,0,0,0,0,99
06-2019,999,43580,"Sioux City, IA-NE-SD",15,15,0,0,0,0,41
06-2019,999,43620,"Sioux Falls, SD",182,122,2,8,50,3,96
06-2019,515,43780,"South Bend-Mishawaka, IN-MI",37,37,0,0,0,0,81
06-2019,273,43900,"Spartanburg, SC",216,216,0,0,0,0,99
06-2019,518,44060,"Spokane-Spokane Valley, WA",236,169,12,3,52,4,100
06-2019,522,44100,"Springfield, IL",12,8,4,0,0,0,61
06-2019,999,44140,"Springfield, MA",9,4,2,3,0,0,7
06-2019,999,44180,"Springfield, MO",90,70,2,0,18,1,56
06-2019,212,44220,"Springfield, OH",8,8,0,0,0,0,100
06-2019,378,41060,"St. Cloud, MN",0,0,0,0,0,0,1
06-2019,999,41100,"St. George, UT",179,146,18,15,0,0,70
06-2019,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1
06-2019,476,41180,"St. Louis, MO-IL",602,449,4,15,134,14,99
06-2019,524,44300,"State College, PA",14,14,0,0,0,0,50
06-2019,277,44420,"Staunton, VA",192,36,0,0,156,4,70
06-2019,488,44700,"Stockton, CA",222,222,0,0,0,0,59
06-2019,999,44940,"Sumter, SC",21,21,0,0,0,0,86
06-2019,532,45060,"Syracuse, NY",22,22,0,0,0,0,63
06-2019,999,45220,"Tallahassee, FL",157,81,2,0,74,2,63
06-2019,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1708,1496,12,7,193,4,100
06-2019,999,45460,"Terre Haute, IN",6,4,2,0,0,0,56
06-2019,999,45500,"Texarkana, TX-AR",3,3,0,0,0,0,18
06-2019,422,45540,"The Villages, FL",191,191,0,0,0,0,100
06-2019,534,45780,"Toledo, OH",85,53,0,16,16,2,82
06-2019,999,45820,"Topeka, KS",29,29,0,0,0,0,76
06-2019,408,45940,"Trenton-Princeton, NJ",26,4,0,0,22,2,100
06-2019,536,46060,"Tucson, AZ",386,292,2,0,92,4,100
06-2019,538,46140,"Tulsa, OK",286,265,2,0,19,2,100
06-2019,999,46220,"Tuscaloosa, AL",135,48,0,0,87,1,89
06-2019,999,46300,"Twin Falls, ID",58,48,2,8,0,0,80
06-2019,540,46340,"Tyler, TX",21,21,0,0,0,0,66
06-2019,999,46520,"Urban Honolulu, HI",199,99,0,24,76,12,100
06-2019,999,46540,"Utica-Rome, NY",1,1,0,0,0,0,4
06-2019,999,46660,"Valdosta, GA",87,87,0,0,0,0,84
06-2019,488,46700,"Vallejo, CA",91,91,0,0,0,0,62
06-2019,428,47220,"Vineland-Bridgeton, NJ",16,16,0,0,0,0,100
06-2019,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",647,363,0,4,280,10,98
06-2019,999,47300,"Visalia, CA",123,123,0,0,0,0,98
06-2019,999,47380,"Waco, TX",50,46,4,0,0,0,68
06-2019,313,47460,"Walla Walla, WA",14,14,0,0,0,0,81
06-2019,356,47580,"Warner Robins, GA",62,62,0,0,0,0,92
06-2019,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1945,1216,16,4,709,11,98
06-2019,999,47940,"Waterloo-Cedar Falls, IA",7,7,0,0,0,0,33
06-2019,999,48060,"Watertown-Fort Drum, NY",11,11,0,0,0,0,99
06-2019,554,48140,"Wausau-Weston, WI",12,12,0,0,0,0,56
06-2019,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
06-2019,999,48300,"Wenatchee, WA",86,38,0,0,48,4,84
06-2019,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,86
06-2019,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,2
06-2019,556,48620,"Wichita, KS",125,81,32,4,8,1,70
06-2019,558,48700,"Williamsport, PA",2,2,0,0,0,0,31
06-2019,999,48900,"Wilmington, NC",145,108,0,3,34,1,74
06-2019,548,49020,"Winchester, VA-WV",60,51,0,9,0,0,83
06-2019,268,49180,"Winston-Salem, NC",194,175,0,0,19,1,79
06-2019,148,49340,"Worcester, MA-CT",17,17,0,0,0,0,13
06-2019,999,49420,"Yakima, WA",45,45,0,0,0,0,76
06-2019,276,49620,"York-Hanover, PA",41,9,0,4,28,1,15
06-2019,566,49660,"Youngstown-Warren-Boardman, OH-PA",27,25,2,0,0,0,67
06-2019,999,49740,"Yuma, AZ",92,92,0,0,0,0,99
