date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
08-2021,162,15540,"Burlington-South Burlington, VT",40,23,2,0,15,3,61
08-2021,548,15680,"California-Lexington Park, MD",54,42,12,0,0,0,100
08-2021,184,15940,"Canton-Massillon, OH",62,44,4,6,8,1,85
08-2021,163,15980,"Cape Coral-Fort Myers, FL",1675,1138,26,8,503,14,100
08-2021,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
08-2021,456,16180,"Carson City, NV",25,17,0,0,8,1,100
08-2021,999,16220,"Casper, WY",20,12,2,0,6,1,98
08-2021,168,16300,"Cedar Rapids, IA",62,36,2,0,24,1,78
08-2021,548,16540,"Chambersburg-Waynesboro, PA",29,25,4,0,0,0,100
08-2021,999,16580,"Champaign-Urbana, IL",8,8,0,0,0,0,60
08-2021,170,16620,"Charleston, WV",20,20,0,0,0,0,85
08-2021,999,16700,"Charleston-North Charleston, SC",867,496,0,3,368,12,100
08-2021,172,16740,"Charlotte-Concord-Gastonia, NC-SC",2818,1623,8,0,1187,36,91
08-2021,999,16820,"Charlottesville, VA",124,70,2,0,52,3,70
08-2021,174,16860,"Chattanooga, TN-GA",229,163,4,3,59,3,78
08-2021,999,16940,"Cheyenne, WY",142,33,0,8,101,5,98
08-2021,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1535,967,22,58,488,30,100
08-2021,999,17020,"Chico, CA",61,30,0,9,22,3,31
08-2021,178,17140,"Cincinnati, OH-KY-IN",608,386,4,0,218,7,99
08-2021,999,17300,"Clarksville, TN-KY",362,212,0,8,142,19,100
08-2021,174,17420,"Cleveland, TN",43,43,0,0,0,0,64
08-2021,184,17460,"Cleveland-Elyria, OH",265,261,0,4,0,0,93
08-2021,518,17660,"Coeur dAlene, ID",125,102,0,0,23,1,86
08-2021,999,17780,"College Station-Bryan, TX",149,147,2,0,0,0,100
08-2021,999,17820,"Colorado Springs, CO",576,376,0,0,200,11,100
08-2021,190,17860,"Columbia, MO",62,62,0,0,0,0,99
08-2021,192,17900,"Columbia, SC",490,479,0,0,11,2,100
08-2021,194,17980,"Columbus, GA-AL",53,53,0,0,0,0,99
08-2021,294,18020,"Columbus, IN",8,8,0,0,0,0,100
08-2021,198,18140,"Columbus, OH",1733,511,6,3,1213,46,98
08-2021,204,18580,"Corpus Christi, TX",158,158,0,0,0,0,67
08-2021,440,18700,"Corvallis, OR",29,18,2,9,0,0,24
08-2021,999,18880,"Crestview-Fort Walton Beach-Destin, FL",244,228,0,0,16,1,100
08-2021,999,19060,"Cumberland, MD-WV",0,0,0,0,0,0,80
08-2021,206,19100,"Dallas-Fort Worth-Arlington, TX",5464,3389,36,62,1977,53,100
08-2021,999,19180,"Danville, IL",1,1,0,0,0,0,43
08-2021,380,19300,"Daphne-Fairhope-Foley, AL",209,204,0,0,5,1,80
08-2021,209,19340,"Davenport-Moline-Rock Island, IA-IL",36,30,0,6,0,0,73
08-2021,212,19430,"Dayton-Kettering, OH",88,88,0,0,0,0,75
08-2021,290,19460,"Decatur, AL",25,25,0,0,0,0,96
08-2021,999,19500,"Decatur, IL",0,0,0,0,0,0,48
08-2021,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",540,495,22,0,23,1,75
08-2021,216,19740,"Denver-Aurora-Lakewood, CO",3171,1109,48,27,1987,32,100
08-2021,218,19780,"Des Moines-West Des Moines, IA",486,397,18,0,71,3,98
08-2021,220,19820,"Detroit-Warren-Dearborn, MI",616,501,6,10,99,10,100
08-2021,222,20020,"Dothan, AL",21,21,0,0,0,0,61
08-2021,428,20100,"Dover, DE",130,124,0,0,6,1,100
08-2021,999,20220,"Dubuque, IA",5,5,0,0,0,0,56
08-2021,999,20260,"Duluth, MN-WI",6,6,0,0,0,0,18
08-2021,450,20500,"Durham-Chapel Hill, NC",442,258,4,0,180,2,100
08-2021,408,20700,"East Stroudsburg, PA",17,13,0,4,0,0,31
08-2021,232,20740,"Eau Claire, WI",91,47,12,4,28,3,96
08-2021,999,20940,"El Centro, CA",18,18,0,0,0,0,71
08-2021,238,21340,"El Paso, TX",229,206,6,0,17,2,100
08-2021,350,21060,"Elizabethtown-Fort Knox, KY",40,38,2,0,0,0,100
08-2021,515,21140,"Elkhart-Goshen, IN",26,26,0,0,0,0,60
08-2021,236,21300,"Elmira, NY",0,0,0,0,0,0,1
08-2021,999,21420,"Enid, OK",0,0,0,0,0,0,100
08-2021,240,21500,"Erie, PA",7,7,0,0,0,0,47
08-2021,999,21660,"Eugene-Springfield, OR",91,82,0,0,9,1,81
08-2021,999,21780,"Evansville, IN-KY",99,65,12,0,22,1,96
08-2021,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
08-2021,244,22020,"Fargo, ND-MN",130,130,0,0,0,0,100
08-2021,999,22140,"Farmington, NM",2,2,0,0,0,0,100
08-2021,246,22180,"Fayetteville, NC",162,153,0,0,9,1,91
08-2021,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",614,550,6,3,55,5,100
08-2021,999,22380,"Flagstaff, AZ",34,34,0,0,0,0,92
08-2021,220,22420,"Flint, MI",22,13,0,9,0,0,31
08-2021,999,22500,"Florence, SC",57,39,0,3,15,1,76
08-2021,999,22520,"Florence-Muscle Shoals, AL",21,21,0,0,0,0,78
08-2021,999,22540,"Fond du Lac, WI",4,4,0,0,0,0,35
08-2021,999,22660,"Fort Collins, CO",274,161,4,0,109,5,100
08-2021,999,22900,"Fort Smith, AR-OK",28,22,2,4,0,0,84
08-2021,258,23060,"Fort Wayne, IN",147,123,20,4,0,0,100
08-2021,260,23420,"Fresno, CA",315,261,6,3,45,5,100
08-2021,999,23460,"Gadsden, AL",0,0,0,0,0,0,39
08-2021,264,23540,"Gainesville, FL",199,75,0,0,124,1,73
08-2021,122,23580,"Gainesville, GA",78,75,0,3,0,0,63
08-2021,276,23900,"Gettysburg, PA",41,41,0,0,0,0,100
08-2021,104,24020,"Glens Falls, NY",75,19,0,0,56,7,97
08-2021,999,24220,"Grand Forks, ND-MN",16,16,0,0,0,0,84
08-2021,999,24260,"Grand Island, NE",6,6,0,0,0,0,73
08-2021,999,24300,"Grand Junction, CO",89,87,2,0,0,0,100
08-2021,266,24340,"Grand Rapids-Kentwood, MI",286,174,8,3,101,8,67
08-2021,999,24500,"Great Falls, MT",16,16,0,0,0,0,100
08-2021,216,24540,"Greeley, CO",481,303,6,52,120,7,91
08-2021,267,24580,"Green Bay, WI",78,57,4,0,17,3,89
08-2021,268,24660,"Greensboro-High Point, NC",376,224,0,0,152,5,100
08-2021,272,24780,"Greenville, NC",36,36,0,0,0,0,51
08-2021,273,24860,"Greenville-Anderson, SC",526,521,0,0,5,1,98
08-2021,999,25060,"Gulfport-Biloxi, MS",238,221,2,3,12,1,97
08-2021,548,25180,"Hagerstown-Martinsburg, MD-WV",168,168,0,0,0,0,93
08-2021,406,25220,"Hammond, LA",94,94,0,0,0,0,64
08-2021,276,25420,"Harrisburg-Carlisle, PA",141,129,2,0,10,2,100
08-2021,277,25500,"Harrisonburg, VA",26,26,0,0,0,0,100
08-2021,278,25540,"Hartford-East Hartford-Middletown, CT",111,66,2,0,43,7,100
08-2021,279,25620,"Hattiesburg, MS",7,7,0,0,0,0,33
08-2021,999,25860,"Hickory-Lenoir-Morganton, NC",14,1,2,0,11,2,6
08-2021,999,25940,"Hilton Head Island-Bluffton, SC",117,117,0,0,0,0,35
08-2021,496,25980,"Hinesville, GA",28,28,0,0,0,0,58
08-2021,999,26140,"Homosassa Springs, FL",85,78,2,0,5,1,97
08-2021,284,26300,"Hot Springs, AR",13,13,0,0,0,0,100
08-2021,999,26380,"Houma-Thibodaux, LA",48,43,2,3,0,0,92
08-2021,288,26420,"Houston-The Woodlands-Sugar Land, TX",6991,4202,42,0,2747,60,99
08-2021,170,26580,"Huntington-Ashland, WV-KY-OH",16,16,0,0,0,0,80
08-2021,290,26620,"Huntsville, AL",381,370,2,0,9,1,100
08-2021,292,26820,"Idaho Falls, ID",146,146,0,0,0,0,98
08-2021,294,26900,"Indianapolis-Carmel-Anderson, IN",946,660,24,7,255,3,98
08-2021,168,26980,"Iowa City, IA",21,21,0,0,0,0,61
08-2021,296,27060,"Ithaca, NY",2,0,2,0,0,0,4
08-2021,999,27100,"Jackson, MI",0,0,0,0,0,0,10
08-2021,298,27140,"Jackson, MS",106,106,0,0,0,0,92
08-2021,297,27180,"Jackson, TN",15,15,0,0,0,0,34
08-2021,300,27260,"Jacksonville, FL",2605,1429,14,32,1130,30,100
08-2021,999,27340,"Jacksonville, NC",122,108,2,0,12,2,100
08-2021,357,27500,"Janesville-Beloit, WI",64,16,0,0,48,1,59
08-2021,304,27740,"Johnson City, TN",47,47,0,0,0,0,51
08-2021,306,27780,"Johnstown, PA",0,0,0,0,0,0,2
08-2021,308,27860,"Jonesboro, AR",77,51,6,10,10,2,79
08-2021,309,27900,"Joplin, MO",44,12,0,0,32,4,36
08-2021,999,27980,"Kahului-Wailuku-Lahaina, HI",41,27,2,0,12,2,100
08-2021,310,28020,"Kalamazoo-Portage, MI",6,6,0,0,0,0,41
08-2021,176,28100,"Kankakee, IL",3,3,0,0,0,0,22
08-2021,312,28140,"Kansas City, MO-KS",727,516,4,0,207,9,100
08-2021,313,28420,"Kennewick-Richland, WA",215,167,8,19,21,1,100
08-2021,999,28660,"Killeen-Temple, TX",201,157,44,0,0,0,100
08-2021,304,28700,"Kingsport-Bristol, TN-VA",1,1,0,0,0,0,2
08-2021,408,28740,"Kingston, NY",2,2,0,0,0,0,24
08-2021,315,28940,"Knoxville, TN",517,275,4,0,238,7,91
08-2021,316,29020,"Kokomo, IN",15,15,0,0,0,0,86
08-2021,999,29100,"La Crosse-Onalaska, WI-MN",97,9,6,0,82,1,83
08-2021,318,29180,"Lafayette, LA",251,246,0,0,5,1,94
08-2021,320,29200,"Lafayette-West Lafayette, IN",103,48,0,0,55,2,94
08-2021,324,29340,"Lake Charles, LA",66,66,0,0,0,0,84
08-2021,999,29420,"Lake Havasu City-Kingman, AZ",111,111,0,0,0,0,99
08-2021,422,29460,"Lakeland-Winter Haven, FL",1115,803,0,0,312,8,88
08-2021,999,29540,"Lancaster, PA",6,6,0,0,0,0,6
08-2021,999,29620,"Lansing-East Lansing, MI",11,6,0,0,5,1,25
08-2021,999,29700,"Laredo, TX",139,117,2,0,20,1,100
08-2021,238,29740,"Las Cruces, NM",104,96,0,0,8,1,100
08-2021,332,29820,"Las Vegas-Henderson-Paradise, NV",1588,1280,8,14,286,23,100
08-2021,312,29940,"Lawrence, KS",260,12,0,0,248,12,71
08-2021,999,30020,"Lawton, OK",4,4,0,0,0,0,58
08-2021,276,30140,"Lebanon, PA",22,17,0,0,5,1,41
08-2021,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,28
08-2021,438,30340,"Lewiston-Auburn, ME",4,4,0,0,0,0,63
08-2021,336,30460,"Lexington-Fayette, KY",253,143,2,3,105,3,100
08-2021,338,30620,"Lima, OH",0,0,0,0,0,0,6
08-2021,339,30700,"Lincoln, NE",201,96,4,0,101,2,92
08-2021,340,30780,"Little Rock-North Little Rock-Conway, AR",229,171,2,0,56,3,98
08-2021,999,30860,"Logan, UT-ID",67,26,0,0,41,2,50
08-2021,999,30980,"Longview, TX",27,25,2,0,0,0,58
08-2021,440,31020,"Longview, WA",26,26,0,0,0,0,82
08-2021,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2430,954,82,51,1343,51,100
08-2021,350,31140,"Louisville-Jefferson County, KY-IN",512,335,4,0,173,8,99
08-2021,352,31180,"Lubbock, TX",248,235,8,0,5,1,100
08-2021,999,31340,"Lynchburg, VA",22,7,0,0,15,1,62
08-2021,356,31420,"Macon-Bibb County, GA",34,34,0,0,0,0,69
08-2021,260,31460,"Madera, CA",82,82,0,0,0,0,99
08-2021,357,31540,"Madison, WI",395,139,20,12,224,5,99
08-2021,148,31700,"Manchester-Nashua, NH",58,54,4,0,0,0,46
08-2021,999,31740,"Manhattan, KS",13,13,0,0,0,0,90
08-2021,359,31860,"Mankato, MN",15,15,0,0,0,0,70
08-2021,365,32580,"McAllen-Edinburg-Mission, TX",549,348,10,95,96,4,100
08-2021,366,32780,"Medford, OR",98,48,0,12,38,4,70
08-2021,368,32820,"Memphis, TN-MS-AR",335,330,0,0,5,1,100
08-2021,488,32900,"Merced, CA",6,6,0,0,0,0,16
08-2021,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2529,688,26,9,1806,28,100
08-2021,176,33140,"Michigan City-La Porte, IN",13,13,0,0,0,0,92
08-2021,474,33220,"Midland, MI",21,11,10,0,0,0,44
08-2021,372,33260,"Midland, TX",72,72,0,0,0,0,100
08-2021,376,33340,"Milwaukee-Waukesha, WI",618,136,34,0,448,6,100
08-2021,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1973,988,28,15,942,19,99
08-2021,999,33540,"Missoula, MT",122,38,0,0,84,3,100
08-2021,380,33660,"Mobile, AL",144,92,0,0,52,2,94
08-2021,488,33700,"Modesto, CA",4,4,0,0,0,0,5
08-2021,384,33740,"Monroe, LA",42,32,0,3,7,1,88
08-2021,220,33780,"Monroe, MI",1,1,0,0,0,0,2
08-2021,388,33860,"Montgomery, AL",43,43,0,0,0,0,97
08-2021,390,34060,"Morgantown, WV",1,1,0,0,0,0,56
08-2021,500,34580,"Mount Vernon-Anacortes, WA",38,30,0,0,8,1,56
08-2021,294,34620,"Muncie, IN",3,3,0,0,0,0,51
08-2021,266,34740,"Muskegon, MI",4,4,0,0,0,0,16
08-2021,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",681,598,6,0,77,4,86
08-2021,163,34940,"Naples-Marco Island, FL",798,398,0,4,396,11,92
08-2021,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2764,1517,10,0,1237,21,95
08-2021,408,35300,"New Haven-Milford, CT",31,16,0,0,15,3,79
08-2021,406,35380,"New Orleans-Metairie, LA",365,279,20,0,66,1,99
08-2021,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",5046,1189,82,173,3602,158,100
08-2021,515,35660,"Niles, MI",1,1,0,0,0,0,6
08-2021,412,35840,"North Port-Sarasota-Bradenton, FL",1770,1021,12,0,737,15,100
08-2021,278,35980,"Norwich-New London, CT",23,15,2,0,6,1,56
08-2021,999,36100,"Ocala, FL",521,521,0,0,0,0,100
08-2021,428,36140,"Ocean City, NJ",64,56,8,0,0,0,100
08-2021,372,36220,"Odessa, TX",123,83,0,0,40,1,100
08-2021,482,36260,"Ogden-Clearfield, UT",470,377,4,6,83,5,90
08-2021,416,36420,"Oklahoma City, OK",735,700,24,0,11,2,100
08-2021,500,36500,"Olympia-Lacey-Tumwater, WA",183,45,0,0,138,10,94
08-2021,420,36540,"Omaha-Council Bluffs, NE-IA",285,267,4,4,10,2,100
08-2021,422,36740,"Orlando-Kissimmee-Sanford, FL",4247,1742,30,62,2413,31,100
08-2021,118,36780,"Oshkosh-Neenah, WI",161,26,0,0,135,9,86
08-2021,999,36980,"Owensboro, KY",46,46,0,0,0,0,100
08-2021,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",58,13,2,0,43,2,47
08-2021,999,37340,"Palm Bay-Melbourne-Titusville, FL",707,407,0,0,300,12,85
08-2021,999,37460,"Panama City, FL",208,86,2,0,120,6,65
08-2021,425,37620,"Parkersburg-Vienna, WV",7,7,0,0,0,0,71
08-2021,426,37860,"Pensacola-Ferry Pass-Brent, FL",531,239,0,0,292,38,100
08-2021,999,37900,"Peoria, IL",6,6,0,0,0,0,16
08-2021,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1384,747,56,48,533,48,100
08-2021,429,38060,"Phoenix-Mesa-Chandler, AZ",3870,2789,88,46,947,19,100
08-2021,340,38220,"Pine Bluff, AR",2,2,0,0,0,0,32
08-2021,430,38300,"Pittsburgh, PA",174,125,2,3,44,2,41
08-2021,999,38340,"Pittsfield, MA",1,1,0,0,0,0,2
08-2021,999,38540,"Pocatello, ID",35,33,2,0,0,0,97
08-2021,370,38940,"Port St. Lucie, FL",501,469,32,0,0,0,86
08-2021,438,38860,"Portland-South Portland, ME",251,183,10,3,55,6,78
08-2021,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1398,780,16,65,537,15,100
08-2021,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",203,36,0,0,167,6,48
08-2021,999,39150,"Prescott Valley-Prescott, AZ",182,140,2,0,40,1,81
08-2021,148,39300,"Providence-Warwick, RI-MA",204,141,26,7,30,4,100
08-2021,482,39340,"Provo-Orem, UT",1199,757,0,14,428,29,100
08-2021,444,39380,"Pueblo, CO",63,63,0,0,0,0,100
08-2021,412,39460,"Punta Gorda, FL",453,337,52,12,52,3,95
08-2021,376,39540,"Racine, WI",11,11,0,0,0,0,74
08-2021,450,39580,"Raleigh-Cary, NC",1713,1267,2,0,444,9,100
08-2021,452,39660,"Rapid City, SD",110,41,0,0,69,8,95
08-2021,428,39740,"Reading, PA",26,2,0,0,24,4,9
08-2021,454,39820,"Redding, CA",11,11,0,0,0,0,54
08-2021,456,39900,"Reno, NV",465,226,10,6,223,10,100
08-2021,999,40060,"Richmond, VA",1201,397,40,3,761,10,100
08-2021,348,40140,"Riverside-San Bernardino-Ontario, CA",1211,1021,22,15,153,10,94
08-2021,462,40340,"Rochester, MN",223,31,0,0,192,1,53
08-2021,464,40380,"Rochester, NY",225,93,6,0,126,7,97
08-2021,466,40420,"Rockford, IL",5,5,0,0,0,0,77
08-2021,122,40660,"Rome, GA",9,9,0,0,0,0,100
08-2021,472,40900,"Sacramento-Roseville-Folsom, CA",998,733,6,16,243,8,100
08-2021,474,40980,"Saginaw, MI",3,3,0,0,0,0,11
08-2021,440,41420,"Salem, OR",168,65,4,3,96,6,75
08-2021,999,41500,"Salinas, CA",15,15,0,0,0,0,71
08-2021,480,41540,"Salisbury, MD-DE",395,375,20,0,0,0,96
08-2021,482,41620,"Salt Lake City, UT",1115,453,6,14,642,15,100
08-2021,999,41660,"San Angelo, TX",10,10,0,0,0,0,100
08-2021,484,41700,"San Antonio-New Braunfels, TX",1970,1279,2,0,689,30,100
08-2021,999,41740,"San Diego-Chula Vista-Carlsbad, CA",1224,323,30,48,823,9,100
08-2021,488,41860,"San Francisco-Oakland-Berkeley, CA",1320,336,6,14,964,26,100
08-2021,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",301,119,2,0,180,3,100
08-2021,999,42020,"San Luis Obispo-Paso Robles, CA",14,14,0,0,0,0,31
08-2021,488,42100,"Santa Cruz-Watsonville, CA",11,11,0,0,0,0,28
08-2021,106,42140,"Santa Fe, NM",64,26,0,0,38,2,100
08-2021,999,42200,"Santa Maria-Santa Barbara, CA",8,8,0,0,0,0,15
08-2021,488,42220,"Santa Rosa-Petaluma, CA",100,95,0,0,5,1,95
08-2021,496,42340,"Savannah, GA",246,246,0,0,0,0,99
08-2021,999,42540,"Scranton--Wilkes-Barre, PA",1,1,0,0,0,0,10
08-2021,500,42660,"Seattle-Tacoma-Bellevue, WA",3955,772,84,74,3025,32,100
08-2021,370,42680,"Sebastian-Vero Beach, FL",110,104,6,0,0,0,81
08-2021,999,43100,"Sheboygan, WI",1,1,0,0,0,0,4
08-2021,508,43340,"Shreveport-Bossier City, LA",83,83,0,0,0,0,100
08-2021,999,43420,"Sierra Vista-Douglas, AZ",27,27,0,0,0,0,96
08-2021,999,43580,"Sioux City, IA-NE-SD",15,12,0,3,0,0,21
08-2021,999,43620,"Sioux Falls, SD",534,159,6,34,335,33,98
08-2021,515,43780,"South Bend-Mishawaka, IN-MI",21,21,0,0,0,0,51
08-2021,273,43900,"Spartanburg, SC",262,262,0,0,0,0,99
08-2021,518,44060,"Spokane-Spokane Valley, WA",272,149,8,32,83,5,100
08-2021,522,44100,"Springfield, IL",17,6,6,0,5,1,50
08-2021,999,44140,"Springfield, MA",1,1,0,0,0,0,4
08-2021,999,44180,"Springfield, MO",71,71,0,0,0,0,58
08-2021,212,44220,"Springfield, OH",13,13,0,0,0,0,100
08-2021,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
08-2021,999,41100,"St. George, UT",210,190,0,0,20,2,77
08-2021,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1
08-2021,476,41180,"St. Louis, MO-IL",1185,476,16,4,689,18,99
08-2021,524,44300,"State College, PA",42,42,0,0,0,0,38
08-2021,277,44420,"Staunton, VA",17,17,0,0,0,0,64
08-2021,488,44700,"Stockton, CA",259,232,0,0,27,1,66
08-2021,999,44940,"Sumter, SC",26,26,0,0,0,0,82
08-2021,532,45060,"Syracuse, NY",17,17,0,0,0,0,40
08-2021,999,45220,"Tallahassee, FL",260,111,0,0,149,5,94
08-2021,999,45300,"Tampa-St. Petersburg-Clearwater, FL",2053,1502,2,12,537,22,100
08-2021,999,45460,"Terre Haute, IN",8,2,6,0,0,0,48
08-2021,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,26
08-2021,422,45540,"The Villages, FL",588,330,0,0,258,10,100
08-2021,534,45780,"Toledo, OH",82,59,8,3,12,2,91
08-2021,999,45820,"Topeka, KS",38,38,0,0,0,0,85
08-2021,408,45940,"Trenton-Princeton, NJ",106,66,0,0,40,4,100
08-2021,536,46060,"Tucson, AZ",458,370,4,0,84,5,100
08-2021,538,46140,"Tulsa, OK",359,344,2,0,13,2,100
08-2021,999,46220,"Tuscaloosa, AL",124,51,0,10,63,1,91
08-2021,999,46300,"Twin Falls, ID",55,51,4,0,0,0,85
08-2021,540,46340,"Tyler, TX",46,44,2,0,0,0,56
08-2021,999,46520,"Urban Honolulu, HI",102,102,0,0,0,0,100
08-2021,999,46540,"Utica-Rome, NY",2,2,0,0,0,0,4
08-2021,999,46660,"Valdosta, GA",87,87,0,0,0,0,83
08-2021,488,46700,"Vallejo, CA",37,37,0,0,0,0,89
08-2021,428,47220,"Vineland-Bridgeton, NJ",11,11,0,0,0,0,100
08-2021,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",651,378,4,4,265,4,98
08-2021,999,47300,"Visalia, CA",89,89,0,0,0,0,99
08-2021,999,47380,"Waco, TX",69,59,10,0,0,0,69
08-2021,313,47460,"Walla Walla, WA",10,8,2,0,0,0,81
08-2021,356,47580,"Warner Robins, GA",71,71,0,0,0,0,93
08-2021,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1651,994,0,4,653,20,98
08-2021,999,47940,"Waterloo-Cedar Falls, IA",3,3,0,0,0,0,32
08-2021,999,48060,"Watertown-Fort Drum, NY",13,13,0,0,0,0,95
08-2021,554,48140,"Wausau-Weston, WI",162,21,0,0,141,1,49
08-2021,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
08-2021,999,48300,"Wenatchee, WA",43,43,0,0,0,0,81
08-2021,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,76
08-2021,999,48660,"Wichita Falls, TX",1,1,0,0,0,0,7
08-2021,556,48620,"Wichita, KS",95,71,20,4,0,0,61
08-2021,558,48700,"Williamsport, PA",0,0,0,0,0,0,13
08-2021,999,48900,"Wilmington, NC",336,130,0,0,206,4,76
08-2021,548,49020,"Winchester, VA-WV",59,59,0,0,0,0,98
08-2021,268,49180,"Winston-Salem, NC",188,181,0,0,7,1,69
08-2021,148,49340,"Worcester, MA-CT",13,13,0,0,0,0,10
08-2021,999,49420,"Yakima, WA",54,52,2,0,0,0,70
08-2021,276,49620,"York-Hanover, PA",17,17,0,0,0,0,19
08-2021,566,49660,"Youngstown-Warren-Boardman, OH-PA",22,20,2,0,0,0,76
08-2021,999,49740,"Yuma, AZ",85,83,2,0,0,0,96
