date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
05-2021,999,10180,"Abilene, TX",50,42,8,0,0,0,96
05-2021,184,10420,"Akron, OH",63,48,10,0,5,1,61
05-2021,999,10500,"Albany, GA",16,5,0,0,11,1,92
05-2021,440,10540,"Albany-Lebanon, OR",62,30,4,0,28,3,88
05-2021,104,10580,"Albany-Schenectady-Troy, NY",180,125,8,3,44,6,100
05-2021,106,10740,"Albuquerque, NM",263,257,0,0,6,1,100
05-2021,999,10780,"Alexandria, LA",18,18,0,0,0,0,65
05-2021,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",39,39,0,0,0,0,38
05-2021,107,11020,"Altoona, PA",0,0,0,0,0,0,0
05-2021,108,11100,"Amarillo, TX",79,57,0,0,22,3,83
05-2021,218,11180,"Ames, IA",16,10,0,0,6,1,37
05-2021,999,11260,"Anchorage, AK",92,71,0,4,17,1,100
05-2021,220,11460,"Ann Arbor, MI",54,47,4,3,0,0,60
05-2021,999,11500,"Anniston-Oxford, AL",5,5,0,0,0,0,76
05-2021,118,11540,"Appleton, WI",50,48,2,0,0,0,67
05-2021,120,11700,"Asheville, NC",296,212,4,0,80,4,91
05-2021,122,12020,"Athens-Clarke County, GA",36,30,6,0,0,0,73
05-2021,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",3415,2857,12,8,538,29,99
05-2021,428,12100,"Atlantic City-Hammonton, NJ",42,28,0,0,14,1,100
05-2021,194,12220,"Auburn-Opelika, AL",147,142,0,0,5,1,100
05-2021,999,12260,"Augusta-Richmond County, GA-SC",346,340,0,6,0,0,99
05-2021,999,12420,"Austin-Round Rock-Georgetown, TX",4152,2283,46,7,1816,31,100
05-2021,999,12540,"Bakersfield, CA",225,190,8,4,23,2,83
05-2021,548,12580,"Baltimore-Columbia-Towson, MD",535,405,0,0,130,3,100
05-2021,999,12620,"Bangor, ME",14,10,4,0,0,0,63
05-2021,148,12700,"Barnstable Town, MA",5,5,0,0,0,0,19
05-2021,999,12940,"Baton Rouge, LA",367,367,0,0,0,0,99
05-2021,310,12980,"Battle Creek, MI",3,3,0,0,0,0,23
05-2021,474,13020,"Bay City, MI",2,2,0,0,0,0,4
05-2021,999,13140,"Beaumont-Port Arthur, TX",125,125,0,0,0,0,68
05-2021,999,13220,"Beckley, WV",13,11,2,0,0,0,100
05-2021,999,13380,"Bellingham, WA",90,71,4,3,12,2,95
05-2021,140,13460,"Bend, OR",193,160,0,0,33,4,100
05-2021,999,13740,"Billings, MT",38,36,2,0,0,0,41
05-2021,999,13780,"Binghamton, NY",0,0,0,0,0,0,1
05-2021,142,13820,"Birmingham-Hoover, AL",296,286,2,0,8,1,100
05-2021,999,13900,"Bismarck, ND",108,38,2,0,68,1,97
05-2021,999,13980,"Blacksburg-Christiansburg, VA",6,6,0,0,0,0,71
05-2021,145,14010,"Bloomington, IL",17,15,2,0,0,0,86
05-2021,144,14020,"Bloomington, IN",27,27,0,0,0,0,100
05-2021,146,14100,"Bloomsburg-Berwick, PA",10,10,0,0,0,0,100
05-2021,147,14260,"Boise City, ID",773,656,12,48,57,4,100
05-2021,148,14460,"Boston-Cambridge-Newton, MA-NH",1707,437,22,29,1219,58,100
05-2021,216,14500,"Boulder, CO",68,27,4,0,37,2,94
05-2021,150,14540,"Bowling Green, KY",312,78,0,0,234,27,99
05-2021,500,14740,"Bremerton-Silverdale-Port Orchard, WA",197,78,16,0,103,5,100
05-2021,408,14860,"Bridgeport-Stamford-Norwalk, CT",79,70,0,0,9,1,100
05-2021,154,15180,"Brownsville-Harlingen, TX",148,129,6,3,10,1,69
05-2021,999,15260,"Brunswick, GA",50,38,4,3,5,1,89
05-2021,160,15380,"Buffalo-Cheektowaga, NY",126,84,0,12,30,3,100
05-2021,268,15500,"Burlington, NC",107,107,0,0,0,0,45
05-2021,162,15540,"Burlington-South Burlington, VT",46,31,10,0,5,1,61
05-2021,548,15680,"California-Lexington Park, MD",57,35,16,0,6,1,100
05-2021,184,15940,"Canton-Massillon, OH",59,44,2,3,10,2,85
05-2021,163,15980,"Cape Coral-Fort Myers, FL",969,841,98,0,30,5,100
05-2021,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
05-2021,456,16180,"Carson City, NV",25,17,0,3,5,1,100
05-2021,999,16220,"Casper, WY",16,11,0,0,5,1,98
05-2021,168,16300,"Cedar Rapids, IA",28,22,2,4,0,0,78
05-2021,548,16540,"Chambersburg-Waynesboro, PA",25,25,0,0,0,0,100
05-2021,999,16580,"Champaign-Urbana, IL",105,4,0,0,101,2,60
05-2021,170,16620,"Charleston, WV",20,20,0,0,0,0,85
05-2021,999,16700,"Charleston-North Charleston, SC",681,542,0,0,139,5,100
05-2021,172,16740,"Charlotte-Concord-Gastonia, NC-SC",1954,1581,2,0,371,16,91
