date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
04-2020,148,12700,"Barnstable Town, MA",6,6,0,0,0,0,12
04-2020,999,12940,"Baton Rouge, LA",247,247,0,0,0,0,99
04-2020,310,12980,"Battle Creek, MI",0,0,0,0,0,0,9
04-2020,474,13020,"Bay City, MI",1,1,0,0,0,0,16
04-2020,999,13140,"Beaumont-Port Arthur, TX",50,50,0,0,0,0,62
04-2020,999,13220,"Beckley, WV",10,10,0,0,0,0,100
04-2020,999,13380,"Bellingham, WA",57,29,12,6,10,1,96
04-2020,140,13460,"Bend, OR",132,130,2,0,0,0,100
04-2020,999,13740,"Billings, MT",21,19,2,0,0,0,33
04-2020,999,13780,"Binghamton, NY",0,0,0,0,0,0,0
04-2020,142,13820,"Birmingham-Hoover, AL",241,232,2,0,7,1,100
04-2020,999,13900,"Bismarck, ND",50,37,4,0,9,1,97
04-2020,999,13980,"Blacksburg-Christiansburg, VA",1,1,0,0,0,0,28
04-2020,145,14010,"Bloomington, IL",68,7,0,0,61,2,79
04-2020,144,14020,"Bloomington, IN",53,19,2,0,32,1,100
04-2020,146,14100,"Bloomsburg-Berwick, PA",5,5,0,0,0,0,100
04-2020,147,14260,"Boise City, ID",564,485,4,8,67,3,100
04-2020,148,14460,"Boston-Cambridge-Newton, MA-NH",468,269,12,13,174,26,100
04-2020,216,14500,"Boulder, CO",195,57,6,0,132,4,95
04-2020,150,14540,"Bowling Green, KY",44,44,0,0,0,0,99
04-2020,500,14740,"Bremerton-Silverdale-Port Orchard, WA",36,23,0,0,13,1,100
04-2020,408,14860,"Bridgeport-Stamford-Norwalk, CT",65,48,6,0,11,2,100
04-2020,154,15180,"Brownsville-Harlingen, TX",68,66,2,0,0,0,69
04-2020,999,15260,"Brunswick, GA",33,33,0,0,0,0,92
04-2020,160,15380,"Buffalo-Cheektowaga, NY",48,43,0,0,5,1,100
04-2020,268,15500,"Burlington, NC",44,44,0,0,0,0,45
04-2020,162,15540,"Burlington-South Burlington, VT",65,12,2,3,48,1,53
04-2020,548,15680,"California-Lexington Park, MD",102,34,0,0,68,12,100
04-2020,184,15940,"Canton-Massillon, OH",47,39,0,3,5,1,89
04-2020,163,15980,"Cape Coral-Fort Myers, FL",449,389,56,4,0,0,100
04-2020,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
04-2020,456,16180,"Carson City, NV",15,10,0,0,5,1,100
04-2020,999,16220,"Casper, WY",61,12,0,0,49,1,100
04-2020,168,16300,"Cedar Rapids, IA",29,25,4,0,0,0,75
04-2020,548,16540,"Chambersburg-Waynesboro, PA",8,6,2,0,0,0,100
04-2020,999,16580,"Champaign-Urbana, IL",58,8,0,0,50,1,75
04-2020,170,16620,"Charleston, WV",11,11,0,0,0,0,87
04-2020,999,16700,"Charleston-North Charleston, SC",490,373,0,0,117,4,100
04-2020,172,16740,"Charlotte-Concord-Gastonia, NC-SC",1197,1179,0,0,18,2,95
04-2020,999,16820,"Charlottesville, VA",35,35,0,0,0,0,75
04-2020,174,16860,"Chattanooga, TN-GA",167,116,6,3,42,2,85
04-2020,999,16940,"Cheyenne, WY",33,30,0,3,0,0,99
04-2020,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1077,536,16,48,477,22,100
04-2020,999,17020,"Chico, CA",24,24,0,0,0,0,63
04-2020,178,17140,"Cincinnati, OH-KY-IN",422,378,0,15,29,4,99
04-2020,999,17300,"Clarksville, TN-KY",280,248,14,18,0,0,100
04-2020,174,17420,"Cleveland, TN",29,22,0,7,0,0,66
04-2020,184,17460,"Cleveland-Elyria, OH",247,230,2,0,15,3,98
04-2020,518,17660,"Coeur dAlene, ID",133,104,10,0,19,1,94
04-2020,999,17780,"College Station-Bryan, TX",178,78,0,0,100,2,100
04-2020,999,17820,"Colorado Springs, CO",637,379,0,4,254,6,100
04-2020,190,17860,"Columbia, MO",91,91,0,0,0,0,100
04-2020,192,17900,"Columbia, SC",335,320,0,0,15,2,100
04-2020,194,17980,"Columbus, GA-AL",87,55,0,3,29,1,98
04-2020,294,18020,"Columbus, IN",14,14,0,0,0,0,100
04-2020,198,18140,"Columbus, OH",748,364,4,4,376,10,98
04-2020,204,18580,"Corpus Christi, TX",90,90,0,0,0,0,63
04-2020,440,18700,"Corvallis, OR",1,1,0,0,0,0,77
04-2020,999,18880,"Crestview-Fort Walton Beach-Destin, FL",264,218,0,0,46,2,100
04-2020,999,19060,"Cumberland, MD-WV",37,5,0,0,32,1,38
04-2020,206,19100,"Dallas-Fort Worth-Arlington, TX",5352,2858,34,3,2457,73,100
04-2020,999,19180,"Danville, IL",0,0,0,0,0,0,0
04-2020,380,19300,"Daphne-Fairhope-Foley, AL",212,200,0,0,12,1,83
04-2020,209,19340,"Davenport-Moline-Rock Island, IA-IL",38,26,0,0,12,1,77
04-2020,212,19430,"Dayton-Kettering, OH",97,76,12,9,0,0,90
04-2020,290,19460,"Decatur, AL",17,17,0,0,0,0,95
04-2020,999,19500,"Decatur, IL",1,1,0,0,0,0,46
04-2020,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",237,181,18,0,38,2,74
04-2020,216,19740,"Denver-Aurora-Lakewood, CO",1438,679,6,4,749,10,100
04-2020,218,19780,"Des Moines-West Des Moines, IA",468,310,6,0,152,5,98
04-2020,220,19820,"Detroit-Warren-Dearborn, MI",210,133,2,4,71,7,100
04-2020,222,20020,"Dothan, AL",32,32,0,0,0,0,64
04-2020,428,20100,"Dover, DE",102,100,2,0,0,0,100
04-2020,999,20220,"Dubuque, IA",6,6,0,0,0,0,44
04-2020,999,20260,"Duluth, MN-WI",6,4,2,0,0,0,8
04-2020,450,20500,"Durham-Chapel Hill, NC",421,287,2,0,132,3,100
04-2020,408,20700,"East Stroudsburg, PA",2,2,0,0,0,0,34
04-2020,232,20740,"Eau Claire, WI",79,53,2,0,24,1,96
04-2020,999,20940,"El Centro, CA",28,28,0,0,0,0,69
04-2020,238,21340,"El Paso, TX",221,175,6,16,24,1,100
04-2020,350,21060,"Elizabethtown-Fort Knox, KY",43,38,2,3,0,0,100
04-2020,515,21140,"Elkhart-Goshen, IN",22,22,0,0,0,0,67
04-2020,236,21300,"Elmira, NY",0,0,0,0,0,0,1
04-2020,999,21420,"Enid, OK",2,2,0,0,0,0,100
04-2020,240,21500,"Erie, PA",1,1,0,0,0,0,35
04-2020,999,21660,"Eugene-Springfield, OR",41,41,0,0,0,0,85
04-2020,999,21780,"Evansville, IN-KY",62,62,0,0,0,0,96
04-2020,999,21820,"Fairbanks, AK",1,1,0,0,0,0,100
04-2020,244,22020,"Fargo, ND-MN",150,105,0,0,45,1,100
04-2020,999,22140,"Farmington, NM",6,6,0,0,0,0,100
04-2020,246,22180,"Fayetteville, NC",102,102,0,0,0,0,97
04-2020,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",546,331,88,0,127,11,100
04-2020,999,22380,"Flagstaff, AZ",223,44,0,0,179,4,93
04-2020,220,22420,"Flint, MI",17,9,0,8,0,0,40
04-2020,999,22500,"Florence, SC",74,44,2,0,28,2,85
04-2020,999,22520,"Florence-Muscle Shoals, AL",17,17,0,0,0,0,84
04-2020,999,22540,"Fond du Lac, WI",11,6,0,0,5,1,69
04-2020,999,22660,"Fort Collins, CO",188,179,0,0,9,1,100
04-2020,999,22900,"Fort Smith, AR-OK",138,17,0,3,118,15,84
04-2020,258,23060,"Fort Wayne, IN",97,97,0,0,0,0,100
04-2020,260,23420,"Fresno, CA",137,117,8,12,0,0,100
04-2020,999,23460,"Gadsden, AL",4,4,0,0,0,0,82
04-2020,264,23540,"Gainesville, FL",156,46,0,0,110,2,83
04-2020,122,23580,"Gainesville, GA",48,48,0,0,0,0,74
04-2020,276,23900,"Gettysburg, PA",11,11,0,0,0,0,100
04-2020,104,24020,"Glens Falls, NY",5,5,0,0,0,0,96
04-2020,999,24220,"Grand Forks, ND-MN",178,5,0,0,173,1,74
04-2020,999,24260,"Grand Island, NE",16,14,2,0,0,0,59
04-2020,999,24300,"Grand Junction, CO",248,52,0,0,196,7,100
04-2020,266,24340,"Grand Rapids-Kentwood, MI",69,44,0,4,21,2,69
04-2020,999,24500,"Great Falls, MT",15,15,0,0,0,0,100
04-2020,216,24540,"Greeley, CO",176,168,0,0,8,1,88
04-2020,267,24580,"Green Bay, WI",62,48,4,0,10,2,90
04-2020,268,24660,"Greensboro-High Point, NC",226,174,4,0,48,2,100
04-2020,272,24780,"Greenville, NC",29,29,0,0,0,0,69
04-2020,273,24860,"Greenville-Anderson, SC",484,436,0,0,48,9,98
04-2020,999,25060,"Gulfport-Biloxi, MS",173,162,0,3,8,1,97
04-2020,548,25180,"Hagerstown-Martinsburg, MD-WV",122,108,2,0,12,1,97
04-2020,406,25220,"Hammond, LA",62,62,0,0,0,0,80
04-2020,276,25420,"Harrisburg-Carlisle, PA",70,63,0,7,0,0,100
04-2020,277,25500,"Harrisonburg, VA",30,18,0,0,12,1,100
04-2020,278,25540,"Hartford-East Hartford-Middletown, CT",63,53,0,0,10,2,100
04-2020,279,25620,"Hattiesburg, MS",2,2,0,0,0,0,60
04-2020,999,25860,"Hickory-Lenoir-Morganton, NC",6,1,0,0,5,1,7
04-2020,999,25940,"Hilton Head Island-Bluffton, SC",65,65,0,0,0,0,31
04-2020,496,25980,"Hinesville, GA",14,14,0,0,0,0,79
04-2020,999,26140,"Homosassa Springs, FL",61,54,2,0,5,1,86
04-2020,284,26300,"Hot Springs, AR",6,6,0,0,0,0,99
04-2020,999,26380,"Houma-Thibodaux, LA",34,34,0,0,0,0,92
04-2020,288,26420,"Houston-The Woodlands-Sugar Land, TX",4319,2829,36,0,1454,40,99
04-2020,170,26580,"Huntington-Ashland, WV-KY-OH",13,13,0,0,0,0,85
04-2020,290,26620,"Huntsville, AL",290,290,0,0,0,0,100
04-2020,292,26820,"Idaho Falls, ID",121,121,0,0,0,0,100
04-2020,294,26900,"Indianapolis-Carmel-Anderson, IN",1216,596,16,4,600,22,97
04-2020,168,26980,"Iowa City, IA",9,9,0,0,0,0,70
04-2020,296,27060,"Ithaca, NY",0,0,0,0,0,0,13
04-2020,999,27100,"Jackson, MI",0,0,0,0,0,0,2
04-2020,298,27140,"Jackson, MS",131,108,0,0,23,1,93
04-2020,297,27180,"Jackson, TN",13,13,0,0,0,0,35
04-2020,300,27260,"Jacksonville, FL",1215,994,4,28,189,2,100
04-2020,999,27340,"Jacksonville, NC",85,85,0,0,0,0,100
04-2020,357,27500,"Janesville-Beloit, WI",11,9,2,0,0,0,61
04-2020,304,27740,"Johnson City, TN",19,5,0,0,14,2,32
04-2020,306,27780,"Johnstown, PA",0,0,0,0,0,0,7
04-2020,308,27860,"Jonesboro, AR",75,58,4,8,5,1,84
04-2020,309,27900,"Joplin, MO",137,21,0,0,116,8,36
04-2020,999,27980,"Kahului-Wailuku-Lahaina, HI",26,24,2,0,0,0,100
04-2020,310,28020,"Kalamazoo-Portage, MI",8,8,0,0,0,0,16
04-2020,176,28100,"Kankakee, IL",0,0,0,0,0,0,32
04-2020,312,28140,"Kansas City, MO-KS",493,422,6,42,23,1,100
04-2020,313,28420,"Kennewick-Richland, WA",65,63,2,0,0,0,100
04-2020,999,28660,"Killeen-Temple, TX",273,213,60,0,0,0,100
04-2020,304,28700,"Kingsport-Bristol, TN-VA",1,1,0,0,0,0,4
04-2020,408,28740,"Kingston, NY",0,0,0,0,0,0,51
04-2020,315,28940,"Knoxville, TN",354,194,0,0,160,2,91
04-2020,316,29020,"Kokomo, IN",4,4,0,0,0,0,92
04-2020,999,29100,"La Crosse-Onalaska, WI-MN",24,15,4,0,5,1,91
04-2020,318,29180,"Lafayette, LA",224,219,0,0,5,1,97
04-2020,320,29200,"Lafayette-West Lafayette, IN",103,33,2,0,68,2,96
04-2020,324,29340,"Lake Charles, LA",74,60,14,0,0,0,81
04-2020,999,29420,"Lake Havasu City-Kingman, AZ",111,95,4,12,0,0,100
04-2020,422,29460,"Lakeland-Winter Haven, FL",351,347,0,4,0,0,84
04-2020,999,29540,"Lancaster, PA",9,7,2,0,0,0,7
04-2020,999,29620,"Lansing-East Lansing, MI",9,4,0,0,5,1,15
04-2020,999,29700,"Laredo, TX",106,84,0,0,22,3,100
04-2020,238,29740,"Las Cruces, NM",84,84,0,0,0,0,100
04-2020,332,29820,"Las Vegas-Henderson-Paradise, NV",623,429,54,9,131,4,100
04-2020,312,29940,"Lawrence, KS",9,9,0,0,0,0,82
04-2020,999,30020,"Lawton, OK",2,2,0,0,0,0,78
04-2020,276,30140,"Lebanon, PA",2,2,0,0,0,0,69
04-2020,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,30
04-2020,438,30340,"Lewiston-Auburn, ME",5,5,0,0,0,0,49
04-2020,336,30460,"Lexington-Fayette, KY",146,88,0,0,58,2,100
04-2020,338,30620,"Lima, OH",0,0,0,0,0,0,3
04-2020,339,30700,"Lincoln, NE",128,71,2,0,55,1,87
04-2020,340,30780,"Little Rock-North Little Rock-Conway, AR",261,153,2,15,91,8,98
04-2020,999,30860,"Logan, UT-ID",209,61,0,4,144,6,34
04-2020,999,30980,"Longview, TX",12,12,0,0,0,0,60
04-2020,440,31020,"Longview, WA",15,15,0,0,0,0,70
04-2020,348,31080,"Los Angeles-Long Beach-Anaheim, CA",1851,407,74,38,1332,27,100
04-2020,350,31140,"Louisville-Jefferson County, KY-IN",232,224,0,3,5,1,100
04-2020,352,31180,"Lubbock, TX",166,115,12,0,39,5,100
04-2020,999,31340,"Lynchburg, VA",28,7,0,4,17,1,74
04-2020,356,31420,"Macon-Bibb County, GA",22,22,0,0,0,0,69
04-2020,260,31460,"Madera, CA",38,38,0,0,0,0,98
04-2020,357,31540,"Madison, WI",202,96,8,0,98,3,100
04-2020,148,31700,"Manchester-Nashua, NH",20,16,4,0,0,0,39
04-2020,999,31740,"Manhattan, KS",13,13,0,0,0,0,90
04-2020,359,31860,"Mankato, MN",36,36,0,0,0,0,59
04-2020,365,32580,"McAllen-Edinburg-Mission, TX",236,184,20,3,29,1,100
04-2020,366,32780,"Medford, OR",72,42,0,0,30,2,72
04-2020,368,32820,"Memphis, TN-MS-AR",266,263,0,3,0,0,100
04-2020,488,32900,"Merced, CA",7,7,0,0,0,0,18
04-2020,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1466,525,34,3,904,22,100
04-2020,176,33140,"Michigan City-La Porte, IN",8,8,0,0,0,0,97
04-2020,474,33220,"Midland, MI",5,3,2,0,0,0,39
04-2020,372,33260,"Midland, TX",98,98,0,0,0,0,99
04-2020,376,33340,"Milwaukee-Waukesha, WI",168,115,26,0,27,3,100
04-2020,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1370,650,6,4,710,13,99
04-2020,999,33540,"Missoula, MT",36,28,0,0,8,1,100
04-2020,380,33660,"Mobile, AL",66,66,0,0,0,0,95
04-2020,488,33700,"Modesto, CA",0,0,0,0,0,0,2
04-2020,384,33740,"Monroe, LA",32,24,0,3,5,1,90
04-2020,220,33780,"Monroe, MI",0,0,0,0,0,0,3
04-2020,388,33860,"Montgomery, AL",66,66,0,0,0,0,97
04-2020,390,34060,"Morgantown, WV",1,1,0,0,0,0,56
04-2020,500,34580,"Mount Vernon-Anacortes, WA",42,17,0,0,25,1,70
04-2020,294,34620,"Muncie, IN",2,2,0,0,0,0,40
04-2020,266,34740,"Muskegon, MI",3,3,0,0,0,0,12
04-2020,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",514,478,0,0,36,2,85
04-2020,163,34940,"Naples-Marco Island, FL",292,243,0,11,38,4,94
04-2020,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2084,1121,0,0,963,17,95
04-2020,408,35300,"New Haven-Milford, CT",58,9,0,0,49,2,75
04-2020,406,35380,"New Orleans-Metairie, LA",283,226,20,0,37,1,99
04-2020,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",1571,436,72,59,1004,76,100
04-2020,515,35660,"Niles, MI",2,2,0,0,0,0,8
04-2020,412,35840,"North Port-Sarasota-Bradenton, FL",819,560,16,8,235,6,100
04-2020,278,35980,"Norwich-New London, CT",8,8,0,0,0,0,45
04-2020,999,36100,"Ocala, FL",293,266,0,0,27,3,100
04-2020,428,36140,"Ocean City, NJ",23,19,4,0,0,0,100
04-2020,372,36220,"Odessa, TX",49,49,0,0,0,0,100
04-2020,482,36260,"Ogden-Clearfield, UT",336,278,0,4,54,7,92
04-2020,416,36420,"Oklahoma City, OK",527,499,28,0,0,0,100
04-2020,500,36500,"Olympia-Lacey-Tumwater, WA",32,27,0,0,5,1,99
04-2020,420,36540,"Omaha-Council Bluffs, NE-IA",512,205,6,0,301,12,100
04-2020,422,36740,"Orlando-Kissimmee-Sanford, FL",2196,1038,46,0,1112,12,100
04-2020,118,36780,"Oshkosh-Neenah, WI",25,9,2,0,14,2,80
04-2020,999,36980,"Owensboro, KY",48,28,0,20,0,0,99
04-2020,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",35,16,0,0,19,1,35
04-2020,999,37340,"Palm Bay-Melbourne-Titusville, FL",426,170,0,0,256,9,92
04-2020,999,37460,"Panama City, FL",94,65,0,0,29,5,69
04-2020,425,37620,"Parkersburg-Vienna, WV",7,4,0,3,0,0,82
04-2020,426,37860,"Pensacola-Ferry Pass-Brent, FL",486,460,2,24,0,0,100
04-2020,999,37900,"Peoria, IL",2,2,0,0,0,0,11
04-2020,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",682,433,14,16,219,17,100
04-2020,429,38060,"Phoenix-Mesa-Chandler, AZ",2421,1832,4,0,585,17,100
04-2020,340,38220,"Pine Bluff, AR",1,1,0,0,0,0,42
04-2020,430,38300,"Pittsburgh, PA",43,30,0,0,13,1,39
04-2020,999,38340,"Pittsfield, MA",0,0,0,0,0,0,2
04-2020,999,38540,"Pocatello, ID",21,19,2,0,0,0,96
04-2020,370,38940,"Port St. Lucie, FL",298,270,16,12,0,0,79
04-2020,438,38860,"Portland-South Portland, ME",260,90,6,0,164,4,79
04-2020,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1083,376,14,3,690,16,100
04-2020,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",34,15,0,0,19,2,62
04-2020,999,39150,"Prescott Valley-Prescott, AZ",119,107,4,0,8,1,78
04-2020,148,39300,"Providence-Warwick, RI-MA",108,102,2,4,0,0,100
04-2020,482,39340,"Provo-Orem, UT",595,498,0,32,65,10,100
04-2020,444,39380,"Pueblo, CO",35,35,0,0,0,0,100
04-2020,412,39460,"Punta Gorda, FL",130,116,14,0,0,0,96
04-2020,376,39540,"Racine, WI",10,10,0,0,0,0,76
04-2020,450,39580,"Raleigh-Cary, NC",1234,1035,6,0,193,5,100
04-2020,452,39660,"Rapid City, SD",38,34,0,4,0,0,91
04-2020,428,39740,"Reading, PA",1,1,0,0,0,0,6
04-2020,454,39820,"Redding, CA",16,16,0,0,0,0,54
04-2020,456,39900,"Reno, NV",324,172,4,4,144,6,100
04-2020,999,40060,"Richmond, VA",506,400,76,25,5,1,100
04-2020,348,40140,"Riverside-San Bernardino-Ontario, CA",745,540,58,4,143,13,96
04-2020,462,40340,"Rochester, MN",99,23,0,0,76,1,74
04-2020,464,40380,"Rochester, NY",45,35,0,0,10,2,94
04-2020,466,40420,"Rockford, IL",14,6,8,0,0,0,83
04-2020,122,40660,"Rome, GA",10,10,0,0,0,0,100
04-2020,472,40900,"Sacramento-Roseville-Folsom, CA",363,347,2,0,14,2,100
04-2020,474,40980,"Saginaw, MI",0,0,0,0,0,0,24
04-2020,440,41420,"Salem, OR",160,46,4,14,96,8,75
04-2020,999,41500,"Salinas, CA",0,0,0,0,0,0,66
04-2020,480,41540,"Salisbury, MD-DE",301,255,6,0,40,6,94
04-2020,482,41620,"Salt Lake City, UT",808,355,36,8,409,10,100
04-2020,999,41660,"San Angelo, TX",42,42,0,0,0,0,100
04-2020,484,41700,"San Antonio-New Braunfels, TX",1321,632,2,8,679,31,100
04-2020,999,41740,"San Diego-Chula Vista-Carlsbad, CA",683,154,4,65,460,8,100
04-2020,488,41860,"San Francisco-Oakland-Berkeley, CA",812,132,0,0,680,13,100
04-2020,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",296,94,2,3,197,3,100
04-2020,999,42020,"San Luis Obispo-Paso Robles, CA",8,8,0,0,0,0,31
04-2020,488,42100,"Santa Cruz-Watsonville, CA",16,8,0,0,8,1,61
04-2020,106,42140,"Santa Fe, NM",69,21,0,0,48,2,100
04-2020,999,42200,"Santa Maria-Santa Barbara, CA",16,16,0,0,0,0,22
04-2020,488,42220,"Santa Rosa-Petaluma, CA",88,88,0,0,0,0,92
04-2020,496,42340,"Savannah, GA",149,149,0,0,0,0,100
04-2020,999,42540,"Scranton--Wilkes-Barre, PA",2,2,0,0,0,0,11
04-2020,500,42660,"Seattle-Tacoma-Bellevue, WA",1622,429,58,96,1039,17,100
04-2020,370,42680,"Sebastian-Vero Beach, FL",47,47,0,0,0,0,85
04-2020,999,43100,"Sheboygan, WI",0,0,0,0,0,0,8
04-2020,508,43340,"Shreveport-Bossier City, LA",80,80,0,0,0,0,100
04-2020,999,43420,"Sierra Vista-Douglas, AZ",18,18,0,0,0,0,96
04-2020,999,43580,"Sioux City, IA-NE-SD",9,9,0,0,0,0,25
04-2020,999,43620,"Sioux Falls, SD",211,130,0,0,81,7,96
04-2020,515,43780,"South Bend-Mishawaka, IN-MI",16,16,0,0,0,0,75
04-2020,273,43900,"Spartanburg, SC",202,202,0,0,0,0,99
04-2020,518,44060,"Spokane-Spokane Valley, WA",359,71,4,0,284,10,100
04-2020,522,44100,"Springfield, IL",13,5,8,0,0,0,54
04-2020,999,44140,"Springfield, MA",1,1,0,0,0,0,7
04-2020,999,44180,"Springfield, MO",68,55,10,3,0,0,51
04-2020,212,44220,"Springfield, OH",9,5,0,4,0,0,100
04-2020,378,41060,"St. Cloud, MN",0,0,0,0,0,0,1
04-2020,999,41100,"St. George, UT",143,143,0,0,0,0,78
04-2020,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,0
04-2020,476,41180,"St. Louis, MO-IL",497,436,16,4,41,4,99
04-2020,524,44300,"State College, PA",18,13,0,0,5,1,49
04-2020,277,44420,"Staunton, VA",22,22,0,0,0,0,60
04-2020,488,44700,"Stockton, CA",102,98,0,4,0,0,63
04-2020,999,44940,"Sumter, SC",21,21,0,0,0,0,82
04-2020,532,45060,"Syracuse, NY",13,13,0,0,0,0,35
04-2020,999,45220,"Tallahassee, FL",176,83,2,0,91,3,95
04-2020,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1907,1371,2,0,534,2,100
04-2020,999,45460,"Terre Haute, IN",1,1,0,0,0,0,55
04-2020,999,45500,"Texarkana, TX-AR",3,3,0,0,0,0,38
04-2020,422,45540,"The Villages, FL",247,241,0,0,6,1,100
04-2020,534,45780,"Toledo, OH",48,48,0,0,0,0,89
04-2020,999,45820,"Topeka, KS",162,28,0,0,134,1,81
04-2020,408,45940,"Trenton-Princeton, NJ",36,28,0,3,5,1,100
04-2020,536,46060,"Tucson, AZ",285,229,2,0,54,3,100
04-2020,538,46140,"Tulsa, OK",327,319,0,0,8,1,100
04-2020,999,46220,"Tuscaloosa, AL",92,29,0,13,50,1,90
04-2020,999,46300,"Twin Falls, ID",64,64,0,0,0,0,91
04-2020,540,46340,"Tyler, TX",12,12,0,0,0,0,63
04-2020,999,46520,"Urban Honolulu, HI",153,55,0,3,95,2,100
04-2020,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,6
04-2020,999,46660,"Valdosta, GA",66,64,2,0,0,0,85
04-2020,488,46700,"Vallejo, CA",39,39,0,0,0,0,72
04-2020,428,47220,"Vineland-Bridgeton, NJ",1,1,0,0,0,0,100
04-2020,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",871,388,6,0,477,2,98
04-2020,999,47300,"Visalia, CA",84,80,0,4,0,0,100
04-2020,999,47380,"Waco, TX",60,48,12,0,0,0,77
04-2020,313,47460,"Walla Walla, WA",3,3,0,0,0,0,62
04-2020,356,47580,"Warner Robins, GA",50,50,0,0,0,0,91
04-2020,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1500,945,6,15,534,16,99
04-2020,999,47940,"Waterloo-Cedar Falls, IA",5,5,0,0,0,0,20
04-2020,999,48060,"Watertown-Fort Drum, NY",7,7,0,0,0,0,93
04-2020,554,48140,"Wausau-Weston, WI",22,20,2,0,0,0,52
04-2020,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
04-2020,999,48300,"Wenatchee, WA",35,25,0,0,10,2,69
04-2020,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,8
04-2020,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,6
04-2020,556,48620,"Wichita, KS",101,69,28,4,0,0,68
04-2020,558,48700,"Williamsport, PA",0,0,0,0,0,0,22
04-2020,999,48900,"Wilmington, NC",218,104,0,0,114,5,82
04-2020,548,49020,"Winchester, VA-WV",52,52,0,0,0,0,96
04-2020,268,49180,"Winston-Salem, NC",241,236,0,0,5,1,69
04-2020,148,49340,"Worcester, MA-CT",18,18,0,0,0,0,9
04-2020,999,49420,"Yakima, WA",18,15,0,3,0,0,84
04-2020,276,49620,"York-Hanover, PA",7,7,0,0,0,0,11
04-2020,566,49660,"Youngstown-Warren-Boardman, OH-PA",18,18,0,0,0,0,64
04-2020,999,49740,"Yuma, AZ",80,78,2,0,0,0,96
