date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
04-2018,232,20740,"Eau Claire, WI",60,46,2,4,8,1,94
04-2018,999,20940,"El Centro, CA",35,35,0,0,0,0,69
04-2018,238,21340,"El Paso, TX",335,233,6,20,76,3,100
04-2018,350,21060,"Elizabethtown-Fort Knox, KY",53,53,0,0,0,0,100
04-2018,515,21140,"Elkhart-Goshen, IN",27,27,0,0,0,0,52
04-2018,236,21300,"Elmira, NY",0,0,0,0,0,0,1
04-2018,999,21420,"Enid, OK",8,8,0,0,0,0,100
04-2018,240,21500,"Erie, PA",3,3,0,0,0,0,32
04-2018,999,21660,"Eugene, OR",65,53,12,0,0,0,85
04-2018,999,21780,"Evansville, IN-KY",53,41,2,0,10,1,96
04-2018,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
04-2018,244,22020,"Fargo, ND-MN",203,119,0,0,84,1,100
04-2018,999,22140,"Farmington, NM",15,11,4,0,0,0,100
04-2018,246,22180,"Fayetteville, NC",89,83,6,0,0,0,100
04-2018,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",506,378,2,0,126,4,100
04-2018,999,22380,"Flagstaff, AZ",34,34,0,0,0,0,95
04-2018,220,22420,"Flint, MI",37,37,0,0,0,0,42
04-2018,999,22500,"Florence, SC",98,39,0,0,59,3,89
04-2018,999,22520,"Florence-Muscle Shoals, AL",44,24,0,8,12,1,93
04-2018,999,22540,"Fond du Lac, WI",7,7,0,0,0,0,42
04-2018,999,22660,"Fort Collins, CO",190,156,2,0,32,3,100
04-2018,999,22900,"Fort Smith, AR-OK",55,46,2,7,0,0,84
04-2018,258,23060,"Fort Wayne, IN",159,145,2,0,12,1,96
04-2018,260,23420,"Fresno, CA",279,217,10,0,52,6,100
04-2018,999,23460,"Gadsden, AL",6,6,0,0,0,0,50
04-2018,264,23540,"Gainesville, FL",184,46,0,0,138,1,91
04-2018,122,23580,"Gainesville, GA",102,85,0,0,17,2,82
04-2018,276,23900,"Gettysburg, PA",20,20,0,0,0,0,100
04-2018,104,24020,"Glens Falls, NY",11,11,0,0,0,0,94
04-2018,999,24220,"Grand Forks, ND-MN",15,15,0,0,0,0,71
04-2018,999,24260,"Grand Island, NE",11,7,0,4,0,0,67
04-2018,999,24300,"Grand Junction, CO",86,86,0,0,0,0,100
04-2018,266,24340,"Grand Rapids-Wyoming, MI",261,198,4,19,40,4,73
04-2018,999,24500,"Great Falls, MT",19,19,0,0,0,0,100
04-2018,216,24540,"Greeley, CO",386,270,0,18,98,8,84
04-2018,267,24580,"Green Bay, WI",65,60,0,0,5,1,86
04-2018,268,24660,"Greensboro-High Point, NC",302,216,20,0,66,2,100
04-2018,274,24780,"Greenville, NC",93,32,10,0,51,1,74
04-2018,273,24860,"Greenville-Anderson-Mauldin, SC",544,466,2,0,76,5,99
04-2018,999,25060,"Gulfport-Biloxi-Pascagoula, MS",171,152,4,3,12,1,99
04-2018,548,25180,"Hagerstown-Martinsburg, MD-WV",150,126,0,0,24,1,97
04-2018,406,25220,"Hammond, LA",79,79,0,0,0,0,76
04-2018,276,25420,"Harrisburg-Carlisle, PA",263,103,0,4,156,6,100
04-2018,277,25500,"Harrisonburg, VA",30,30,0,0,0,0,100
04-2018,278,25540,"Hartford-West Hartford-East Hartford, CT",168,88,0,0,80,6,100
04-2018,999,25620,"Hattiesburg, MS",10,10,0,0,0,0,44
04-2018,280,25860,"Hickory-Lenoir-Morganton, NC",6,1,0,0,5,1,5
04-2018,999,25940,"Hilton Head Island-Bluffton-Beaufort, SC",55,55,0,0,0,0,39
04-2018,496,25980,"Hinesville, GA",30,20,0,3,7,1,76
04-2018,999,26140,"Homosassa Springs, FL",53,40,2,0,11,1,94
04-2018,284,26300,"Hot Springs, AR",1,1,0,0,0,0,95
04-2018,999,26380,"Houma-Thibodaux, LA",41,41,0,0,0,0,95
04-2018,288,26420,"Houston-The Woodlands-Sugar Land, TX",5372,3596,16,24,1736,47,100
04-2018,170,26580,"Huntington-Ashland, WV-KY-OH",18,18,0,0,0,0,78
04-2018,290,26620,"Huntsville, AL",299,299,0,0,0,0,100
04-2018,292,26820,"Idaho Falls, ID",81,74,2,0,5,1,99
04-2018,294,26900,"Indianapolis-Carmel-Anderson, IN",777,697,12,3,65,7,98
04-2018,168,26980,"Iowa City, IA",373,16,2,10,345,3,83
04-2018,296,27060,"Ithaca, NY",4,2,2,0,0,0,14
04-2018,999,27100,"Jackson, MI",2,2,0,0,0,0,1
04-2018,298,27140,"Jackson, MS",137,137,0,0,0,0,94
04-2018,297,27180,"Jackson, TN",34,16,0,4,14,1,76
04-2018,300,27260,"Jacksonville, FL",1219,999,4,0,216,9,100
04-2018,999,27340,"Jacksonville, NC",92,88,4,0,0,0,100
04-2018,357,27500,"Janesville-Beloit, WI",15,13,2,0,0,0,49
04-2018,304,27740,"Johnson City, TN",5,5,0,0,0,0,43
04-2018,306,27780,"Johnstown, PA",1,1,0,0,0,0,8
04-2018,308,27860,"Jonesboro, AR",84,50,6,17,11,1,85
04-2018,309,27900,"Joplin, MO",17,17,0,0,0,0,41
04-2018,999,27980,"Kahului-Wailuku-Lahaina, HI",25,11,4,4,6,1,100
04-2018,310,28020,"Kalamazoo-Portage, MI",6,6,0,0,0,0,10
04-2018,176,28100,"Kankakee, IL",2,2,0,0,0,0,15
04-2018,312,28140,"Kansas City, MO-KS",941,578,32,11,320,13,100
04-2018,999,28420,"Kennewick-Richland, WA",159,143,6,0,10,2,100
04-2018,999,28660,"Killeen-Temple, TX",233,207,26,0,0,0,100
04-2018,304,28700,"Kingsport-Bristol-Bristol, TN-VA",1,1,0,0,0,0,2
04-2018,408,28740,"Kingston, NY",9,4,0,0,5,1,41
04-2018,314,28940,"Knoxville, TN",670,340,0,44,286,7,94
04-2018,316,29020,"Kokomo, IN",8,8,0,0,0,0,91
04-2018,999,29100,"La Crosse-Onalaska, WI-MN",31,23,8,0,0,0,87
04-2018,318,29180,"Lafayette, LA",159,159,0,0,0,0,92
04-2018,320,29200,"Lafayette-West Lafayette, IN",570,46,2,0,522,2,92
04-2018,324,29340,"Lake Charles, LA",99,97,2,0,0,0,89
04-2018,332,29420,"Lake Havasu City-Kingman, AZ",87,77,10,0,0,0,100
04-2018,999,29460,"Lakeland-Winter Haven, FL",418,418,0,0,0,0,86
04-2018,999,29540,"Lancaster, PA",12,12,0,0,0,0,18
04-2018,330,29620,"Lansing-East Lansing, MI",11,11,0,0,0,0,27
04-2018,999,29700,"Laredo, TX",135,105,2,0,28,2,100
04-2018,238,29740,"Las Cruces, NM",84,84,0,0,0,0,100
04-2018,332,29820,"Las Vegas-Henderson-Paradise, NV",930,924,6,0,0,0,100
04-2018,312,29940,"Lawrence, KS",23,23,0,0,0,0,66
04-2018,999,30020,"Lawton, OK",9,9,0,0,0,0,88
04-2018,276,30140,"Lebanon, PA",14,14,0,0,0,0,46
04-2018,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,0
04-2018,438,30340,"Lewiston-Auburn, ME",9,9,0,0,0,0,51
04-2018,336,30460,"Lexington-Fayette, KY",279,160,46,0,73,3,100
04-2018,338,30620,"Lima, OH",1,1,0,0,0,0,3
04-2018,339,30700,"Lincoln, NE",225,117,2,0,106,3,94
04-2018,340,30780,"Little Rock-North Little Rock-Conway, AR",335,140,6,0,189,4,98
04-2018,999,30860,"Logan, UT-ID",12,12,0,0,0,0,41
04-2018,346,30980,"Longview, TX",13,13,0,0,0,0,78
04-2018,440,31020,"Longview, WA",19,19,0,0,0,0,42
04-2018,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2558,927,138,65,1428,56,100
04-2018,350,31140,"Louisville-Jefferson County, KY-IN",1044,301,0,7,736,30,99
04-2018,352,31180,"Lubbock, TX",93,93,0,0,0,0,100
04-2018,999,31340,"Lynchburg, VA",67,15,0,0,52,2,53
04-2018,356,31420,"Macon-Bibb County, GA",23,23,0,0,0,0,72
04-2018,260,31460,"Madera, CA",22,22,0,0,0,0,89
04-2018,357,31540,"Madison, WI",507,172,6,3,326,7,100
04-2018,148,31700,"Manchester-Nashua, NH",31,26,0,0,5,1,58
04-2018,358,31740,"Manhattan, KS",24,19,0,0,5,1,84
04-2018,359,31860,"Mankato-North Mankato, MN",31,17,0,0,14,1,68
04-2018,365,32580,"McAllen-Edinburg-Mission, TX",575,280,14,109,172,4,100
04-2018,366,32780,"Medford, OR",51,51,0,0,0,0,76
04-2018,368,32820,"Memphis, TN-MS-AR",440,354,0,0,86,1,100
04-2018,382,32900,"Merced, CA",17,17,0,0,0,0,32
04-2018,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1441,563,14,30,834,27,100
04-2018,176,33140,"Michigan City-La Porte, IN",15,15,0,0,0,0,92
04-2018,474,33220,"Midland, MI",7,7,0,0,0,0,51
04-2018,372,33260,"Midland, TX",64,64,0,0,0,0,99
04-2018,376,33340,"Milwaukee-Waukesha-West Allis, WI",261,142,12,0,107,4,100
04-2018,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1238,826,14,0,398,10,99
04-2018,999,33540,"Missoula, MT",45,39,6,0,0,0,100
04-2018,380,33660,"Mobile, AL",71,71,0,0,0,0,97
04-2018,382,33700,"Modesto, CA",10,10,0,0,0,0,2
04-2018,384,33740,"Monroe, LA",49,40,0,4,5,1,65
04-2018,220,33780,"Monroe, MI",2,2,0,0,0,0,2
04-2018,999,33860,"Montgomery, AL",77,77,0,0,0,0,97
04-2018,390,34060,"Morgantown, WV",0,0,0,0,0,0,83
04-2018,500,34580,"Mount Vernon-Anacortes, WA",45,41,4,0,0,0,76
04-2018,294,34620,"Muncie, IN",3,3,0,0,0,0,18
04-2018,266,34740,"Muskegon, MI",1,1,0,0,0,0,5
04-2018,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",508,487,0,0,21,2,87
04-2018,162,34940,"Naples-Immokalee-Marco Island, FL",335,291,0,4,40,6,92
04-2018,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1255,1247,0,8,0,0,95
04-2018,408,35300,"New Haven-Milford, CT",18,13,0,0,5,1,62
04-2018,406,35380,"New Orleans-Metairie, LA",274,249,14,0,11,1,98
04-2018,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",2619,850,116,59,1594,98,98
04-2018,515,35660,"Niles-Benton Harbor, MI",1,1,0,0,0,0,4
04-2018,412,35840,"North Port-Sarasota-Bradenton, FL",1059,568,6,10,475,21,100
04-2018,278,35980,"Norwich-New London, CT",10,8,2,0,0,0,54
04-2018,999,36100,"Ocala, FL",207,201,6,0,0,0,99
04-2018,428,36140,"Ocean City, NJ",29,23,6,0,0,0,100
04-2018,372,36220,"Odessa, TX",83,73,10,0,0,0,100
04-2018,482,36260,"Ogden-Clearfield, UT",290,222,4,54,10,2,91
04-2018,416,36420,"Oklahoma City, OK",586,571,8,7,0,0,100
04-2018,500,36500,"Olympia-Tumwater, WA",77,71,0,0,6,1,98
04-2018,420,36540,"Omaha-Council Bluffs, NE-IA",1050,293,4,0,753,18,100
04-2018,422,36740,"Orlando-Kissimmee-Sanford, FL",4021,1984,10,0,2027,22,100
04-2018,118,36780,"Oshkosh-Neenah, WI",39,23,0,0,16,2,79
04-2018,999,36980,"Owensboro, KY",14,14,0,0,0,0,99
04-2018,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",57,57,0,0,0,0,85
04-2018,999,37340,"Palm Bay-Melbourne-Titusville, FL",204,171,2,0,31,1,92
04-2018,999,37460,"Panama City, FL",125,88,12,3,22,3,47
04-2018,425,37620,"Parkersburg-Vienna, WV",38,6,0,32,0,0,86
04-2018,426,37860,"Pensacola-Ferry Pass-Brent, FL",248,248,0,0,0,0,100
04-2018,427,37900,"Peoria, IL",6,6,0,0,0,0,19
04-2018,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1122,618,20,37,447,24,100
04-2018,999,38060,"Phoenix-Mesa-Scottsdale, AZ",3323,2185,32,6,1100,19,100
04-2018,340,38220,"Pine Bluff, AR",4,0,4,0,0,0,24
04-2018,430,38300,"Pittsburgh, PA",107,89,0,0,18,1,43
04-2018,999,38340,"Pittsfield, MA",1,1,0,0,0,0,4
04-2018,999,38540,"Pocatello, ID",39,39,0,0,0,0,99
04-2018,370,38940,"Port St. Lucie, FL",188,172,6,10,0,0,85
04-2018,438,38860,"Portland-South Portland, ME",150,130,2,0,18,2,77
04-2018,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1312,591,20,7,694,18,100
04-2018,999,39140,"Prescott, AZ",149,121,4,3,21,1,83
04-2018,148,39300,"Providence-Warwick, RI-MA",168,133,14,0,21,3,100
04-2018,482,39340,"Provo-Orem, UT",513,498,0,0,15,2,100
04-2018,444,39380,"Pueblo, CO",40,40,0,0,0,0,100
04-2018,412,39460,"Punta Gorda, FL",128,124,4,0,0,0,90
04-2018,376,39540,"Racine, WI",35,31,4,0,0,0,69
04-2018,450,39580,"Raleigh, NC",1489,1022,26,0,441,8,100
04-2018,452,39660,"Rapid City, SD",53,49,4,0,0,0,88
04-2018,428,39740,"Reading, PA",3,3,0,0,0,0,5
04-2018,454,39820,"Redding, CA",8,8,0,0,0,0,39
04-2018,456,39900,"Reno, NV",472,171,2,0,299,16,100
04-2018,999,40060,"Richmond, VA",404,362,32,10,0,0,100
04-2018,348,40140,"Riverside-San Bernardino-Ontario, CA",1490,1296,38,19,137,16,93
04-2018,462,40340,"Rochester, MN",43,43,0,0,0,0,76
04-2018,464,40380,"Rochester, NY",224,115,2,0,107,14,97
04-2018,466,40420,"Rockford, IL",24,22,2,0,0,0,83
04-2018,470,40660,"Rome, GA",18,18,0,0,0,0,100
04-2018,472,40900,"Sacramento--Roseville--Arden-Arcade, CA",508,508,0,0,0,0,100
04-2018,474,40980,"Saginaw, MI",13,5,4,4,0,0,21
04-2018,440,41420,"Salem, OR",96,58,14,0,24,2,75
04-2018,999,41500,"Salinas, CA",59,30,0,6,23,3,55
04-2018,999,41540,"Salisbury, MD-DE",264,229,12,0,23,4,93
04-2018,482,41620,"Salt Lake City, UT",699,546,2,16,135,9,100
04-2018,999,41660,"San Angelo, TX",31,31,0,0,0,0,100
04-2018,999,41700,"San Antonio-New Braunfels, TX",671,660,4,0,7,1,100
04-2018,999,41740,"San Diego-Carlsbad, CA",952,263,2,51,636,45,100
04-2018,488,41860,"San Francisco-Oakland-Hayward, CA",1783,338,4,59,1382,23,100
04-2018,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",596,196,2,7,391,7,100
04-2018,999,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",49,39,0,3,7,1,46
04-2018,488,42100,"Santa Cruz-Watsonville, CA",23,12,0,4,7,1,58
04-2018,106,42140,"Santa Fe, NM",25,25,0,0,0,0,100
04-2018,999,42200,"Santa Maria-Santa Barbara, CA",20,8,0,0,12,2,31
04-2018,488,42220,"Santa Rosa, CA",231,231,0,0,0,0,82
04-2018,496,42340,"Savannah, GA",194,194,0,0,0,0,99
04-2018,999,42540,"Scranton--Wilkes-Barre--Hazleton, PA",7,7,0,0,0,0,12
04-2018,500,42660,"Seattle-Tacoma-Bellevue, WA",2541,830,48,54,1609,40,100
04-2018,370,42680,"Sebastian-Vero Beach, FL",114,114,0,0,0,0,82
04-2018,999,43100,"Sheboygan, WI",1,1,0,0,0,0,3
04-2018,999,43340,"Shreveport-Bossier City, LA",113,113,0,0,0,0,96
04-2018,999,43420,"Sierra Vista-Douglas, AZ",23,18,0,0,5,1,96
04-2018,512,43580,"Sioux City, IA-NE-SD",17,17,0,0,0,0,29
04-2018,999,43620,"Sioux Falls, SD",189,175,8,6,0,0,97
04-2018,515,43780,"South Bend-Mishawaka, IN-MI",43,43,0,0,0,0,80
04-2018,273,43900,"Spartanburg, SC",193,193,0,0,0,0,98
04-2018,518,44060,"Spokane-Spokane Valley, WA",290,195,8,4,83,4,100
04-2018,522,44100,"Springfield, IL",12,8,4,0,0,0,51
04-2018,521,44140,"Springfield, MA",8,6,2,0,0,0,7
04-2018,520,44180,"Springfield, MO",81,65,0,0,16,2,62
04-2018,212,44220,"Springfield, OH",1,1,0,0,0,0,100
04-2018,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
04-2018,999,41100,"St. George, UT",186,152,2,8,24,4,72
04-2018,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1
04-2018,476,41180,"St. Louis, MO-IL",677,506,4,3,164,16,99
04-2018,524,44300,"State College, PA",5,5,0,0,0,0,31
04-2018,277,44420,"Staunton-Waynesboro, VA",10,10,0,0,0,0,78
04-2018,488,44700,"Stockton-Lodi, CA",207,207,0,0,0,0,70
04-2018,999,44940,"Sumter, SC",22,22,0,0,0,0,100
04-2018,532,45060,"Syracuse, NY",27,27,0,0,0,0,71
04-2018,533,45220,"Tallahassee, FL",235,103,2,0,130,5,66
04-2018,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1597,1234,8,27,328,5,100
04-2018,999,45460,"Terre Haute, IN",26,11,2,0,13,1,92
04-2018,999,45500,"Texarkana, TX-AR",4,4,0,0,0,0,17
04-2018,422,45540,"The Villages, FL",160,160,0,0,0,0,100
04-2018,534,45780,"Toledo, OH",96,73,0,18,5,1,86
04-2018,999,45820,"Topeka, KS",31,31,0,0,0,0,85
04-2018,408,45940,"Trenton, NJ",28,20,0,0,8,1,100
04-2018,536,46060,"Tucson, AZ",426,324,4,0,98,8,100
04-2018,538,46140,"Tulsa, OK",278,274,0,4,0,0,100
04-2018,999,46220,"Tuscaloosa, AL",74,74,0,0,0,0,92
04-2018,999,46300,"Twin Falls, ID",47,45,2,0,0,0,82
04-2018,540,46340,"Tyler, TX",99,33,24,42,0,0,53
04-2018,999,46520,"Urban Honolulu, HI",172,101,0,0,71,1,100
04-2018,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,5
04-2018,999,46660,"Valdosta, GA",103,103,0,0,0,0,84
04-2018,488,46700,"Vallejo-Fairfield, CA",25,25,0,0,0,0,67
04-2018,428,47220,"Vineland-Bridgeton, NJ",8,8,0,0,0,0,100
04-2018,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",457,438,2,7,10,1,98
04-2018,546,47300,"Visalia-Porterville, CA",146,106,8,0,32,4,95
04-2018,999,47380,"Waco, TX",65,51,2,4,8,1,62
04-2018,999,47460,"Walla Walla, WA",15,15,0,0,0,0,68
04-2018,356,47580,"Warner Robins, GA",163,83,0,0,80,1,92
04-2018,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1579,1354,10,0,215,9,99
04-2018,999,47940,"Waterloo-Cedar Falls, IA",7,7,0,0,0,0,18
04-2018,999,48060,"Watertown-Fort Drum, NY",12,12,0,0,0,0,99
04-2018,554,48140,"Wausau, WI",16,16,0,0,0,0,43
04-2018,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
04-2018,999,48300,"Wenatchee, WA",55,55,0,0,0,0,82
04-2018,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,75
04-2018,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,1
04-2018,556,48620,"Wichita, KS",144,103,20,0,21,2,76
04-2018,558,48700,"Williamsport, PA",2,2,0,0,0,0,8
04-2018,999,48900,"Wilmington, NC",145,141,4,0,0,0,77
04-2018,548,49020,"Winchester, VA-WV",77,52,0,0,25,5,81
04-2018,268,49180,"Winston-Salem, NC",178,168,0,0,10,1,79
04-2018,148,49340,"Worcester, MA-CT",15,15,0,0,0,0,20
04-2018,999,49420,"Yakima, WA",36,36,0,0,0,0,73
04-2018,276,49620,"York-Hanover, PA",9,9,0,0,0,0,20
04-2018,566,49660,"Youngstown-Warren-Boardman, OH-PA",24,22,2,0,0,0,73
04-2018,999,49740,"Yuma, AZ",97,89,0,3,5,1,99
