date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
02-2015,999,10180,"Abilene, TX",26,26,0,0,0,0,92
02-2015,184,10420,"Akron, OH",17,17,0,0,0,0,58
02-2015,999,10500,"Albany, GA",15,13,2,0,0,0,93
02-2015,440,10540,"Albany, OR",38,19,0,0,19,2,93
02-2015,104,10580,"Albany-Schenectady-Troy, NY",157,40,0,0,117,4,100
02-2015,106,10740,"Albuquerque, NM",138,127,2,4,5,1,100
02-2015,999,10780,"Alexandria, LA",22,22,0,0,0,0,78
02-2015,408,10900,"Allentown-Bethlehem-Easton, PA-NJ",15,10,0,0,5,1,45
02-2015,999,11020,"Altoona, PA",0,0,0,0,0,0,0
02-2015,108,11100,"Amarillo, TX",53,53,0,0,0,0,87
02-2015,218,11180,"Ames, IA",4,4,0,0,0,0,78
02-2015,999,11260,"Anchorage, AK",46,41,2,3,0,0,100
02-2015,220,11460,"Ann Arbor, MI",12,12,0,0,0,0,84
02-2015,999,11500,"Anniston-Oxford-Jacksonville, AL",3,3,0,0,0,0,68
02-2015,118,11540,"Appleton, WI",15,15,0,0,0,0,69
02-2015,120,11700,"Asheville, NC",99,91,0,0,8,1,88
02-2015,122,12020,"Athens-Clarke County, GA",39,39,0,0,0,0,92
02-2015,122,12060,"Atlanta-Sandy Springs-Roswell, GA",2228,1515,0,16,697,11,100
02-2015,428,12100,"Atlantic City-Hammonton, NJ",28,23,0,0,5,1,100
02-2015,194,12220,"Auburn-Opelika, AL",63,58,0,0,5,1,100
02-2015,999,12260,"Augusta-Richmond County, GA-SC",212,205,2,0,5,1,99
02-2015,999,12420,"Austin-Round Rock, TX",1961,942,32,0,987,37,100
02-2015,999,12540,"Bakersfield, CA",146,108,0,3,35,2,87
02-2015,548,12580,"Baltimore-Columbia-Towson, MD",460,264,2,4,190,8,100
02-2015,999,12620,"Bangor, ME",1,1,0,0,0,0,56
02-2015,148,12700,"Barnstable Town, MA",2,2,0,0,0,0,15
02-2015,999,12940,"Baton Rouge, LA",284,284,0,0,0,0,100
02-2015,310,12980,"Battle Creek, MI",1,1,0,0,0,0,4
02-2015,474,13020,"Bay City, MI",0,0,0,0,0,0,49
02-2015,999,13140,"Beaumont-Port Arthur, TX",64,64,0,0,0,0,56
02-2015,999,13220,"Beckley, WV",6,6,0,0,0,0,100
02-2015,999,13380,"Bellingham, WA",62,39,2,8,13,2,98
02-2015,140,13460,"Bend-Redmond, OR",91,87,4,0,0,0,99
02-2015,999,13740,"Billings, MT",37,37,0,0,0,0,49
02-2015,999,13780,"Binghamton, NY",0,0,0,0,0,0,5
02-2015,142,13820,"Birmingham-Hoover, AL",308,197,0,4,107,5,100
02-2015,999,13900,"Bismarck, ND",13,13,0,0,0,0,100
02-2015,999,13980,"Blacksburg-Christiansburg-Radford, VA",1,1,0,0,0,0,31
02-2015,145,14010,"Bloomington, IL",24,13,0,0,11,1,89
02-2015,144,14020,"Bloomington, IN",16,16,0,0,0,0,100
02-2015,146,14100,"Bloomsburg-Berwick, PA",6,6,0,0,0,0,100
02-2015,147,14260,"Boise City, ID",346,278,0,68,0,0,100
02-2015,148,14460,"Boston-Cambridge-Newton, MA-NH",570,170,24,3,373,15,100
02-2015,216,14500,"Boulder, CO",54,32,4,3,15,3,99
02-2015,150,14540,"Bowling Green, KY",81,29,28,0,24,1,98
02-2015,500,14740,"Bremerton-Silverdale, WA",45,45,0,0,0,0,100
02-2015,408,14860,"Bridgeport-Stamford-Norwalk, CT",56,43,0,0,13,2,100
02-2015,154,15180,"Brownsville-Harlingen, TX",61,57,4,0,0,0,76
02-2015,999,15260,"Brunswick, GA",35,35,0,0,0,0,98
02-2015,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,51,2,0,107,2,100
02-2015,268,15500,"Burlington, NC",34,34,0,0,0,0,73
02-2015,999,15540,"Burlington-South Burlington, VT",109,13,2,3,91,2,85
02-2015,548,15680,"California-Lexington Park, MD",54,54,0,0,0,0,100
02-2015,184,15940,"Canton-Massillon, OH",18,18,0,0,0,0,92
