date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
11-2023,184,15940,"Canton-Massillon, OH",41,29,0,6,6,1,
11-2023,163,15980,"Cape Coral-Fort Myers, FL",1092,975,8,0,109,11,
11-2023,164,16020,"Cape Girardeau, MO-IL",7,7,0,0,0,0,
11-2023,999,16060,"Carbondale-Marion, IL",11,5,2,4,0,0,
11-2023,456,16180,"Carson City, NV",20,12,0,0,8,1,
11-2023,999,16220,"Casper, WY",10,10,0,0,0,0,
11-2023,168,16300,"Cedar Rapids, IA",63,35,8,0,20,2,
11-2023,548,16540,"Chambersburg-Waynesboro, PA",23,23,0,0,0,0,
11-2023,999,16580,"Champaign-Urbana, IL",76,30,2,0,44,1,
11-2023,170,16620,"Charleston, WV",10,10,0,0,0,0,
11-2023,999,16700,"Charleston-North Charleston, SC",542,423,0,0,119,4,
11-2023,172,16740,"Charlotte-Concord-Gastonia, NC-SC",1882,1393,4,0,485,11,
11-2023,999,16820,"Charlottesville, VA",89,72,0,0,17,2,
11-2023,174,16860,"Chattanooga, TN-GA",212,160,8,15,29,2,
11-2023,999,16940,"Cheyenne, WY",39,9,2,20,8,1,
11-2023,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",987,791,12,29,155,16,
11-2023,999,17020,"Chico, CA",102,60,4,0,38,1,
11-2023,178,17140,"Cincinnati, OH-KY-IN",348,314,20,4,10,2,
11-2023,999,17300,"Clarksville, TN-KY",152,100,4,0,48,7,
11-2023,174,17420,"Cleveland, TN",74,70,0,4,0,0,
11-2023,184,17460,"Cleveland-Elyria, OH",332,195,2,28,107,15,
11-2023,518,17660,"Coeur dAlene, ID",169,139,0,0,30,4,
11-2023,999,17780,"College Station-Bryan, TX",97,97,0,0,0,0,
11-2023,999,17820,"Colorado Springs, CO",288,149,2,0,137,5,
11-2023,190,17860,"Columbia, MO",59,57,2,0,0,0,
11-2023,192,17900,"Columbia, SC",336,319,0,17,0,0,
11-2023,194,17980,"Columbus, GA-AL",77,38,2,0,37,1,
11-2023,294,18020,"Columbus, IN",12,12,0,0,0,0,
11-2023,198,18140,"Columbus, OH",1053,426,10,36,581,29,
11-2023,204,18580,"Corpus Christi, TX",136,136,0,0,0,0,
11-2023,440,18700,"Corvallis, OR",36,12,0,0,24,2,
11-2023,999,18880,"Crestview-Fort Walton Beach-Destin, FL",253,185,8,4,56,7,
11-2023,999,19060,"Cumberland, MD-WV",2,2,0,0,0,0,
11-2023,206,19100,"Dallas-Fort Worth-Arlington, TX",5146,3355,12,62,1717,29,
11-2023,174,19140,"Dalton, GA",35,28,4,3,0,0,
11-2023,999,19180,"Danville, IL",0,0,0,0,0,0,
11-2023,380,19300,"Daphne-Fairhope-Foley, AL",240,236,4,0,0,0,
11-2023,209,19340,"Davenport-Moline-Rock Island, IA-IL",40,34,2,4,0,0,
11-2023,212,19430,"Dayton-Kettering, OH",129,81,0,3,45,4,
11-2023,290,19460,"Decatur, AL",16,16,0,0,0,0,
11-2023,999,19500,"Decatur, IL",0,0,0,0,0,0,
11-2023,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",401,357,36,8,0,0,
11-2023,216,19740,"Denver-Aurora-Lakewood, CO",2061,766,18,4,1273,26,
11-2023,218,19780,"Des Moines-West Des Moines, IA",433,416,2,15,0,0,
11-2023,220,19820,"Detroit-Warren-Dearborn, MI",624,267,6,52,299,27,
11-2023,222,20020,"Dothan, AL",34,34,0,0,0,0,
11-2023,428,20100,"Dover, DE",50,46,4,0,0,0,
11-2023,999,20220,"Dubuque, IA",8,6,2,0,0,0,
11-2023,999,20260,"Duluth, MN-WI",29,29,0,0,0,0,
11-2023,450,20500,"Durham-Chapel Hill, NC",337,199,4,0,134,5,
11-2023,408,20700,"East Stroudsburg, PA",14,14,0,0,0,0,
11-2023,232,20740,"Eau Claire, WI",88,24,0,0,64,2,
11-2023,999,20940,"El Centro, CA",38,27,2,0,9,1,
11-2023,238,21340,"El Paso, TX",153,135,4,3,11,1,
11-2023,350,21060,"Elizabethtown-Fort Knox, KY",47,37,10,0,0,0,
11-2023,515,21140,"Elkhart-Goshen, IN",21,21,0,0,0,0,
11-2023,236,21300,"Elmira, NY",3,3,0,0,0,0,
11-2023,999,21420,"Enid, OK",2,2,0,0,0,0,
11-2023,240,21500,"Erie, PA",8,8,0,0,0,0,
11-2023,999,21660,"Eugene-Springfield, OR",72,70,2,0,0,0,
11-2023,999,21780,"Evansville, IN-KY",70,48,6,8,8,1,
11-2023,999,21820,"Fairbanks, AK",0,0,0,0,0,0,
11-2023,244,22020,"Fargo, ND-MN",128,23,0,0,105,1,
11-2023,999,22140,"Farmington, NM",8,8,0,0,0,0,
11-2023,246,22180,"Fayetteville, NC",200,194,6,0,0,0,
11-2023,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",461,410,24,0,27,3,
11-2023,999,22380,"Flagstaff, AZ",248,17,4,3,224,4,
11-2023,220,22420,"Flint, MI",16,16,0,0,0,0,
11-2023,999,22500,"Florence, SC",37,37,0,0,0,0,
11-2023,999,22520,"Florence-Muscle Shoals, AL",10,10,0,0,0,0,
11-2023,999,22540,"Fond du Lac, WI",9,9,0,0,0,0,
11-2023,999,22660,"Fort Collins, CO",240,76,0,0,164,6,
11-2023,999,22900,"Fort Smith, AR-OK",42,32,10,0,0,0,
11-2023,258,23060,"Fort Wayne, IN",488,98,0,0,390,16,
11-2023,260,23420,"Fresno, CA",157,125,0,0,32,4,
11-2023,999,23460,"Gadsden, AL",9,9,0,0,0,0,
11-2023,264,23540,"Gainesville, FL",163,85,0,0,78,3,
11-2023,122,23580,"Gainesville, GA",78,78,0,0,0,0,
11-2023,276,23900,"Gettysburg, PA",23,23,0,0,0,0,
11-2023,104,24020,"Glens Falls, NY",16,16,0,0,0,0,
11-2023,999,24140,"Goldsboro, NC",47,42,0,0,5,1,
11-2023,999,24220,"Grand Forks, ND-MN",6,6,0,0,0,0,
11-2023,999,24260,"Grand Island, NE",9,9,0,0,0,0,
11-2023,999,24300,"Grand Junction, CO",42,42,0,0,0,0,
11-2023,266,24340,"Grand Rapids-Kentwood, MI",247,167,8,3,69,4,
11-2023,366,24420,"Grants Pass, OR",26,19,2,0,5,1,
11-2023,999,24500,"Great Falls, MT",13,13,0,0,0,0,
11-2023,216,24540,"Greeley, CO",642,215,6,9,412,14,
11-2023,267,24580,"Green Bay, WI",43,31,12,0,0,0,
11-2023,268,24660,"Greensboro-High Point, NC",215,213,2,0,0,0,
11-2023,272,24780,"Greenville, NC",140,68,0,0,72,1,
11-2023,273,24860,"Greenville-Anderson, SC",637,531,10,0,96,2,
11-2023,999,25060,"Gulfport-Biloxi, MS",186,170,0,0,16,2,
11-2023,548,25180,"Hagerstown-Martinsburg, MD-WV",118,118,0,0,0,0,
11-2023,406,25220,"Hammond, LA",82,56,0,0,26,1,
11-2023,260,25260,"Hanford-Corcoran, CA",29,26,0,3,0,0,
11-2023,276,25420,"Harrisburg-Carlisle, PA",138,89,0,3,46,5,
11-2023,277,25500,"Harrisonburg, VA",46,44,2,0,0,0,
11-2023,278,25540,"Hartford-East Hartford-Middletown, CT",97,58,4,8,27,4,
11-2023,279,25620,"Hattiesburg, MS",9,9,0,0,0,0,
11-2023,999,25860,"Hickory-Lenoir-Morganton, NC",143,125,8,0,10,2,
11-2023,999,25940,"Hilton Head Island-Bluffton, SC",198,166,0,32,0,0,
11-2023,496,25980,"Hinesville, GA",49,49,0,0,0,0,
11-2023,999,26140,"Homosassa Springs, FL",118,118,0,0,0,0,
11-2023,284,26300,"Hot Springs, AR",6,6,0,0,0,0,
11-2023,999,26380,"Houma-Thibodaux, LA",52,48,4,0,0,0,
11-2023,288,26420,"Houston-The Woodlands-Sugar Land, TX",4055,3476,76,32,471,6,
11-2023,170,26580,"Huntington-Ashland, WV-KY-OH",17,17,0,0,0,0,
11-2023,290,26620,"Huntsville, AL",382,344,0,0,38,4,
11-2023,292,26820,"Idaho Falls, ID",177,51,0,0,126,2,
11-2023,294,26900,"Indianapolis-Carmel-Anderson, IN",969,537,20,20,392,16,
11-2023,168,26980,"Iowa City, IA",55,55,0,0,0,0,
11-2023,296,27060,"Ithaca, NY",11,11,0,0,0,0,
11-2023,999,27100,"Jackson, MI",11,11,0,0,0,0,
11-2023,298,27140,"Jackson, MS",107,107,0,0,0,0,
11-2023,297,27180,"Jackson, TN",32,32,0,0,0,0,
11-2023,300,27260,"Jacksonville, FL",1098,778,0,0,320,8,
11-2023,999,27340,"Jacksonville, NC",85,85,0,0,0,0,
11-2023,357,27500,"Janesville-Beloit, WI",17,15,2,0,0,0,
11-2023,999,27620,"Jefferson City, MO",12,8,0,4,0,0,
11-2023,304,27740,"Johnson City, TN",242,55,26,0,161,3,
11-2023,306,27780,"Johnstown, PA",5,5,0,0,0,0,
11-2023,308,27860,"Jonesboro, AR",68,43,6,14,5,1,
11-2023,309,27900,"Joplin, MO",63,32,6,0,25,2,
11-2023,999,27980,"Kahului-Wailuku-Lahaina, HI",38,36,2,0,0,0,
11-2023,310,28020,"Kalamazoo-Portage, MI",19,19,0,0,0,0,
11-2023,176,28100,"Kankakee, IL",3,3,0,0,0,0,
11-2023,312,28140,"Kansas City, MO-KS",959,374,16,23,546,6,
11-2023,313,28420,"Kennewick-Richland, WA",99,82,0,0,17,1,
11-2023,999,28660,"Killeen-Temple, TX",287,246,10,0,31,2,
11-2023,304,28700,"Kingsport-Bristol, TN-VA",53,50,0,3,0,0,
11-2023,408,28740,"Kingston, NY",14,14,0,0,0,0,
11-2023,315,28940,"Knoxville, TN",642,338,0,0,304,12,
11-2023,316,29020,"Kokomo, IN",38,16,22,0,0,0,
11-2023,999,29100,"La Crosse-Onalaska, WI-MN",6,6,0,0,0,0,
11-2023,318,29180,"Lafayette, LA",127,127,0,0,0,0,
11-2023,320,29200,"Lafayette-West Lafayette, IN",69,35,0,0,34,1,
11-2023,324,29340,"Lake Charles, LA",26,26,0,0,0,0,
11-2023,999,29420,"Lake Havasu City-Kingman, AZ",154,146,8,0,0,0,
11-2023,422,29460,"Lakeland-Winter Haven, FL",729,595,4,3,127,5,
11-2023,999,29540,"Lancaster, PA",80,60,0,0,20,3,
11-2023,999,29620,"Lansing-East Lansing, MI",145,87,6,0,52,2,
11-2023,999,29700,"Laredo, TX",89,83,2,4,0,0,
11-2023,238,29740,"Las Cruces, NM",89,85,0,4,0,0,
11-2023,332,29820,"Las Vegas-Henderson-Paradise, NV",936,884,0,6,46,4,
11-2023,312,29940,"Lawrence, KS",24,8,4,0,12,1,
11-2023,999,30020,"Lawton, OK",6,6,0,0,0,0,
11-2023,276,30140,"Lebanon, PA",12,12,0,0,0,0,
11-2023,999,30300,"Lewiston, ID-WA",14,14,0,0,0,0,
11-2023,438,30340,"Lewiston-Auburn, ME",16,16,0,0,0,0,
11-2023,336,30460,"Lexington-Fayette, KY",287,115,0,0,172,7,
11-2023,338,30620,"Lima, OH",6,6,0,0,0,0,
11-2023,339,30700,"Lincoln, NE",75,69,0,0,6,1,
11-2023,340,30780,"Little Rock-North Little Rock-Conway, AR",519,118,8,40,353,24,
11-2023,999,30860,"Logan, UT-ID",84,60,0,0,24,1,
11-2023,999,30980,"Longview, TX",34,22,2,3,7,1,
11-2023,440,31020,"Longview, WA",39,22,0,0,17,1,
11-2023,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2601,1014,160,62,1365,41,
11-2023,350,31140,"Louisville-Jefferson County, KY-IN",494,186,16,0,292,14,
11-2023,352,31180,"Lubbock, TX",118,111,4,3,0,0,
11-2023,999,31340,"Lynchburg, VA",86,86,0,0,0,0,
11-2023,356,31420,"Macon-Bibb County, GA",43,43,0,0,0,0,
11-2023,260,31460,"Madera, CA",40,40,0,0,0,0,
11-2023,357,31540,"Madison, WI",397,122,20,7,248,2,
11-2023,148,31700,"Manchester-Nashua, NH",84,40,2,0,42,1,
11-2023,999,31740,"Manhattan, KS",25,23,2,0,0,0,
11-2023,359,31860,"Mankato, MN",12,6,0,0,6,1,
11-2023,360,31900,"Mansfield, OH",11,9,2,0,0,0,
11-2023,365,32580,"McAllen-Edinburg-Mission, TX",441,288,28,48,77,15,
11-2023,366,32780,"Medford, OR",63,55,0,3,5,1,
11-2023,368,32820,"Memphis, TN-MS-AR",229,229,0,0,0,0,
11-2023,488,32900,"Merced, CA",40,40,0,0,0,0,
11-2023,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",960,473,36,15,436,44,
11-2023,176,33140,"Michigan City-La Porte, IN",20,8,0,0,12,1,
11-2023,474,33220,"Midland, MI",3,3,0,0,0,0,
11-2023,372,33260,"Midland, TX",78,78,0,0,0,0,
11-2023,376,33340,"Milwaukee-Waukesha, WI",190,127,22,0,41,7,
11-2023,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1084,604,12,11,457,20,
11-2023,999,33540,"Missoula, MT",21,17,0,4,0,0,
11-2023,380,33660,"Mobile, AL",50,50,0,0,0,0,
11-2023,488,33700,"Modesto, CA",98,89,0,3,6,1,
11-2023,384,33740,"Monroe, LA",26,24,2,0,0,0,
11-2023,220,33780,"Monroe, MI",21,16,0,0,5,1,
11-2023,388,33860,"Montgomery, AL",101,45,0,0,56,1,
11-2023,390,34060,"Morgantown, WV",1,1,0,0,0,0,
11-2023,315,34100,"Morristown, TN",56,52,4,0,0,0,
11-2023,500,34580,"Mount Vernon-Anacortes, WA",51,15,4,4,28,2,
11-2023,294,34620,"Muncie, IN",10,10,0,0,0,0,
11-2023,266,34740,"Muskegon, MI",30,28,2,0,0,0,
11-2023,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",882,875,2,0,5,1,
11-2023,488,34900,"Napa, CA",27,27,0,0,0,0,
11-2023,163,34940,"Naples-Marco Island, FL",244,181,0,4,59,4,
11-2023,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1586,961,0,3,622,11,
11-2023,404,35100,"New Bern, NC",40,40,0,0,0,0,
11-2023,408,35300,"New Haven-Milford, CT",72,25,6,24,17,3,
11-2023,406,35380,"New Orleans-Metairie, LA",208,179,24,0,5,1,
11-2023,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",2103,870,210,55,968,59,
11-2023,515,35660,"Niles, MI",67,19,0,0,48,1,
11-2023,412,35840,"North Port-Sarasota-Bradenton, FL",905,863,26,16,0,0,
11-2023,278,35980,"Norwich-New London, CT",19,19,0,0,0,0,
11-2023,999,36100,"Ocala, FL",353,351,2,0,0,0,
11-2023,428,36140,"Ocean City, NJ",85,58,14,13,0,0,
11-2023,372,36220,"Odessa, TX",63,63,0,0,0,0,
11-2023,482,36260,"Ogden-Clearfield, UT",523,127,2,14,380,8,
11-2023,416,36420,"Oklahoma City, OK",388,366,22,0,0,0,
11-2023,500,36500,"Olympia-Lacey-Tumwater, WA",63,61,2,0,0,0,
11-2023,420,36540,"Omaha-Council Bluffs, NE-IA",701,221,6,4,470,8,
11-2023,422,36740,"Orlando-Kissimmee-Sanford, FL",1650,1125,2,0,523,20,
11-2023,118,36780,"Oshkosh-Neenah, WI",70,10,0,0,60,5,
11-2023,999,36980,"Owensboro, KY",16,16,0,0,0,0,
11-2023,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",169,32,0,10,127,13,
11-2023,999,37340,"Palm Bay-Melbourne-Titusville, FL",294,294,0,0,0,0,
11-2023,999,37460,"Panama City, FL",145,140,0,0,5,1,
11-2023,425,37620,"Parkersburg-Vienna, WV",7,7,0,0,0,0,
11-2023,426,37860,"Pensacola-Ferry Pass-Brent, FL",220,220,0,0,0,0,
11-2023,999,37900,"Peoria, IL",15,15,0,0,0,0,
11-2023,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1088,587,22,49,430,18,
11-2023,429,38060,"Phoenix-Mesa-Chandler, AZ",4436,2226,108,12,2090,64,
11-2023,340,38220,"Pine Bluff, AR",5,5,0,0,0,0,
11-2023,430,38300,"Pittsburgh, PA",333,264,0,10,59,2,
11-2023,999,38340,"Pittsfield, MA",5,5,0,0,0,0,
11-2023,999,38540,"Pocatello, ID",43,25,8,3,7,1,
11-2023,370,38940,"Port St. Lucie, FL",368,368,0,0,0,0,
11-2023,438,38860,"Portland-South Portland, ME",207,135,16,3,53,3,
11-2023,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",968,541,6,3,418,15,
11-2023,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",188,67,0,3,118,8,
11-2023,999,39150,"Prescott Valley-Prescott, AZ",135,127,8,0,0,0,
11-2023,148,39300,"Providence-Warwick, RI-MA",127,110,6,6,5,1,
11-2023,482,39340,"Provo-Orem, UT",960,438,2,3,517,13,
11-2023,444,39380,"Pueblo, CO",24,24,0,0,0,0,
11-2023,412,39460,"Punta Gorda, FL",366,332,2,0,32,2,
11-2023,376,39540,"Racine, WI",13,11,2,0,0,0,
11-2023,450,39580,"Raleigh-Cary, NC",1659,897,10,0,752,22,
11-2023,452,39660,"Rapid City, SD",60,30,0,0,30,2,
11-2023,428,39740,"Reading, PA",36,36,0,0,0,0,
11-2023,454,39820,"Redding, CA",12,12,0,0,0,0,
11-2023,456,39900,"Reno, NV",413,173,16,16,208,11,
11-2023,999,40060,"Richmond, VA",904,402,2,0,500,6,
11-2023,348,40140,"Riverside-San Bernardino-Ontario, CA",1218,858,12,31,317,22,
11-2023,999,40220,"Roanoke, VA",52,50,2,0,0,0,
11-2023,462,40340,"Rochester, MN",37,33,0,4,0,0,
11-2023,464,40380,"Rochester, NY",95,77,4,4,10,2,
11-2023,466,40420,"Rockford, IL",13,13,0,0,0,0,
11-2023,468,40580,"Rocky Mount, NC",30,30,0,0,0,0,
11-2023,122,40660,"Rome, GA",33,33,0,0,0,0,
11-2023,472,40900,"Sacramento-Roseville-Folsom, CA",687,681,6,0,0,0,
11-2023,474,40980,"Saginaw, MI",11,11,0,0,0,0,
11-2023,440,41420,"Salem, OR",194,63,10,4,117,8,
11-2023,999,41500,"Salinas, CA",32,32,0,0,0,0,
11-2023,480,41540,"Salisbury, MD-DE",448,372,12,8,56,8,
11-2023,482,41620,"Salt Lake City, UT",697,244,18,22,413,4,
11-2023,999,41660,"San Angelo, TX",14,14,0,0,0,0,
11-2023,484,41700,"San Antonio-New Braunfels, TX",818,674,16,0,128,6,
11-2023,999,41740,"San Diego-Chula Vista-Carlsbad, CA",1628,276,4,28,1320,17,
11-2023,488,41860,"San Francisco-Oakland-Berkeley, CA",818,221,8,14,575,23,
11-2023,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",588,161,0,0,427,9,
11-2023,999,42020,"San Luis Obispo-Paso Robles, CA",69,45,2,0,22,2,
11-2023,488,42100,"Santa Cruz-Watsonville, CA",34,19,2,0,13,2,
11-2023,106,42140,"Santa Fe, NM",677,15,0,0,662,34,
11-2023,999,42200,"Santa Maria-Santa Barbara, CA",85,26,0,0,59,2,
11-2023,488,42220,"Santa Rosa-Petaluma, CA",586,82,0,0,504,17,
11-2023,496,42340,"Savannah, GA",155,155,0,0,0,0,
11-2023,999,42540,"Scranton--Wilkes-Barre, PA",30,30,0,0,0,0,
11-2023,500,42660,"Seattle-Tacoma-Bellevue, WA",1096,498,32,41,525,24,
11-2023,370,42680,"Sebastian-Vero Beach, FL",74,74,0,0,0,0,
11-2023,999,42700,"Sebring-Avon Park, FL",40,40,0,0,0,0,
11-2023,999,43100,"Sheboygan, WI",27,27,0,0,0,0,
11-2023,206,43300,"Sherman-Denison, TX",155,149,6,0,0,0,
11-2023,508,43340,"Shreveport-Bossier City, LA",79,79,0,0,0,0,
11-2023,999,43420,"Sierra Vista-Douglas, AZ",44,44,0,0,0,0,
11-2023,999,43580,"Sioux City, IA-NE-SD",12,9,0,3,0,0,
11-2023,999,43620,"Sioux Falls, SD",322,54,6,3,259,8,
11-2023,515,43780,"South Bend-Mishawaka, IN-MI",35,33,2,0,0,0,
11-2023,273,43900,"Spartanburg, SC",209,209,0,0,0,0,
11-2023,518,44060,"Spokane-Spokane Valley, WA",229,122,14,11,82,3,
11-2023,522,44100,"Springfield, IL",18,8,10,0,0,0,
11-2023,999,44140,"Springfield, MA",59,45,4,0,10,2,
11-2023,999,44180,"Springfield, MO",145,137,0,8,0,0,
11-2023,212,44220,"Springfield, OH",46,6,0,0,40,1,
11-2023,378,41060,"St. Cloud, MN",43,27,0,0,16,1,
11-2023,999,41100,"St. George, UT",254,228,0,0,26,3,
11-2023,312,41140,"St. Joseph, MO-KS",17,5,0,0,12,2,
11-2023,476,41180,"St. Louis, MO-IL",549,337,2,11,199,12,
11-2023,524,44300,"State College, PA",27,19,0,0,8,1,
11-2023,277,44420,"Staunton, VA",52,29,0,0,23,1,
11-2023,488,44700,"Stockton, CA",211,211,0,0,0,0,
11-2023,999,44940,"Sumter, SC",32,28,4,0,0,0,
11-2023,532,45060,"Syracuse, NY",42,42,0,0,0,0,
11-2023,999,45220,"Tallahassee, FL",194,123,0,0,71,2,
11-2023,999,45300,"Tampa-St. Petersburg-Clearwater, FL",2568,1292,46,0,1230,35,
11-2023,999,45460,"Terre Haute, IN",16,11,2,3,0,0,
11-2023,999,45500,"Texarkana, TX-AR",9,9,0,0,0,0,
11-2023,422,45540,"The Villages, FL",235,235,0,0,0,0,
11-2023,534,45780,"Toledo, OH",105,45,38,0,22,2,
11-2023,999,45820,"Topeka, KS",20,16,4,0,0,0,
11-2023,408,45940,"Trenton-Princeton, NJ",57,26,0,0,31,3,
11-2023,536,46060,"Tucson, AZ",434,351,4,0,79,4,
11-2023,538,46140,"Tulsa, OK",361,289,6,0,66,4,
11-2023,999,46220,"Tuscaloosa, AL",45,30,0,3,12,1,
11-2023,999,46300,"Twin Falls, ID",45,45,0,0,0,0,
11-2023,540,46340,"Tyler, TX",39,21,10,3,5,1,
11-2023,999,46520,"Urban Honolulu, HI",211,50,10,0,151,4,
11-2023,999,46540,"Utica-Rome, NY",17,17,0,0,0,0,
11-2023,999,46660,"Valdosta, GA",84,84,0,0,0,0,
11-2023,488,46700,"Vallejo, CA",53,53,0,0,0,0,
11-2023,544,47020,"Victoria, TX",20,4,0,16,0,0,
11-2023,428,47220,"Vineland-Bridgeton, NJ",8,8,0,0,0,0,
11-2023,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",245,234,2,9,0,0,
11-2023,999,47300,"Visalia, CA",76,58,18,0,0,0,
11-2023,999,47380,"Waco, TX",83,59,4,0,20,2,
11-2023,313,47460,"Walla Walla, WA",10,6,4,0,0,0,
11-2023,356,47580,"Warner Robins, GA",78,78,0,0,0,0,
11-2023,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1505,679,0,0,826,20,
11-2023,999,47940,"Waterloo-Cedar Falls, IA",16,14,2,0,0,0,
11-2023,999,48060,"Watertown-Fort Drum, NY",13,13,0,0,0,0,
11-2023,554,48140,"Wausau-Weston, WI",181,28,0,0,153,1,
11-2023,430,48260,"Weirton-Steubenville, WV-OH",3,3,0,0,0,0,
11-2023,999,48300,"Wenatchee, WA",45,37,4,4,0,0,
11-2023,999,48540,"Wheeling, WV-OH",1,1,0,0,0,0,
11-2023,999,48660,"Wichita Falls, TX",65,17,2,0,46,1,
11-2023,556,48620,"Wichita, KS",177,117,60,0,0,0,
11-2023,558,48700,"Williamsport, PA",3,3,0,0,0,0,
11-2023,999,48900,"Wilmington, NC",263,173,8,3,79,3,
11-2023,548,49020,"Winchester, VA-WV",84,84,0,0,0,0,
11-2023,268,49180,"Winston-Salem, NC",297,288,4,0,5,1,
11-2023,148,49340,"Worcester, MA-CT",119,93,10,4,12,1,
11-2023,999,49420,"Yakima, WA",33,25,8,0,0,0,
11-2023,276,49620,"York-Hanover, PA",84,77,2,0,5,1,
