date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
01-2014,268,15500,"Burlington, NC",48,48,0,0,0,0,96
01-2014,999,15540,"Burlington-South Burlington, VT",29,21,2,0,6,1,87
01-2014,548,15680,"California-Lexington Park, MD",39,39,0,0,0,0,73
01-2014,184,15940,"Canton-Massillon, OH",19,19,0,0,0,0,83
01-2014,162,15980,"Cape Coral-Fort Myers, FL",373,211,6,12,144,4,100
01-2014,164,16020,"Cape Girardeau, MO-IL",12,12,0,0,0,0,100
01-2014,999,16060,"Carbondale-Marion, IL",0,0,0,0,0,0,0
01-2014,456,16180,"Carson City, NV",2,2,0,0,0,0,100
01-2014,999,16220,"Casper, WY",16,16,0,0,0,0,86
01-2014,168,16300,"Cedar Rapids, IA",21,21,0,0,0,0,95
01-2014,548,16540,"Chambersburg-Waynesboro, PA",20,13,2,0,5,1,100
01-2014,999,16580,"Champaign-Urbana, IL",17,1,0,0,16,2,70
01-2014,170,16620,"Charleston, WV",1,1,0,0,0,0,16
01-2014,999,16700,"Charleston-North Charleston, SC",995,315,0,0,680,7,100
01-2014,172,16740,"Charlotte-Concord-Gastonia, NC-SC",956,777,4,0,175,11,99
01-2014,999,16820,"Charlottesville, VA",40,40,0,0,0,0,39
01-2014,174,16860,"Chattanooga, TN-GA",384,58,12,3,311,14,89
01-2014,999,16940,"Cheyenne, WY",11,11,0,0,0,0,99
01-2014,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",557,276,6,15,260,10,100
01-2014,999,17020,"Chico, CA",36,36,0,0,0,0,84
01-2014,178,17140,"Cincinnati, OH-KY-IN",230,208,0,6,16,3,100
01-2014,999,17300,"Clarksville, TN-KY",81,81,0,0,0,0,93
01-2014,174,17420,"Cleveland, TN",26,22,0,4,0,0,70
01-2014,184,17460,"Cleveland-Elyria, OH",142,115,0,4,23,3,100
01-2014,518,17660,"Coeur dAlene, ID",40,40,0,0,0,0,100
01-2014,999,17780,"College Station-Bryan, TX",98,73,4,0,21,4,98
01-2014,999,17820,"Colorado Springs, CO",180,180,0,0,0,0,100
01-2014,190,17860,"Columbia, MO",75,45,8,0,22,2,100
01-2014,192,17900,"Columbia, SC",280,221,0,0,59,3,100
01-2014,194,17980,"Columbus, GA-AL",59,42,0,3,14,1,78
01-2014,294,18020,"Columbus, IN",9,9,0,0,0,0,100
01-2014,198,18140,"Columbus, OH",422,244,0,12,166,26,99
01-2014,204,18580,"Corpus Christi, TX",258,98,0,0,160,1,84
01-2014,440,18700,"Corvallis, OR",18,6,2,0,10,1,91
01-2014,999,18880,"Crestview-Fort Walton Beach-Destin, FL",130,130,0,0,0,0,90
01-2014,999,19060,"Cumberland, MD-WV",1,1,0,0,0,0,58
01-2014,206,19100,"Dallas-Fort Worth-Arlington, TX",3133,1777,18,32,1306,47,100
01-2014,174,19140,"Dalton, GA",3,3,0,0,0,0,100
01-2014,999,19180,"Danville, IL",0,0,0,0,0,0,8
01-2014,380,19300,"Daphne-Fairhope-Foley, AL",78,78,0,0,0,0,86
01-2014,209,19340,"Davenport-Moline-Rock Island, IA-IL",17,17,0,0,0,0,70
01-2014,212,19380,"Dayton, OH",21,21,0,0,0,0,93
01-2014,290,19460,"Decatur, AL",7,7,0,0,0,0,54
01-2014,999,19500,"Decatur, IL",0,0,0,0,0,0,11
01-2014,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",161,161,0,0,0,0,100
01-2014,216,19740,"Denver-Aurora-Lakewood, CO",880,603,0,0,277,3,100
01-2014,218,19780,"Des Moines-West Des Moines, IA",179,118,0,0,61,3,100
01-2014,220,19820,"Detroit-Warren-Dearborn, MI",266,264,2,0,0,0,100
01-2014,222,20020,"Dothan, AL",10,10,0,0,0,0,90
01-2014,428,20100,"Dover, DE",52,52,0,0,0,0,100
01-2014,999,20220,"Dubuque, IA",4,4,0,0,0,0,89
01-2014,999,20260,"Duluth, MN-WI",7,7,0,0,0,0,70
01-2014,450,20500,"Durham-Chapel Hill, NC",316,153,0,3,160,6,100
01-2014,408,20700,"East Stroudsburg, PA",9,9,0,0,0,0,92
01-2014,232,20740,"Eau Claire, WI",1,1,0,0,0,0,85
01-2014,999,20940,"El Centro, CA",27,27,0,0,0,0,71
01-2014,238,21340,"El Paso, TX",323,143,2,0,178,11,95
01-2014,350,21060,"Elizabethtown-Fort Knox, KY",14,14,0,0,0,0,78
01-2014,515,21140,"Elkhart-Goshen, IN",11,11,0,0,0,0,99
01-2014,236,21300,"Elmira, NY",6,1,0,0,5,1,35
01-2014,240,21500,"Erie, PA",8,8,0,0,0,0,86
01-2014,999,21660,"Eugene, OR",57,37,0,4,16,2,100
01-2014,999,21780,"Evansville, IN-KY",116,24,0,0,92,4,87
01-2014,999,21820,"Fairbanks, AK",4,4,0,0,0,0,100
01-2014,244,22020,"Fargo, ND-MN",6,6,0,0,0,0,95
01-2014,999,22140,"Farmington, NM",8,8,0,0,0,0,100
01-2014,246,22180,"Fayetteville, NC",68,68,0,0,0,0,94
01-2014,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",142,142,0,0,0,0,92
01-2014,999,22380,"Flagstaff, AZ",48,16,0,0,32,3,100
01-2014,220,22420,"Flint, MI",14,14,0,0,0,0,71
01-2014,999,22500,"Florence, SC",30,25,2,3,0,0,96
01-2014,999,22520,"Florence-Muscle Shoals, AL",11,11,0,0,0,0,84
01-2014,999,22540,"Fond du Lac, WI",1,1,0,0,0,0,57
01-2014,999,22660,"Fort Collins, CO",113,87,6,4,16,3,100
01-2014,999,22900,"Fort Smith, AR-OK",28,20,8,0,0,0,84
01-2014,258,23060,"Fort Wayne, IN",52,28,0,0,24,3,100
01-2014,260,23420,"Fresno, CA",106,85,2,3,16,2,87
01-2014,999,23460,"Gadsden, AL",5,5,0,0,0,0,64
01-2014,264,23540,"Gainesville, FL",60,41,0,0,19,2,94
01-2014,122,23580,"Gainesville, GA",24,24,0,0,0,0,86
01-2014,276,23900,"Gettysburg, PA",13,13,0,0,0,0,100
01-2014,104,24020,"Glens Falls, NY",9,9,0,0,0,0,70
01-2014,999,24140,"Goldsboro, NC",21,21,0,0,0,0,62
01-2014,999,24220,"Grand Forks, ND-MN",0,0,0,0,0,0,82
01-2014,999,24260,"Grand Island, NE",2,2,0,0,0,0,76
01-2014,999,24300,"Grand Junction, CO",24,24,0,0,0,0,100
01-2014,366,24420,"Grand Pass, OR",11,11,0,0,0,0,100
01-2014,266,24340,"Grand Rapids-Wyoming, MI",425,106,0,0,319,20,85
01-2014,999,24500,"Great Falls, MT",4,4,0,0,0,0,40
01-2014,216,24540,"Greeley, CO",161,123,0,0,38,5,100
01-2014,267,24580,"Green Bay, WI",55,18,0,0,37,3,84
01-2014,268,24660,"Greensboro-High Point, NC",139,123,0,0,16,1,100
01-2014,274,24780,"Greenville, NC",68,25,6,3,34,2,100
01-2014,273,24860,"Greenville-Anderson-Maudlin, SC",224,224,0,0,0,0,98
01-2014,999,25060,"Gulfport-Biloxi-Pascagoula, MS",62,60,2,0,0,0,69
01-2014,548,25180,"Hagerstown-Martinsburg, MD-WV",54,54,0,0,0,0,100
01-2014,406,25220,"Hammond, LA",21,21,0,0,0,0,100
01-2014,546,25260,"Hanford-Corcoran, CA",43,35,0,0,8,1,74
01-2014,276,25420,"Harrisburg-Carlisle, PA",72,67,2,3,0,0,53
01-2014,277,25500,"Harrisonburg, VA",41,35,6,0,0,0,100
01-2014,278,25540,"Hartford-West Hartford-East Hartford, CT",52,40,2,0,10,2,87
01-2014,999,25620,"Hattiesburg, MS",14,2,0,12,0,0,83
01-2014,280,25860,"Hickory-Lenoir-Morganton, NC",35,33,2,0,0,0,98
01-2014,999,25940,"Hilton Head Island-Bluffton-Beaufort, SC",36,36,0,0,0,0,54
01-2014,496,25980,"Hinesville, GA",15,15,0,0,0,0,75
01-2014,999,26140,"Homosassa Springs, FL",15,15,0,0,0,0,100
01-2014,284,26300,"Hot Springs, AR",3,3,0,0,0,0,100
01-2014,999,26380,"Houma-Thibodaux, LA",51,51,0,0,0,0,95
01-2014,288,26420,"Houston-The Woodlands-Sugar Land, TX",4254,2744,6,18,1486,64,100
01-2014,170,26580,"Huntington-Ashland, WV-KY-OH",17,12,0,0,5,1,45
01-2014,290,26620,"Huntsville, AL",204,124,16,16,48,8,99
01-2014,292,26820,"Idaho Falls, ID",20,20,0,0,0,0,99
01-2014,294,26900,"Indianapolis-Carmel-Anderson, IN",339,292,2,15,30,3,100
01-2014,168,26980,"Iowa City, IA",20,18,2,0,0,0,97
01-2014,296,27060,"Ithaca, NY",9,2,2,0,5,1,40
01-2014,999,27100,"Jackson, MI",1,1,0,0,0,0,49
01-2014,298,27140,"Jackson, MS",89,89,0,0,0,0,96
01-2014,999,27180,"Jackson, TN",14,14,0,0,0,0,96
01-2014,300,27260,"Jacksonville, FL",723,447,4,0,272,8,100
01-2014,999,27340,"Jacksonville, NC",50,44,6,0,0,0,95
01-2014,357,27500,"Janesville-Beloit, WI",2,2,0,0,0,0,88
01-2014,999,27620,"Jefferson City, MO",15,13,2,0,0,0,78
01-2014,304,27740,"Johnson City, TN",21,21,0,0,0,0,91
01-2014,306,27780,"Johnstown, PA",0,0,0,0,0,0,17
01-2014,308,27860,"Jonesboro, AR",25,25,0,0,0,0,70
01-2014,309,27900,"Joplin, MO",13,13,0,0,0,0,55
01-2014,999,27980,"Kahului-Wailuku-Lahaina, HI",28,28,0,0,0,0,100
01-2014,310,28020,"Kalamazoo-Portage, MI",12,12,0,0,0,0,74
01-2014,176,28100,"Kankakee, IL",0,0,0,0,0,0,31
01-2014,312,28140,"Kansas City, MO-KS",855,260,26,7,562,43,100
01-2014,999,28420,"Kennewick-Richland, WA",122,99,6,3,14,2,92
01-2014,999,28660,"Killeen-Temple, TX",159,143,16,0,0,0,84
01-2014,304,28700,"Kingsport-Bristol-Bristol, TN-VA",23,23,0,0,0,0,84
01-2014,408,28740,"Kingston, NY",1,1,0,0,0,0,34
01-2014,314,28940,"Knoxville, TN",96,96,0,0,0,0,77
01-2014,316,29020,"Kokomo, IN",1,1,0,0,0,0,100
01-2014,999,29100,"La Crosse-Onalaska, WI-MN",5,5,0,0,0,0,70
01-2014,318,29180,"Lafayette, LA",144,131,0,0,13,2,89
01-2014,320,29200,"Lafayette-West Lafayette, IN",13,13,0,0,0,0,100
01-2014,999,29340,"Lake Charles, LA",36,34,2,0,0,0,87
01-2014,332,29420,"Lake Havasu City-Kingman, AZ",31,31,0,0,0,0,100
01-2014,999,29460,"Lakeland-Winter Haven, FL",154,154,0,0,0,0,100
01-2014,999,29540,"Lancaster, PA",37,37,0,0,0,0,70
01-2014,330,29620,"Lansing-East Lansing, MI",17,17,0,0,0,0,76
01-2014,999,29700,"Laredo, TX",137,67,0,3,67,1,100
01-2014,238,29740,"Las Cruces, NM",52,52,0,0,0,0,100
01-2014,332,29820,"Las Vegas-Henderson-Paradise, NV",556,476,0,0,80,1,100
01-2014,312,29940,"Lawrence, KS",10,10,0,0,0,0,100
01-2014,999,30020,"Lawton, OK",4,4,0,0,0,0,52
01-2014,276,30140,"Lebanon, PA",10,10,0,0,0,0,92
01-2014,999,30300,"Lewiston, ID-WA",1,1,0,0,0,0,42
01-2014,438,30340,"Lewiston-Auburn, ME",7,7,0,0,0,0,75
01-2014,336,30460,"Lexington-Fayette, KY",206,105,2,3,96,3,98
01-2014,338,30620,"Lima, OH",0,0,0,0,0,0,20
01-2014,339,30700,"Lincoln, NE",71,41,0,0,30,2,93
01-2014,340,30780,"Little Rock-North Little Rock-Conway, AR",128,94,10,0,24,1,95
01-2014,999,30860,"Logan, UT-ID",23,14,0,4,5,1,86
01-2014,346,30980,"Longview, TX",35,18,2,0,15,1,57
01-2014,440,31020,"Longview, WA",9,9,0,0,0,0,74
01-2014,348,31080,"Los Angeles-Long Beach-Anaheim, CA",1306,635,36,56,579,25,100
01-2014,350,31140,"Louisville-Jefferson County, KY-IN",570,112,4,7,447,27,100
01-2014,352,31180,"Lubbock, TX",130,63,6,0,61,4,96
01-2014,999,31340,"Lynchburg, VA",52,28,0,0,24,1,89
01-2014,356,31420,"Macon, GA",8,8,0,0,0,0,61
01-2014,260,31460,"Madera, CA",20,20,0,0,0,0,100
01-2014,357,31540,"Madison, WI",131,41,0,0,90,4,100
01-2014,148,31700,"Manchester-Nashua, NH",22,22,0,0,0,0,96
01-2014,358,31740,"Manhattan, KS",25,23,2,0,0,0,92
01-2014,359,31860,"Mankato-North Mankato, MN",28,8,0,0,20,2,91
01-2014,360,31900,"Mansfield, OH",2,2,0,0,0,0,75
01-2014,365,32580,"McAllen-Edinburg-Mission, TX",266,208,50,8,0,0,100
01-2014,366,32780,"Medford, OR",40,40,0,0,0,0,100
01-2014,368,32820,"Memphis, TN-MS-AR",347,175,0,0,172,1,100
01-2014,382,32900,"Merced, CA",25,20,0,0,5,1,96
01-2014,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1519,331,8,20,1160,43,100
01-2014,176,33140,"Michigan City-La Porte, IN",0,0,0,0,0,0,27
01-2014,474,33220,"Midland, MI",0,0,0,0,0,0,61
01-2014,372,33260,"Midland, TX",389,89,0,0,300,11,100
01-2014,376,33340,"Milwaukee-Waukesha-West Allis, WI",173,78,0,0,95,7,100
01-2014,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",538,297,0,20,221,4,100
01-2014,999,33540,"Missoula, MT",7,5,2,0,0,0,100
01-2014,380,33660,"Mobile, AL",39,39,0,0,0,0,98
01-2014,382,33700,"Modesto, CA",29,29,0,0,0,0,80
01-2014,384,33740,"Monroe, LA",64,56,0,3,5,1,76
01-2014,220,33780,"Monroe, MI",2,2,0,0,0,0,68
01-2014,999,33860,"Montgomery, AL",38,28,0,0,10,2,65
01-2014,390,34060,"Morgantown, WV",10,3,0,7,0,0,19
01-2014,314,34100,"Morristown, TN",6,6,0,0,0,0,94
01-2014,500,34580,"Mount Vernon-Anacortes, WA",20,20,0,0,0,0,98
01-2014,294,34620,"Muncie, IN",4,4,0,0,0,0,96
01-2014,266,34740,"Muskegon, MI",4,4,0,0,0,0,70
01-2014,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",329,301,0,0,28,2,100
01-2014,488,34900,"Napa, CA",16,10,6,0,0,0,65
01-2014,162,34940,"Naples-Immokalee-Marco Island, FL",160,126,0,16,18,2,100
01-2014,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1416,581,0,0,835,32,100
01-2014,404,35100,"New Bern, NC",25,25,0,0,0,0,95
01-2014,408,35300,"New Haven-Milford, CT",62,53,0,0,9,1,86
01-2014,406,35380,"New Orleans-Metairie-Kenner, LA",214,148,6,60,0,0,98
01-2014,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",1673,761,66,84,762,57,98
01-2014,515,35660,"Niles-Benton Harbor, MI",4,4,0,0,0,0,32
01-2014,412,35840,"North Port-Sarasota-Bradenton, FL",377,289,8,22,58,5,100
01-2014,278,35980,"Norwich-New London, CT",16,16,0,0,0,0,90
01-2014,999,36100,"Ocala, FL",54,54,0,0,0,0,100
01-2014,428,36140,"Ocean City, NJ",77,46,26,0,5,1,100
01-2014,372,36220,"Odessa, TX",45,45,0,0,0,0,100
01-2014,482,36260,"Ogden-Clearfield, UT",194,113,2,8,71,4,81
01-2014,416,36420,"Oklahoma City, OK",507,497,2,8,0,0,100
01-2014,500,36500,"Olympia-Tumwater, WA",78,42,0,0,36,3,72
01-2014,420,36540,"Omaha-Council Bluffs, NE-IA",173,138,0,0,35,2,100
01-2014,422,36740,"Orlando-Kissimmee-Sanford, FL",1664,871,18,16,759,32,100
01-2014,118,36780,"Oshkosh-Neenah, WI",10,10,0,0,0,0,83
01-2014,999,36980,"Owensboro, KY",7,7,0,0,0,0,97
01-2014,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",82,61,0,0,21,3,89
01-2014,999,37340,"Palm Bay-Melbourne-Titusville, FL",101,101,0,0,0,0,100
01-2014,999,37460,"Panama City, FL",33,33,0,0,0,0,90
01-2014,425,37620,"Parkersburg-Vienna, WV-OH",8,8,0,0,0,0,79
01-2014,999,37860,"Pensacola-Ferry Pass-Brent, FL",104,104,0,0,0,0,100
01-2014,426,37900,"Peoria, IL",17,17,0,0,0,0,56
01-2014,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",995,336,14,37,608,24,100
01-2014,999,38060,"Phoenix-Mesa-Scottsdale, AZ",1260,902,8,28,322,7,100
01-2014,340,38220,"Pine Bluff, AR",0,0,0,0,0,0,47
01-2014,430,38300,"Pittsburgh, PA",232,186,2,4,40,1,100
01-2014,999,38340,"Pittsfield, MA",0,0,0,0,0,0,15
01-2014,999,38540,"Pocatello, ID",4,4,0,0,0,0,99
01-2014,370,38940,"Port St. Lucie, FL",341,80,4,0,257,14,100
01-2014,438,38860,"Portland-South Portland, ME",81,78,0,3,0,0,90
01-2014,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",946,411,10,4,521,12,100
01-2014,999,39140,"Prescott, AZ",70,70,0,0,0,0,92
01-2014,148,39300,"Providence-Warwick, RI-MA",93,82,6,0,5,1,82
01-2014,482,39340,"Provo-Orem, UT",202,160,0,0,42,3,95
01-2014,444,39380,"Pueblo, CO",11,11,0,0,0,0,100
01-2014,412,39460,"Punta Gorda, FL",33,33,0,0,0,0,100
01-2014,376,39540,"Racine, WI",31,7,0,0,24,1,85
01-2014,450,39580,"Raleigh, NC",960,615,0,0,345,13,100
01-2014,452,39660,"Rapid City, SD",31,31,0,0,0,0,95
01-2014,428,39740,"Reading, PA",30,10,0,0,20,1,58
01-2014,454,39820,"Redding, CA",26,26,0,0,0,0,86
01-2014,456,39900,"Reno, NV",78,73,0,0,5,1,100
01-2014,999,40060,"Richmond, VA",247,238,2,7,0,0,100
01-2014,348,40140,"Riverside-San Bernardino-Ontario, CA",580,492,8,0,80,5,100
01-2014,999,40220,"Roanoke, VA",23,23,0,0,0,0,93
01-2014,462,40340,"Rochester, MN",20,20,0,0,0,0,89
01-2014,464,40380,"Rochester, NY",197,44,0,0,153,2,67
01-2014,466,40420,"Rockford, IL",2,2,0,0,0,0,99
01-2014,468,40580,"Rocky Mount, NC",9,9,0,0,0,0,88
01-2014,470,40660,"Rome, GA",3,3,0,0,0,0,100
01-2014,472,40900,"Sacramento--Roseville--Arden-Arcade, CA",256,254,2,0,0,0,100
01-2014,474,40980,"Saginaw, MI",4,4,0,0,0,0,56
01-2014,440,41420,"Salem, OR",49,47,2,0,0,0,88
01-2014,999,41500,"Salinas, CA",4,2,2,0,0,0,93
01-2014,999,41540,"Salisbury, MD-DE",203,185,6,0,12,1,98
01-2014,482,41620,"Salt Lake City, UT",607,260,16,26,305,16,100
01-2014,999,41660,"San Angelo, TX",203,27,0,0,176,11,100
01-2014,999,41700,"San Antonio-New Braunfels, TX",742,441,16,0,285,20,100
01-2014,999,41740,"San Diego-Carlsbad, CA",322,261,12,23,26,2,100
01-2014,488,41860,"San Francisco-Oakland-Hayward, CA",297,200,2,4,91,5,100
01-2014,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",313,113,2,20,178,21,100
01-2014,999,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",24,24,0,0,0,0,80
01-2014,488,42100,"Santa Cruz-Watsonville, CA",19,19,0,0,0,0,73
01-2014,106,42140,"Santa Fe, NM",11,11,0,0,0,0,100
01-2014,999,42200,"Santa Maria-Santa Barbara, CA",12,12,0,0,0,0,47
01-2014,488,42220,"Santa Rosa, CA",38,38,0,0,0,0,94
01-2014,496,42340,"Savannah, GA",110,105,0,0,5,1,81
01-2014,999,42540,"Scranton--Wilkes-Barre--Hazleton, PA",2,2,0,0,0,0,31
01-2014,500,42660,"Seattle-Tacoma-Bellevue, WA",881,688,40,12,141,5,100
01-2014,370,42680,"Sebastian-Vero Beach, FL",38,38,0,0,0,0,100
01-2014,999,42700,"Sebring, FL",8,8,0,0,0,0,100
01-2014,999,43100,"Sheboygan, WI",0,0,0,0,0,0,60
01-2014,206,43300,"Sherman-Denison, TX",1,1,0,0,0,0,5
01-2014,999,43340,"Shreveport-Bossier City, LA",119,85,0,0,34,2,96
01-2014,999,43420,"Sierra Vista-Douglas, AZ",29,24,0,0,5,1,94
01-2014,512,43580,"Sioux City, IA-NE-SD",12,10,2,0,0,0,78
01-2014,999,43620,"Sioux Falls, SD",54,30,0,4,20,1,93
01-2014,515,43780,"South Bend-Mishawaka, IN-MI",185,4,0,0,181,2,91
01-2014,273,43900,"Spartanburg, SC",72,72,0,0,0,0,96
01-2014,518,44060,"Spokane-Spokane Valley, WA",160,30,0,0,130,12,62
01-2014,522,44100,"Springfield, IL",9,5,4,0,0,0,50
01-2014,521,44140,"Springfield, MA",9,7,2,0,0,0,55
01-2014,520,44180,"Springfield, MO",73,25,0,0,48,3,82
01-2014,212,44220,"Springfield, OH",3,3,0,0,0,0,100
01-2014,378,41060,"St. Cloud, MN",14,5,0,0,9,1,87
01-2014,999,41100,"St. George, UT",128,128,0,0,0,0,99
01-2014,312,41140,"St. Joseph, MO-KS",3,3,0,0,0,0,67
01-2014,476,41180,"St. Louis, MO-IL",478,278,4,10,186,2,100
01-2014,524,44300,"State College, PA",44,44,0,0,0,0,69
01-2014,277,44420,"Staunton-Waynesboro, VA",2,2,0,0,0,0,76
01-2014,488,44700,"Stockton-Lodi, CA",91,71,0,0,20,1,100
01-2014,999,44940,"Sumter, SC",34,34,0,0,0,0,100
01-2014,532,45060,"Syracuse, NY",7,7,0,0,0,0,47
01-2014,533,45220,"Tallahassee, FL",120,55,0,3,62,2,100
01-2014,999,45300,"Tampa-St. Petersburg-Clearwater, FL",887,521,2,3,361,5,100
01-2014,999,45460,"Terre Haute, IN",6,6,0,0,0,0,93
01-2014,999,45500,"Texarkana, TX-AR",20,20,0,0,0,0,87
01-2014,422,45540,"The Villages, FL",328,328,0,0,0,0,100
01-2014,534,45780,"Toledo, OH",25,13,0,0,12,2,89
01-2014,999,45820,"Topeka, KS",12,12,0,0,0,0,93
01-2014,408,45940,"Trenton, NJ",18,6,2,0,10,1,100
01-2014,536,46060,"Tucson, AZ",233,198,2,0,33,2,100
01-2014,538,46140,"Tulsa, OK",508,214,0,4,290,10,100
01-2014,999,46220,"Tuscaloosa, AL",79,40,2,0,37,1,98
01-2014,540,46340,"Tyler, TX",29,27,2,0,0,0,76
01-2014,999,46520,"Urban Honolulu, HI",43,43,0,0,0,0,100
01-2014,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,7
01-2014,999,46660,"Valdosta, GA",29,29,0,0,0,0,90
01-2014,488,46700,"Vallejo-Fairfield, CA",57,57,0,0,0,0,89
01-2014,544,47020,"Victoria, TX",15,10,0,0,5,1,100
01-2014,428,47220,"Vineland-Bridgeton, NJ",18,13,0,0,5,1,100
01-2014,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",323,227,2,4,90,8,100
01-2014,546,47300,"Visalia-Porterville, CA",70,70,0,0,0,0,77
01-2014,999,47380,"Waco, TX",55,45,0,0,10,1,76
01-2014,999,47460,"Walla Walla, WA",6,6,0,0,0,0,64
01-2014,356,47580,"Warner Robins, GA",37,37,0,0,0,0,69
01-2014,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1659,958,6,8,687,12,100
01-2014,999,47940,"Waterloo-Cedar Falls, IA",11,11,0,0,0,0,93
01-2014,999,48060,"Watertown-Fort Drum, NY",17,6,0,0,11,1,65
01-2014,554,48140,"Wausau, WI",9,9,0,0,0,0,68
01-2014,430,48260,"Weirton-Steubenville, WV-OH",1,1,0,0,0,0,45
01-2014,999,48300,"Wenatchee, WA",17,17,0,0,0,0,74
01-2014,999,48540,"Wheeling, WV-OH",1,1,0,0,0,0,3
01-2014,999,48660,"Wichita Falls, TX",9,9,0,0,0,0,64
01-2014,556,48620,"Wichita, KS",59,40,4,0,15,1,85
01-2014,558,48700,"Williamsport, PA",1,1,0,0,0,0,8
