date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
03-2021,999,10180,"Abilene, TX",99,45,6,0,48,2,95
03-2021,184,10420,"Akron, OH",64,64,0,0,0,0,55
03-2021,999,10500,"Albany, GA",49,29,0,0,20,1,91
03-2021,440,10540,"Albany-Lebanon, OR",79,55,0,0,24,2,89
03-2021,104,10580,"Albany-Schenectady-Troy, NY",217,134,2,0,81,9,100
03-2021,106,10740,"Albuquerque, NM",330,308,0,0,22,2,100
03-2021,999,10780,"Alexandria, LA",26,26,0,0,0,0,52
03-2021,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",83,67,0,0,16,2,37
03-2021,107,11020,"Altoona, PA",0,0,0,0,0,0,11
03-2021,108,11100,"Amarillo, TX",37,37,0,0,0,0,81
03-2021,218,11180,"Ames, IA",11,11,0,0,0,0,62
03-2021,999,11260,"Anchorage, AK",123,102,0,6,15,2,100
03-2021,220,11460,"Ann Arbor, MI",63,52,8,3,0,0,57
03-2021,999,11500,"Anniston-Oxford, AL",8,8,0,0,0,0,69
03-2021,118,11540,"Appleton, WI",186,32,10,0,144,12,70
03-2021,120,11700,"Asheville, NC",323,258,0,0,65,4,83
03-2021,122,12020,"Athens-Clarke County, GA",279,35,0,4,240,9,96
03-2021,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",3627,3466,2,29,130,22,100
03-2021,428,12100,"Atlantic City-Hammonton, NJ",106,33,0,3,70,4,100
03-2021,194,12220,"Auburn-Opelika, AL",199,169,10,20,0,0,100
03-2021,999,12260,"Augusta-Richmond County, GA-SC",386,372,0,7,7,1,99
03-2021,999,12420,"Austin-Round Rock-Georgetown, TX",4473,2428,60,23,1962,23,100
03-2021,999,12540,"Bakersfield, CA",147,143,4,0,0,0,79
03-2021,548,12580,"Baltimore-Columbia-Towson, MD",600,530,2,3,65,3,100
03-2021,999,12620,"Bangor, ME",15,12,0,3,0,0,61
03-2021,148,12700,"Barnstable Town, MA",10,8,2,0,0,0,12
03-2021,999,12940,"Baton Rouge, LA",447,447,0,0,0,0,99
03-2021,310,12980,"Battle Creek, MI",1,1,0,0,0,0,9
03-2021,474,13020,"Bay City, MI",1,1,0,0,0,0,16
03-2021,999,13140,"Beaumont-Port Arthur, TX",101,101,0,0,0,0,62
03-2021,999,13220,"Beckley, WV",7,7,0,0,0,0,100
03-2021,999,13380,"Bellingham, WA",191,87,6,3,95,2,96
03-2021,140,13460,"Bend, OR",328,169,10,9,140,8,100
03-2021,999,13740,"Billings, MT",68,58,10,0,0,0,33
03-2021,999,13780,"Binghamton, NY",0,0,0,0,0,0,0
03-2021,142,13820,"Birmingham-Hoover, AL",391,380,2,0,9,1,100
03-2021,999,13900,"Bismarck, ND",60,54,6,0,0,0,97
03-2021,999,13980,"Blacksburg-Christiansburg, VA",3,3,0,0,0,0,28
03-2021,145,14010,"Bloomington, IL",15,10,0,0,5,1,79
03-2021,144,14020,"Bloomington, IN",73,30,2,0,41,1,100
03-2021,146,14100,"Bloomsburg-Berwick, PA",12,10,2,0,0,0,100
03-2021,147,14260,"Boise City, ID",1162,928,2,92,140,4,100
03-2021,148,14460,"Boston-Cambridge-Newton, MA-NH",1345,470,44,20,811,67,100
03-2021,216,14500,"Boulder, CO",61,35,0,0,26,1,95
03-2021,150,14540,"Bowling Green, KY",353,139,14,0,200,13,99
03-2021,500,14740,"Bremerton-Silverdale-Port Orchard, WA",102,88,0,6,8,1,100
03-2021,408,14860,"Bridgeport-Stamford-Norwalk, CT",268,83,2,0,183,8,100
03-2021,154,15180,"Brownsville-Harlingen, TX",158,126,16,0,16,1,69
03-2021,999,15260,"Brunswick, GA",51,51,0,0,0,0,92
03-2021,160,15380,"Buffalo-Cheektowaga, NY",204,120,10,4,70,8,100
03-2021,268,15500,"Burlington, NC",200,99,0,0,101,3,45
03-2021,162,15540,"Burlington-South Burlington, VT",98,37,8,0,53,3,53
03-2021,548,15680,"California-Lexington Park, MD",87,81,0,0,6,1,100
03-2021,184,15940,"Canton-Massillon, OH",83,56,4,3,20,3,89
03-2021,163,15980,"Cape Coral-Fort Myers, FL",925,798,18,12,97,2,100
03-2021,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
03-2021,456,16180,"Carson City, NV",27,21,0,0,6,1,100
03-2021,999,16220,"Casper, WY",12,8,0,4,0,0,93
03-2021,168,16300,"Cedar Rapids, IA",79,57,22,0,0,0,75
03-2021,548,16540,"Chambersburg-Waynesboro, PA",59,52,2,0,5,1,100
03-2021,999,16580,"Champaign-Urbana, IL",9,9,0,0,0,0,75
03-2021,170,16620,"Charleston, WV",25,25,0,0,0,0,87
03-2021,999,16700,"Charleston-North Charleston, SC",821,648,0,3,170,7,100
03-2021,172,16740,"Charlotte-Concord-Gastonia, NC-SC",2457,1907,10,3,537,17,95
03-2021,999,16820,"Charlottesville, VA",121,93,2,0,26,2,75
03-2021,174,16860,"Chattanooga, TN-GA",275,200,12,8,55,3,85
03-2021,999,16940,"Cheyenne, WY",53,46,0,0,7,1,99
03-2021,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1613,1017,28,37,531,17,100
03-2021,999,17020,"Chico, CA",67,19,0,0,48,2,63
03-2021,178,17140,"Cincinnati, OH-KY-IN",637,594,6,12,25,4,99
03-2021,999,17300,"Clarksville, TN-KY",642,323,4,10,305,34,100
03-2021,174,17420,"Cleveland, TN",44,41,0,3,0,0,66
03-2021,184,17460,"Cleveland-Elyria, OH",300,295,2,3,0,0,98
03-2021,518,17660,"Coeur dAlene, ID",356,164,4,3,185,14,94
03-2021,999,17780,"College Station-Bryan, TX",191,191,0,0,0,0,100
03-2021,999,17820,"Colorado Springs, CO",461,461,0,0,0,0,100
03-2021,190,17860,"Columbia, MO",104,104,0,0,0,0,100
03-2021,192,17900,"Columbia, SC",655,629,8,0,18,2,100
03-2021,194,17980,"Columbus, GA-AL",117,83,0,0,34,2,98
03-2021,294,18020,"Columbus, IN",28,28,0,0,0,0,100
03-2021,198,18140,"Columbus, OH",811,632,4,16,159,14,97
03-2021,204,18580,"Corpus Christi, TX",149,149,0,0,0,0,63
03-2021,440,18700,"Corvallis, OR",9,9,0,0,0,0,77
03-2021,999,18880,"Crestview-Fort Walton Beach-Destin, FL",354,352,2,0,0,0,100
03-2021,999,19060,"Cumberland, MD-WV",7,7,0,0,0,0,38
03-2021,206,19100,"Dallas-Fort Worth-Arlington, TX",7416,4875,182,18,2341,60,100
03-2021,999,19180,"Danville, IL",0,0,0,0,0,0,0
03-2021,380,19300,"Daphne-Fairhope-Foley, AL",262,249,0,0,13,1,83
03-2021,209,19340,"Davenport-Moline-Rock Island, IA-IL",83,37,0,4,42,4,77
03-2021,212,19430,"Dayton-Kettering, OH",182,148,0,0,34,5,90
03-2021,290,19460,"Decatur, AL",23,23,0,0,0,0,95
03-2021,999,19500,"Decatur, IL",0,0,0,0,0,0,46
03-2021,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",520,421,76,0,23,1,74
03-2021,216,19740,"Denver-Aurora-Lakewood, CO",2180,1229,36,39,876,36,100
03-2021,218,19780,"Des Moines-West Des Moines, IA",874,594,2,0,278,6,98
03-2021,220,19820,"Detroit-Warren-Dearborn, MI",942,617,24,14,287,14,100
03-2021,222,20020,"Dothan, AL",32,32,0,0,0,0,64
03-2021,428,20100,"Dover, DE",158,154,4,0,0,0,100
03-2021,999,20220,"Dubuque, IA",169,7,2,0,160,2,44
03-2021,999,20260,"Duluth, MN-WI",6,6,0,0,0,0,8
03-2021,450,20500,"Durham-Chapel Hill, NC",674,463,8,4,199,5,100
03-2021,408,20700,"East Stroudsburg, PA",11,11,0,0,0,0,34
03-2021,232,20740,"Eau Claire, WI",127,38,20,0,69,3,96
03-2021,999,20940,"El Centro, CA",29,29,0,0,0,0,69
03-2021,238,21340,"El Paso, TX",349,294,12,12,31,1,100
03-2021,350,21060,"Elizabethtown-Fort Knox, KY",59,57,2,0,0,0,100
03-2021,515,21140,"Elkhart-Goshen, IN",41,41,0,0,0,0,67
03-2021,236,21300,"Elmira, NY",0,0,0,0,0,0,1
03-2021,999,21420,"Enid, OK",2,2,0,0,0,0,100
03-2021,240,21500,"Erie, PA",7,7,0,0,0,0,35
03-2021,999,21660,"Eugene-Springfield, OR",675,98,0,0,577,3,85
03-2021,999,21780,"Evansville, IN-KY",104,82,6,16,0,0,96
03-2021,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
03-2021,244,22020,"Fargo, ND-MN",237,117,0,0,120,8,100
03-2021,999,22140,"Farmington, NM",11,11,0,0,0,0,100
03-2021,246,22180,"Fayetteville, NC",171,171,0,0,0,0,97
