date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
03-2014,999,20940,"El Centro, CA",3,3,0,0,0,0,71
03-2014,238,21340,"El Paso, TX",187,185,2,0,0,0,95
03-2014,350,21060,"Elizabethtown-Fort Knox, KY",151,25,0,0,126,11,78
03-2014,515,21140,"Elkhart-Goshen, IN",16,16,0,0,0,0,99
03-2014,236,21300,"Elmira, NY",7,2,0,0,5,1,35
03-2014,240,21500,"Erie, PA",7,7,0,0,0,0,86
03-2014,999,21660,"Eugene, OR",86,33,2,8,43,5,100
03-2014,999,21780,"Evansville, IN-KY",50,48,2,0,0,0,87
03-2014,999,21820,"Fairbanks, AK",4,4,0,0,0,0,100
03-2014,244,22020,"Fargo, ND-MN",42,42,0,0,0,0,95
03-2014,999,22140,"Farmington, NM",14,14,0,0,0,0,100
03-2014,246,22180,"Fayetteville, NC",84,84,0,0,0,0,94
03-2014,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",232,223,4,0,5,1,92
03-2014,999,22380,"Flagstaff, AZ",15,11,4,0,0,0,100
03-2014,220,22420,"Flint, MI",18,18,0,0,0,0,71
03-2014,999,22500,"Florence, SC",34,31,0,3,0,0,96
03-2014,999,22520,"Florence-Muscle Shoals, AL",13,13,0,0,0,0,84
03-2014,999,22540,"Fond du Lac, WI",6,2,4,0,0,0,57
03-2014,999,22660,"Fort Collins, CO",108,93,4,3,8,1,100
03-2014,999,22900,"Fort Smith, AR-OK",16,14,2,0,0,0,84
03-2014,258,23060,"Fort Wayne, IN",67,67,0,0,0,0,100
03-2014,260,23420,"Fresno, CA",74,71,0,3,0,0,87
03-2014,999,23460,"Gadsden, AL",9,9,0,0,0,0,64
03-2014,264,23540,"Gainesville, FL",55,41,0,0,14,1,94
03-2014,122,23580,"Gainesville, GA",67,67,0,0,0,0,86
03-2014,276,23900,"Gettysburg, PA",9,9,0,0,0,0,100
03-2014,104,24020,"Glens Falls, NY",15,15,0,0,0,0,70
03-2014,999,24140,"Goldsboro, NC",20,20,0,0,0,0,62
03-2014,999,24220,"Grand Forks, ND-MN",253,2,0,0,251,2,82
03-2014,999,24260,"Grand Island, NE",11,11,0,0,0,0,76
03-2014,999,24300,"Grand Junction, CO",61,39,6,0,16,3,100
03-2014,366,24420,"Grand Pass, OR",7,7,0,0,0,0,100
03-2014,266,24340,"Grand Rapids-Wyoming, MI",139,132,4,3,0,0,85
03-2014,999,24500,"Great Falls, MT",3,3,0,0,0,0,40
03-2014,216,24540,"Greeley, CO",180,150,2,4,24,3,100
03-2014,267,24580,"Green Bay, WI",120,35,2,0,83,9,84
03-2014,268,24660,"Greensboro-High Point, NC",156,96,0,0,60,4,100
03-2014,274,24780,"Greenville, NC",283,26,4,0,253,2,100
03-2014,273,24860,"Greenville-Anderson-Maudlin, SC",451,293,0,0,158,5,98
03-2014,999,25060,"Gulfport-Biloxi-Pascagoula, MS",84,84,0,0,0,0,69
03-2014,548,25180,"Hagerstown-Martinsburg, MD-WV",68,68,0,0,0,0,100
03-2014,406,25220,"Hammond, LA",58,58,0,0,0,0,100
03-2014,546,25260,"Hanford-Corcoran, CA",14,14,0,0,0,0,74
03-2014,276,25420,"Harrisburg-Carlisle, PA",86,80,0,0,6,1,53
03-2014,277,25500,"Harrisonburg, VA",50,25,0,0,25,2,100
03-2014,278,25540,"Hartford-West Hartford-East Hartford, CT",87,54,4,0,29,2,87
03-2014,999,25620,"Hattiesburg, MS",12,2,0,10,0,0,83
03-2014,280,25860,"Hickory-Lenoir-Morganton, NC",33,33,0,0,0,0,98
03-2014,999,25940,"Hilton Head Island-Bluffton-Beaufort, SC",115,115,0,0,0,0,54
03-2014,496,25980,"Hinesville, GA",8,8,0,0,0,0,75
03-2014,999,26140,"Homosassa Springs, FL",19,19,0,0,0,0,100
03-2014,284,26300,"Hot Springs, AR",3,3,0,0,0,0,100
03-2014,999,26380,"Houma-Thibodaux, LA",57,57,0,0,0,0,95
03-2014,288,26420,"Houston-The Woodlands-Sugar Land, TX",4876,3284,16,4,1572,75,100
03-2014,170,26580,"Huntington-Ashland, WV-KY-OH",14,14,0,0,0,0,45
03-2014,290,26620,"Huntsville, AL",474,174,0,0,300,13,99
03-2014,292,26820,"Idaho Falls, ID",35,35,0,0,0,0,99
03-2014,294,26900,"Indianapolis-Carmel-Anderson, IN",631,424,2,13,192,4,100
03-2014,168,26980,"Iowa City, IA",82,69,4,4,5,1,97
03-2014,296,27060,"Ithaca, NY",15,3,4,0,8,1,40
03-2014,999,27100,"Jackson, MI",4,4,0,0,0,0,49
03-2014,298,27140,"Jackson, MS",170,170,0,0,0,0,96
03-2014,999,27180,"Jackson, TN",16,16,0,0,0,0,96
03-2014,300,27260,"Jacksonville, FL",594,522,2,0,70,10,100
03-2014,999,27340,"Jacksonville, NC",115,115,0,0,0,0,95
03-2014,357,27500,"Janesville-Beloit, WI",5,5,0,0,0,0,88
03-2014,999,27620,"Jefferson City, MO",21,21,0,0,0,0,78
03-2014,304,27740,"Johnson City, TN",205,29,0,0,176,4,91
03-2014,306,27780,"Johnstown, PA",1,1,0,0,0,0,17
03-2014,308,27860,"Jonesboro, AR",32,32,0,0,0,0,70
03-2014,309,27900,"Joplin, MO",8,8,0,0,0,0,55
03-2014,999,27980,"Kahului-Wailuku-Lahaina, HI",18,16,2,0,0,0,100
03-2014,310,28020,"Kalamazoo-Portage, MI",36,34,2,0,0,0,74
03-2014,176,28100,"Kankakee, IL",1,1,0,0,0,0,31
03-2014,312,28140,"Kansas City, MO-KS",663,331,8,0,324,8,100
03-2014,999,28420,"Kennewick-Richland, WA",147,101,8,0,38,3,92
03-2014,999,28660,"Killeen-Temple, TX",193,189,4,0,0,0,84
03-2014,304,28700,"Kingsport-Bristol-Bristol, TN-VA",33,33,0,0,0,0,84
03-2014,408,28740,"Kingston, NY",4,4,0,0,0,0,34
03-2014,314,28940,"Knoxville, TN",165,165,0,0,0,0,77
03-2014,316,29020,"Kokomo, IN",16,16,0,0,0,0,100
03-2014,999,29100,"La Crosse-Onalaska, WI-MN",36,30,0,0,6,1,70
03-2014,318,29180,"Lafayette, LA",142,132,0,0,10,2,89
03-2014,320,29200,"Lafayette-West Lafayette, IN",27,27,0,0,0,0,100
03-2014,999,29340,"Lake Charles, LA",89,45,6,0,38,4,87
03-2014,332,29420,"Lake Havasu City-Kingman, AZ",50,50,0,0,0,0,100
03-2014,999,29460,"Lakeland-Winter Haven, FL",214,214,0,0,0,0,100
03-2014,999,29540,"Lancaster, PA",45,45,0,0,0,0,70
03-2014,330,29620,"Lansing-East Lansing, MI",26,21,0,0,5,1,76
03-2014,999,29700,"Laredo, TX",136,80,0,4,52,1,100
03-2014,238,29740,"Las Cruces, NM",58,47,0,0,11,1,100
03-2014,332,29820,"Las Vegas-Henderson-Paradise, NV",908,540,2,8,358,28,100
03-2014,312,29940,"Lawrence, KS",26,24,2,0,0,0,100
03-2014,999,30020,"Lawton, OK",10,6,4,0,0,0,52
03-2014,276,30140,"Lebanon, PA",41,19,0,0,22,2,92
03-2014,999,30300,"Lewiston, ID-WA",7,4,0,3,0,0,42
03-2014,438,30340,"Lewiston-Auburn, ME",3,3,0,0,0,0,75
03-2014,336,30460,"Lexington-Fayette, KY",211,128,2,3,78,3,98
03-2014,338,30620,"Lima, OH",2,2,0,0,0,0,20
03-2014,339,30700,"Lincoln, NE",117,71,0,0,46,1,93
03-2014,340,30780,"Little Rock-North Little Rock-Conway, AR",398,111,20,6,261,1,95
03-2014,999,30860,"Logan, UT-ID",43,29,0,3,11,2,86
03-2014,346,30980,"Longview, TX",36,22,2,0,12,1,57
03-2014,440,31020,"Longview, WA",10,10,0,0,0,0,74
03-2014,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2199,747,52,36,1364,68,100
03-2014,350,31140,"Louisville-Jefferson County, KY-IN",323,218,0,3,102,6,100
03-2014,352,31180,"Lubbock, TX",74,74,0,0,0,0,96
03-2014,999,31340,"Lynchburg, VA",94,50,2,0,42,2,89
03-2014,356,31420,"Macon, GA",27,9,0,0,18,1,61
03-2014,260,31460,"Madera, CA",7,7,0,0,0,0,100
03-2014,357,31540,"Madison, WI",268,85,6,0,177,5,100
03-2014,148,31700,"Manchester-Nashua, NH",29,27,2,0,0,0,96
03-2014,358,31740,"Manhattan, KS",54,31,4,0,19,1,92
03-2014,359,31860,"Mankato-North Mankato, MN",52,14,2,0,36,1,91
03-2014,360,31900,"Mansfield, OH",3,3,0,0,0,0,75
03-2014,365,32580,"McAllen-Edinburg-Mission, TX",283,265,0,12,6,1,100
03-2014,366,32780,"Medford, OR",51,51,0,0,0,0,100
03-2014,368,32820,"Memphis, TN-MS-AR",359,195,0,0,164,1,100
03-2014,382,32900,"Merced, CA",15,7,0,0,8,1,96
03-2014,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",797,458,4,0,335,25,100
03-2014,176,33140,"Michigan City-La Porte, IN",1,1,0,0,0,0,27
03-2014,474,33220,"Midland, MI",4,2,2,0,0,0,61
03-2014,372,33260,"Midland, TX",91,91,0,0,0,0,100
03-2014,376,33340,"Milwaukee-Waukesha-West Allis, WI",310,109,2,0,199,3,100
03-2014,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",958,493,4,7,454,4,100
03-2014,999,33540,"Missoula, MT",39,18,0,3,18,1,100
03-2014,380,33660,"Mobile, AL",34,34,0,0,0,0,98
03-2014,382,33700,"Modesto, CA",17,17,0,0,0,0,80
03-2014,384,33740,"Monroe, LA",44,37,0,0,7,1,76
03-2014,220,33780,"Monroe, MI",7,7,0,0,0,0,68
03-2014,999,33860,"Montgomery, AL",54,44,0,0,10,2,65
03-2014,390,34060,"Morgantown, WV",40,1,0,3,36,1,19
03-2014,314,34100,"Morristown, TN",13,10,0,3,0,0,94
03-2014,500,34580,"Mount Vernon-Anacortes, WA",19,19,0,0,0,0,98
03-2014,294,34620,"Muncie, IN",4,4,0,0,0,0,96
03-2014,266,34740,"Muskegon, MI",11,11,0,0,0,0,70
03-2014,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",437,437,0,0,0,0,100
03-2014,488,34900,"Napa, CA",3,3,0,0,0,0,65
03-2014,162,34940,"Naples-Immokalee-Marco Island, FL",170,147,0,7,16,2,100
03-2014,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",978,834,2,4,138,2,100
03-2014,404,35100,"New Bern, NC",42,42,0,0,0,0,95
03-2014,408,35300,"New Haven-Milford, CT",76,26,0,0,50,4,86
03-2014,406,35380,"New Orleans-Metairie-Kenner, LA",214,194,20,0,0,0,98
03-2014,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",5762,918,102,94,4648,116,98
03-2014,515,35660,"Niles-Benton Harbor, MI",4,4,0,0,0,0,32
03-2014,412,35840,"North Port-Sarasota-Bradenton, FL",500,430,2,13,55,4,100
03-2014,278,35980,"Norwich-New London, CT",24,24,0,0,0,0,90
03-2014,999,36100,"Ocala, FL",58,46,0,0,12,2,100
03-2014,428,36140,"Ocean City, NJ",35,25,10,0,0,0,100
03-2014,372,36220,"Odessa, TX",44,44,0,0,0,0,100
03-2014,482,36260,"Ogden-Clearfield, UT",175,161,2,7,5,1,81
03-2014,416,36420,"Oklahoma City, OK",721,518,4,0,199,14,100
03-2014,500,36500,"Olympia-Tumwater, WA",56,52,4,0,0,0,72
03-2014,420,36540,"Omaha-Council Bluffs, NE-IA",429,226,0,0,203,14,100
03-2014,422,36740,"Orlando-Kissimmee-Sanford, FL",1309,754,16,3,536,30,100
03-2014,118,36780,"Oshkosh-Neenah, WI",102,18,4,0,80,1,83
03-2014,999,36980,"Owensboro, KY",16,16,0,0,0,0,97
03-2014,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",62,30,0,3,29,3,89
03-2014,999,37340,"Palm Bay-Melbourne-Titusville, FL",115,115,0,0,0,0,100
03-2014,999,37460,"Panama City, FL",54,54,0,0,0,0,90
03-2014,425,37620,"Parkersburg-Vienna, WV-OH",10,8,2,0,0,0,79
03-2014,999,37860,"Pensacola-Ferry Pass-Brent, FL",132,120,12,0,0,0,100
03-2014,426,37900,"Peoria, IL",8,8,0,0,0,0,56
03-2014,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",985,522,28,32,403,22,100
03-2014,999,38060,"Phoenix-Mesa-Scottsdale, AZ",2589,1003,90,0,1496,31,100
03-2014,340,38220,"Pine Bluff, AR",1,1,0,0,0,0,47
03-2014,430,38300,"Pittsburgh, PA",336,278,2,11,45,2,100
03-2014,999,38340,"Pittsfield, MA",0,0,0,0,0,0,15
03-2014,999,38540,"Pocatello, ID",10,10,0,0,0,0,99
03-2014,370,38940,"Port St. Lucie, FL",103,98,0,0,5,1,100
03-2014,438,38860,"Portland-South Portland, ME",87,83,4,0,0,0,90
03-2014,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",800,510,22,0,268,6,100
03-2014,999,39140,"Prescott, AZ",63,63,0,0,0,0,92
03-2014,148,39300,"Providence-Warwick, RI-MA",144,121,8,10,5,1,82
03-2014,482,39340,"Provo-Orem, UT",305,219,0,0,86,4,95
03-2014,444,39380,"Pueblo, CO",15,15,0,0,0,0,100
03-2014,412,39460,"Punta Gorda, FL",50,50,0,0,0,0,100
03-2014,376,39540,"Racine, WI",8,8,0,0,0,0,85
03-2014,450,39580,"Raleigh, NC",665,665,0,0,0,0,100
03-2014,452,39660,"Rapid City, SD",74,48,0,0,26,2,95
03-2014,428,39740,"Reading, PA",18,13,0,0,5,1,58
03-2014,454,39820,"Redding, CA",20,20,0,0,0,0,86
03-2014,456,39900,"Reno, NV",131,99,2,0,30,4,100
03-2014,999,40060,"Richmond, VA",275,255,10,10,0,0,100
03-2014,348,40140,"Riverside-San Bernardino-Ontario, CA",593,465,8,0,120,8,100
03-2014,999,40220,"Roanoke, VA",20,20,0,0,0,0,93
03-2014,462,40340,"Rochester, MN",88,49,0,0,39,1,89
03-2014,464,40380,"Rochester, NY",75,69,2,4,0,0,67
03-2014,466,40420,"Rockford, IL",6,6,0,0,0,0,99
03-2014,468,40580,"Rocky Mount, NC",10,10,0,0,0,0,88
03-2014,470,40660,"Rome, GA",7,7,0,0,0,0,100
03-2014,472,40900,"Sacramento--Roseville--Arden-Arcade, CA",354,241,2,0,111,1,100
03-2014,474,40980,"Saginaw, MI",8,6,2,0,0,0,56
03-2014,440,41420,"Salem, OR",50,50,0,0,0,0,88
03-2014,999,41500,"Salinas, CA",22,22,0,0,0,0,93
03-2014,999,41540,"Salisbury, MD-DE",226,174,18,11,23,2,98
03-2014,482,41620,"Salt Lake City, UT",495,373,2,3,117,7,100
03-2014,999,41660,"San Angelo, TX",33,33,0,0,0,0,100
03-2014,999,41700,"San Antonio-New Braunfels, TX",702,478,6,8,210,15,100
03-2014,999,41740,"San Diego-Carlsbad, CA",1142,205,2,20,915,14,100
03-2014,488,41860,"San Francisco-Oakland-Hayward, CA",997,302,2,3,690,14,100
03-2014,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",544,137,0,35,372,26,100
03-2014,999,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",54,54,0,0,0,0,80
03-2014,488,42100,"Santa Cruz-Watsonville, CA",16,11,0,0,5,1,73
03-2014,106,42140,"Santa Fe, NM",7,7,0,0,0,0,100
03-2014,999,42200,"Santa Maria-Santa Barbara, CA",24,22,2,0,0,0,47
03-2014,488,42220,"Santa Rosa, CA",20,20,0,0,0,0,94
03-2014,496,42340,"Savannah, GA",120,112,0,0,8,1,81
03-2014,999,42540,"Scranton--Wilkes-Barre--Hazleton, PA",11,11,0,0,0,0,31
03-2014,500,42660,"Seattle-Tacoma-Bellevue, WA",1649,646,34,47,922,17,100
03-2014,370,42680,"Sebastian-Vero Beach, FL",59,59,0,0,0,0,100
03-2014,999,42700,"Sebring, FL",12,12,0,0,0,0,100
03-2014,999,43100,"Sheboygan, WI",4,4,0,0,0,0,60
03-2014,206,43300,"Sherman-Denison, TX",1,1,0,0,0,0,5
03-2014,999,43340,"Shreveport-Bossier City, LA",124,94,0,0,30,2,96
03-2014,999,43420,"Sierra Vista-Douglas, AZ",39,25,0,0,14,1,94
03-2014,512,43580,"Sioux City, IA-NE-SD",32,26,6,0,0,0,78
03-2014,999,43620,"Sioux Falls, SD",369,72,2,4,291,4,93
03-2014,515,43780,"South Bend-Mishawaka, IN-MI",14,14,0,0,0,0,91
03-2014,273,43900,"Spartanburg, SC",87,83,4,0,0,0,96
03-2014,518,44060,"Spokane-Spokane Valley, WA",56,54,2,0,0,0,62
03-2014,522,44100,"Springfield, IL",18,12,6,0,0,0,50
03-2014,521,44140,"Springfield, MA",21,12,4,0,5,1,55
03-2014,520,44180,"Springfield, MO",156,74,2,4,76,2,82
03-2014,212,44220,"Springfield, OH",2,2,0,0,0,0,100
03-2014,378,41060,"St. Cloud, MN",33,18,0,0,15,1,87
03-2014,999,41100,"St. George, UT",134,134,0,0,0,0,99
03-2014,312,41140,"St. Joseph, MO-KS",6,6,0,0,0,0,67
03-2014,476,41180,"St. Louis, MO-IL",618,409,6,3,200,5,100
03-2014,524,44300,"State College, PA",23,23,0,0,0,0,69
03-2014,277,44420,"Staunton-Waynesboro, VA",13,13,0,0,0,0,76
03-2014,488,44700,"Stockton-Lodi, CA",93,93,0,0,0,0,100
03-2014,999,44940,"Sumter, SC",40,40,0,0,0,0,100
03-2014,532,45060,"Syracuse, NY",20,20,0,0,0,0,47
03-2014,533,45220,"Tallahassee, FL",106,52,0,3,51,2,100
03-2014,999,45300,"Tampa-St. Petersburg-Clearwater, FL",646,607,4,19,16,2,100
03-2014,999,45460,"Terre Haute, IN",19,11,0,3,5,1,93
03-2014,999,45500,"Texarkana, TX-AR",7,7,0,0,0,0,87
03-2014,422,45540,"The Villages, FL",210,210,0,0,0,0,100
03-2014,534,45780,"Toledo, OH",108,49,0,0,59,1,89
03-2014,999,45820,"Topeka, KS",31,31,0,0,0,0,93
03-2014,408,45940,"Trenton, NJ",35,14,0,0,21,1,100
03-2014,536,46060,"Tucson, AZ",263,169,4,3,87,4,100
03-2014,538,46140,"Tulsa, OK",481,295,12,0,174,10,100
03-2014,999,46220,"Tuscaloosa, AL",83,53,0,0,30,1,98
03-2014,540,46340,"Tyler, TX",30,30,0,0,0,0,76
03-2014,999,46520,"Urban Honolulu, HI",55,55,0,0,0,0,100
03-2014,999,46540,"Utica-Rome, NY",1,1,0,0,0,0,7
03-2014,999,46660,"Valdosta, GA",34,34,0,0,0,0,90
03-2014,488,46700,"Vallejo-Fairfield, CA",47,47,0,0,0,0,89
03-2014,544,47020,"Victoria, TX",16,16,0,0,0,0,100
03-2014,428,47220,"Vineland-Bridgeton, NJ",16,16,0,0,0,0,100
03-2014,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",334,324,2,3,5,1,100
03-2014,546,47300,"Visalia-Porterville, CA",71,71,0,0,0,0,77
03-2014,999,47380,"Waco, TX",58,48,10,0,0,0,76
03-2014,999,47460,"Walla Walla, WA",7,7,0,0,0,0,64
03-2014,356,47580,"Warner Robins, GA",46,46,0,0,0,0,69
03-2014,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1537,1171,2,4,360,13,100
03-2014,999,47940,"Waterloo-Cedar Falls, IA",34,29,0,0,5,1,93
03-2014,999,48060,"Watertown-Fort Drum, NY",34,8,0,0,26,2,65
03-2014,554,48140,"Wausau, WI",60,14,0,0,46,3,68
03-2014,430,48260,"Weirton-Steubenville, WV-OH",1,1,0,0,0,0,45
03-2014,999,48300,"Wenatchee, WA",28,28,0,0,0,0,74
03-2014,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,3
03-2014,999,48660,"Wichita Falls, TX",6,6,0,0,0,0,64
03-2014,556,48620,"Wichita, KS",112,68,18,3,23,1,85
03-2014,558,48700,"Williamsport, PA",1,1,0,0,0,0,8
