date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
01-2020,999,10180,"Abilene, TX",29,29,0,0,0,0,92
01-2020,184,10420,"Akron, OH",38,38,0,0,0,0,67
01-2020,999,10500,"Albany, GA",13,13,0,0,0,0,78
01-2020,440,10540,"Albany-Lebanon, OR",18,13,0,0,5,1,78
01-2020,104,10580,"Albany-Schenectady-Troy, NY",107,59,2,6,40,3,100
01-2020,106,10740,"Albuquerque, NM",199,190,0,3,6,1,100
01-2020,999,10780,"Alexandria, LA",12,12,0,0,0,0,67
01-2020,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",31,29,2,0,0,0,33
01-2020,107,11020,"Altoona, PA",0,0,0,0,0,0,16
01-2020,108,11100,"Amarillo, TX",29,29,0,0,0,0,87
01-2020,218,11180,"Ames, IA",10,2,0,0,8,1,64
01-2020,999,11260,"Anchorage, AK",96,75,4,3,14,1,100
01-2020,220,11460,"Ann Arbor, MI",23,18,2,3,0,0,63
01-2020,999,11500,"Anniston-Oxford, AL",10,10,0,0,0,0,83
01-2020,118,11540,"Appleton, WI",25,25,0,0,0,0,49
01-2020,120,11700,"Asheville, NC",198,176,0,0,22,2,89
01-2020,122,12020,"Athens-Clarke County, GA",38,36,2,0,0,0,93
01-2020,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",2912,1959,10,15,928,20,100
01-2020,428,12100,"Atlantic City-Hammonton, NJ",82,48,0,0,34,1,100
01-2020,194,12220,"Auburn-Opelika, AL",139,106,0,8,25,3,100
01-2020,999,12260,"Augusta-Richmond County, GA-SC",241,223,0,4,14,1,100
01-2020,999,12420,"Austin-Round Rock-Georgetown, TX",4393,1472,4,0,2917,64,100
01-2020,999,12540,"Bakersfield, CA",127,125,2,0,0,0,67
01-2020,548,12580,"Baltimore-Columbia-Towson, MD",545,394,0,0,151,2,100
01-2020,999,12620,"Bangor, ME",5,5,0,0,0,0,54
01-2020,148,12700,"Barnstable Town, MA",20,8,2,0,10,1,9
01-2020,999,12940,"Baton Rouge, LA",275,244,0,0,31,1,100
01-2020,310,12980,"Battle Creek, MI",1,1,0,0,0,0,4
01-2020,474,13020,"Bay City, MI",0,0,0,0,0,0,18
01-2020,999,13140,"Beaumont-Port Arthur, TX",72,68,0,4,0,0,41
01-2020,999,13220,"Beckley, WV",5,5,0,0,0,0,100
01-2020,999,13380,"Bellingham, WA",95,47,0,3,45,2,97
01-2020,140,13460,"Bend, OR",125,119,6,0,0,0,100
01-2020,999,13740,"Billings, MT",22,22,0,0,0,0,49
01-2020,999,13780,"Binghamton, NY",0,0,0,0,0,0,0
01-2020,142,13820,"Birmingham-Hoover, AL",283,267,2,0,14,1,100
01-2020,999,13900,"Bismarck, ND",8,8,0,0,0,0,91
01-2020,999,13980,"Blacksburg-Christiansburg, VA",4,4,0,0,0,0,11
01-2020,145,14010,"Bloomington, IL",4,4,0,0,0,0,82
01-2020,144,14020,"Bloomington, IN",27,27,0,0,0,0,100
01-2020,146,14100,"Bloomsburg-Berwick, PA",4,4,0,0,0,0,100
01-2020,147,14260,"Boise City, ID",645,571,4,0,70,3,100
01-2020,148,14460,"Boston-Cambridge-Newton, MA-NH",1628,448,24,43,1113,31,100
01-2020,216,14500,"Boulder, CO",154,56,0,3,95,3,97
01-2020,150,14540,"Bowling Green, KY",63,59,0,4,0,0,99
01-2020,500,14740,"Bremerton-Silverdale-Port Orchard, WA",68,66,2,0,0,0,100
01-2020,408,14860,"Bridgeport-Stamford-Norwalk, CT",49,47,2,0,0,0,100
01-2020,154,15180,"Brownsville-Harlingen, TX",97,95,2,0,0,0,66
01-2020,999,15260,"Brunswick, GA",55,55,0,0,0,0,94
01-2020,160,15380,"Buffalo-Cheektowaga, NY",131,57,2,4,68,2,100
01-2020,268,15500,"Burlington, NC",51,51,0,0,0,0,56
01-2020,162,15540,"Burlington-South Burlington, VT",40,20,4,0,16,1,66
01-2020,548,15680,"California-Lexington Park, MD",82,82,0,0,0,0,100
01-2020,184,15940,"Canton-Massillon, OH",38,33,0,0,5,1,88
01-2020,163,15980,"Cape Coral-Fort Myers, FL",1656,582,40,16,1018,31,100
01-2020,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
01-2020,456,16180,"Carson City, NV",25,14,0,0,11,1,100
01-2020,999,16220,"Casper, WY",9,9,0,0,0,0,100
01-2020,168,16300,"Cedar Rapids, IA",10,8,2,0,0,0,78
01-2020,548,16540,"Chambersburg-Waynesboro, PA",24,19,0,0,5,1,100
01-2020,999,16580,"Champaign-Urbana, IL",3,3,0,0,0,0,76
01-2020,170,16620,"Charleston, WV",20,20,0,0,0,0,74
